experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,clf_nhid,clf_nlay,clf_kpru,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,23,3,-0.4071848088943597,0.019093385935413522,3.6868210545857747,0.22876145364273742,0.49593333333333334,0.012103443036315444,0.9957185185185186,0.00013021033949073667
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,24,3,-0.41668581572445956,0.019574281393327658,3.816301993179321,0.22796094322642382,0.49079999999999996,0.010938007131100285,0.9956444444444443,0.00024745619390351267
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,25,3,-0.42716276009588533,0.020495870916175045,3.794250705337524,0.19250536246790373,0.49560000000000004,0.012757742747053654,0.9953407407407407,0.0001445868244143824
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,26,3,-0.4366690950754917,0.017875781127505694,3.8728311293284094,0.19951493264568124,0.49499999999999994,0.009303762679690419,0.9956444444444444,0.0001735611039090153
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,27,3,-0.4453456216985529,0.017525298744100373,3.929966979217529,0.19165172917847312,0.4981333333333334,0.00814452781524708,0.9953037037037037,0.00048296069074682584
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,28,3,-0.4539400865410313,0.016600443831379784,3.9633576714833576,0.1863205139393081,0.49226666666666663,0.005873102530463231,0.9955481481481482,0.0001638025510185232
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,29,3,-0.46338468759565643,0.015891580291473067,4.058842130406697,0.223126599450591,0.4938666666666667,0.00821056230311502,0.9953925925925926,0.0001667900777658431
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,30,3,-0.4714085100434044,0.016831648238206535,4.106187693532308,0.2205057563558955,0.4885333333333333,0.011724049357339547,0.9955777777777778,0.00047035578863373887
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,31,3,-0.478862590823029,0.018193552543129016,4.108192247899374,0.22131152674387858,0.4921333333333333,0.012703280416228445,0.9955481481481482,0.0003680669110756895
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,32,3,-0.4869990414677245,0.017955697488180728,4.181002351506552,0.20127208285551923,0.49066666666666664,0.006503332479070522,0.9955629629629629,0.00019159284676116805
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,33,3,-0.49324676945859736,0.017666815244784355,4.231733131408692,0.25024232089431664,0.4888666666666667,0.011060440015358022,0.9952962962962962,0.00037864823464088526
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,34,3,-0.5009458188533783,0.018906204336533894,4.274039341862996,0.23142001991127997,0.4885333333333333,0.009843441132720482,0.9951925925925926,0.0001682639509866762
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,35,3,-0.5070548506375515,0.020531406993297044,4.303598582967123,0.27895039783054865,0.48933333333333334,0.014087346568226846,0.9954740740740742,0.00047678622345933257
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,36,3,-0.5144426174626205,0.019932242256736052,4.344346136728922,0.23372764798974294,0.488,0.01171153277756589,0.9953851851851852,0.00021811010169388534
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,37,3,-0.518210905455098,0.019298079310399674,4.405607390085856,0.2997869441633481,0.4857333333333333,0.014844976703697907,0.9956666666666667,0.0005764943009365036
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,38,3,-0.5259818084890192,0.019873655156084823,4.420072525278727,0.23714142788492468,0.4888666666666666,0.010651447475969331,0.9954148148148146,0.00023761503603476593
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,39,3,-0.5299100935979323,0.021126990645593036,4.505305608622233,0.23839524226691025,0.48066666666666663,0.01101514109457222,0.9954740740740741,0.00023761503603474476
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,40,3,-0.5376827713836323,0.020384778709970852,4.504532332865398,0.21449121870130927,0.4834666666666667,0.006226823695378987,0.9949851851851852,3.394500514782538e-05
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,41,3,-0.5437223341811787,0.02096623185655441,4.536215685272217,0.2355635643856587,0.48173333333333335,0.011143308904151118,0.9950962962962963,0.00026881847869067216
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,42,3,-0.5463097496668498,0.02163282245034556,4.540715063730876,0.24217823535779812,0.4867333333333333,0.009351648695996492,0.9951185185185185,0.00012830005981990806
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,43,3,-0.5512174444949988,0.01967213918074537,4.591598651631673,0.22767202394781333,0.4854,0.009707728879609263,0.995488888888889,0.0005608635317388644
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,44,3,-0.5580144590478954,0.02090073087579095,4.591427598317465,0.2650781768584449,0.4855333333333333,0.012674909598625684,0.9949407407407408,0.0003192068359468962
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,45,3,-0.562843325473323,0.022881553440079305,4.6085461893717445,0.2801992732563702,0.4852666666666667,0.012231652927275745,0.9952444444444445,0.000365823947403437
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,46,3,-0.5660202185414055,0.020604382080367623,4.661271538543701,0.256470681192839,0.4819333333333333,0.012643311802424773,0.9952666666666667,0.0002703450013465152
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,47,3,-0.570421811876875,0.02011213260242457,4.703489735666911,0.25439932326391645,0.48353333333333337,0.012143036413242483,0.9953185185185185,0.0003253361667555267
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,48,3,-0.5763599874799902,0.02160780367467071,4.707384986877441,0.259374080610638,0.4836666666666667,0.010705761688611098,0.9951703703703704,9.25184888651809e-05
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,49,3,-0.5814006314219851,0.022093249207758604,4.750984266408285,0.22109411959671948,0.4814,0.010184301645179222,0.9951851851851852,8.413197549335093e-05
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,50,3,-0.5851133699677207,0.02188435309447401,4.781522343444824,0.2587128247043059,0.4812666666666667,0.01260211622440189,0.9953185185185185,0.00034017666676163026
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,51,3,-0.5883817831776358,0.02132207952554908,4.8103230122884115,0.22033240745404017,0.47879999999999995,0.010093562304756465,0.9951555555555555,0.0005528824579833305
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,52,3,-0.592825430949529,0.02126452319402762,4.751493050638834,0.259989428303748,0.4829333333333334,0.011545273203061635,0.9951185185185185,0.0005334876320008829
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,53,3,-0.5954543704610883,0.0229604239889233,4.837842381795247,0.21756541243251598,0.4812,0.009199999999999993,0.9952,0.0004079457722374568
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,54,3,-0.6004032882603733,0.023144688271248763,4.867947924804688,0.24519638798152257,0.48,0.01092336944353711,0.9951407407407408,0.00024578755589686036
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,55,3,-0.6036981373729128,0.02118037524959518,4.883004407755534,0.24438208572258874,0.4790666666666667,0.009000740710260071,0.9951111111111111,0.0003711842908553338
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,56,3,-0.6067340267730482,0.023093992790118065,4.905394202931722,0.1916818894566629,0.4775333333333333,0.009108969938106802,0.9953851851851852,0.00036806691107572323
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,57,3,-0.6100925511100076,0.02232814020737496,4.936374235026041,0.2613098451414034,0.4773333333333334,0.01076351863162474,0.9953333333333333,0.0005669933698744079
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,58,3,-0.6144568370819092,0.023607870929625983,4.945345388539632,0.2374867163459212,0.4767333333333334,0.010848655830716217,0.9950592592592592,0.0003113755489924072
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,59,3,-0.6172701111157735,0.022868458999840368,4.959745540364583,0.2531984075667521,0.47746666666666665,0.007777746031681258,0.9951925925925925,0.0002604206789813786
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,60,3,-0.6203603878974915,0.02299500007169179,4.978941978708903,0.21851026456210312,0.4778,0.00918041393402279,0.9952666666666667,0.0001111111111111035
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,61,3,-0.623774144598932,0.022645919482229965,4.960709926605224,0.2339494581565119,0.47986666666666666,0.007935573913292814,0.9950444444444444,0.0003555555555555534
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,62,3,-0.6255011673970655,0.022207751143347124,4.9633657908121736,0.22186734454143917,0.4789999999999999,0.010678951259370031,0.9952962962962962,0.00024478091321269735
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,63,3,-0.6289818084312208,0.022368688363484854,5.0031238917032885,0.24654344823109542,0.4769333333333334,0.010796913139102927,0.9953333333333334,0.0004949123878070553
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,64,3,-0.6325199980157794,0.022887522808987763,4.993220796457926,0.24743589525221044,0.4788666666666667,0.011016956627550718,0.9949407407407408,0.00035578696173400767
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,65,3,-0.6345258672714233,0.022857710309263465,5.019141390991211,0.23264089946722355,0.4785333333333333,0.009749529903197064,0.9952222222222223,0.00019751543149591563
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,66,3,-0.6374169313242941,0.022924142248157683,5.059574884541829,0.20873342883435733,0.4760666666666667,0.011472285445077331,0.9954000000000001,0.0004115613150544553
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,67,3,-0.6393905870726614,0.022356710395982048,5.0621550773620605,0.23707074786799992,0.4781333333333333,0.010032613484697469,0.9951333333333334,0.000680957930935314
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,68,3,-0.6411262376265091,0.02423184456097193,5.055322747039795,0.22975566610102818,0.4796666666666667,0.007579797710581275,0.9951037037037037,0.0006095265652495532
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,69,3,-0.6456105496175361,0.02208502601984391,5.063021139017741,0.253075254965686,0.4772,0.011048981853546525,0.9950592592592593,0.0003276051020370408
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,70,3,-0.6475298201113037,0.02303247243273516,5.095814868418375,0.25587119658428575,0.47733333333333333,0.010319560714164807,0.995488888888889,0.00044388854123198846
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,71,3,-0.6475174012617632,0.02420787275644804,5.092966371663412,0.2486034484783059,0.4765333333333333,0.010072404545754395,0.9951185185185185,0.0004915751117936885
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,72,3,-0.6493221842274521,0.023602320874381702,5.110679431152344,0.22415183701797517,0.4768666666666666,0.00984750391385218,0.9952666666666667,0.0001457208560956129
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,73,3,-0.6531415104172447,0.022486880306379495,5.09692774734497,0.2413309602486273,0.4794666666666667,0.010651447475969323,0.9952148148148149,0.0005362574162292957
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,74,3,-0.6545038490728898,0.022853408718623597,5.1165336415608715,0.28574145199486084,0.4785333333333333,0.0118158086195289,0.9953851851851852,0.000425329695406086
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,75,3,-0.6568438714749886,0.023442315055098435,5.132944286346436,0.23328771320416566,0.47646666666666665,0.01078022881637181,0.9951185185185185,0.00022698597697848574
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,76,3,-0.6594096115921483,0.024825171772312214,5.143552878316243,0.24225739809223745,0.4758,0.010547037498748177,0.9951629629629629,0.0003779955799162342
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,77,3,-0.6602123735254462,0.023120067342321002,5.160039195760091,0.25802891933323097,0.4768666666666667,0.00973515964601162,0.9952074074074074,0.00029509013758581895
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,78,3,-0.6631983266483653,0.024197195680868755,5.169065653991699,0.25608498559120885,0.47513333333333335,0.012192347326636222,0.9952444444444444,9.686442096764475e-05
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,79,3,-0.6644293483618534,0.023626221763700994,5.188354314422607,0.23444633980659266,0.4739333333333333,0.008405553719615008,0.9953333333333333,0.00030792014356778255
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,80,3,-0.6667155495975957,0.02477505072500272,5.188530118052165,0.24497051682941576,0.476,0.011625833303466906,0.9952962962962962,0.0003599268329853785
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,81,3,-0.6692012571912823,0.02252533237140969,5.17105130666097,0.26513142218650704,0.4774,0.010137060717979355,0.9951111111111111,0.0002619961360566776
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,128,1,0,82,3,-0.6699648080016627,0.022806668656227706,5.20958180287679,0.24608253299341537,0.47533333333333333,0.009930424630061564,0.9953703703703703,0.00028917364882880746
