experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCz_further_mean,train_H_Q_xCz_further_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_nofreeze_mean,train_d_H_Q_xCz_nofreeze_std,train_d_H_Q_xCz_maxep_mean,train_d_H_Q_xCz_maxep_std,train_d_H_Q_xCz_minep_mean,train_d_H_Q_xCz_minep_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,test_d_H_Q_xCz_test_mean,test_d_H_Q_xCz_test_std,train_d_H_Qm_xCz_mean,train_d_H_Qm_xCz_std,train_d_H_Qp_xCz_mean,train_d_H_Qp_xCz_std
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7758,,-0.7570891055556209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6859999999999999,,-2.2625945033734034,,0.9965777777777778,,-0.011303828545378342,,828504.4938271604,,3.13330783683341e-05,,390.55565384462176,,0.02728046104311943,,11.459601857445454,,,,14.52650539441542,,,,,,,,,,,,15.551411119374366,,0.4171290108087388,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.688,,-2.3608933117793125,,0.9990000000000001,,-0.0036117815768369078,,154002.19785578546,,9.618792319088243e-06,,195.28726837021404,,0.00911796558648348,,11.194443941116333,,,,14.336088884960521,,,,,,,,,,,,15.552010308612475,,0.4870278544046662,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6419,,-2.14627296387583,,0.9994222222222222,,-0.003057343107586875,,198758.26257577864,,1.168267863249639e-05,,36.78714540954235,,0.0160987488925457,,12.220846783031115,,,,15.536471345207907,,,,,,,,,,,,15.557162230665035,,15.356211868199436,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7489,,-1.593718306588732,,1.0,,-0.00011791219620362136,,536183.9263443713,,3.723942063516006e-05,,447.96327276909653,,0.0014254199340939524,,11.925103556026112,,,,15.135006026788194,,,,,,,,,,,,15.554758017713375,,9.531343232501637,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.792,,-1.3273304286687797,,1.0,,-4.888303988946379e-06,,172046.4387117449,,7.84251642471645e-06,,95.42429406832152,,7.906997052486986e-05,,12.19601588899439,,,,15.508003755049273,,,,,,,,,,,,15.556444276462901,,15.289488608186893,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7898,,-1.2324973467047566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7482,,-1.0470467433393529,,0.9517111111111112,,-0.12986798975682054,,601514.9744056581,,3.3311334846075624e-05,,342.91715016166813,,0.22393815219402316,,12.174265547232196,,,,15.478781114925036,,,,,,,,,,,,15.555850863456724,,14.614059068939902,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8096,,-0.7849761334317209,,0.9887555555555556,,-0.03840463166954459,,308457.86383223213,,1.1646955499600153e-05,,71.6644231873895,,0.09917837381362916,,12.225074442950161,,,,15.54455863345753,,,,,,,,,,,,15.55722451210022,,15.52919129891829,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0001,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7829,,-0.7479714160510108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7006,,-1.7357718978986698,,0.9991333333333332,,-0.005691104495961037,,554618.7107438017,,3.1337840482592576e-05,,175.2569486407743,,0.028065454214811325,,11.68809227509932,,,,14.88556210561232,,,,,,,,,,,,15.553415710275823,,2.125083339485255,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6969,,-1.77897216148316,,0.9993333333333332,,-0.00332230666329178,,99273.46745562131,,1.558767144160811e-05,,22.846883869339,,0.014614595100283624,,11.987539692358535,,,,15.266162666407498,,,,,,,,,,,,15.556340076706624,,8.038905181668019,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6509999999999999,,-1.8493644807243368,,0.9995777777777778,,-0.004436174768116296,,159687.95716835218,,2.272580786666367e-05,,0.8765769780505196,,0.034589387476444244,,12.230998266826976,,,,15.550752758979796,,,,,,,,,,,,15.557663809169426,,15.544822020964189,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7479,,-1.3631714197842568,,1.0,,-0.0002193432878774644,,429496.7296,,6.131581176305191e-05,,84.43754626201546,,0.002736368915066123,,12.021900361234493,,,,15.28794865174727,,,,,,,,,,,,15.554816516962918,,12.524843215942385,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8031,,-1.0435690611078705,,1.0,,-2.841281793596598e-05,,105258.48681501813,,2.2488726244773723e-05,,5.019447652513981,,0.00048691668780520564,,12.212372974915938,,,,15.525832880627027,,,,,,,,,,,,15.556906234134328,,15.460742354393005,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7964,,-1.2247923570147483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7558,,-1.0371643398251995,,0.9884666666666668,,-0.03976965239928755,,303295.4802626933,,5.9162823163205765e-05,,101.12872752709784,,0.10920894145965576,,12.185592564669523,,,,15.479695461013101,,,,,,,,,,,,15.556599194353275,,14.824675072323194,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8239,,-0.7879786477659032,,0.9989111111111112,,-0.0058988846984929745,,204279.06282996433,,2.494369982741773e-05,,7.194821816279927,,0.025778265669941902,,12.225427064028652,,,,15.543887040831828,,,,,,,,,,,,15.55740266496485,,15.5343731099909,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.00032,last,0.0005,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8038,,-0.7345855554592328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7165,,-2.232146184358632,,0.9987333333333334,,-0.004093054619182428,,319186.03567181923,,7.013501544861356e-06,,711.9455737624893,,0.009747039526700974,,10.597635735164989,,,,13.47275541045449,,,,,,,,,,,,15.55045525594191,,0.08534417970275338,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7482,,-1.7868335387622625,,0.9989777777777776,,-0.003466289265280651,,59798.49766094898,,1.099191990761028e-06,,103.3134216156715,,0.007847215980291367,,11.167350346391851,,,,14.17387237332084,,,,,,,,,,,,15.552386977455832,,0.8453327254815535,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7396,,-1.5630161542558925,,0.9992,,-0.0031212844378544326,,55573.82247295688,,1.2737740462398506e-06,,11.277535881200194,,0.01205126103013754,,12.21006188609383,,,,15.527956312352961,,,,,,,,,,,,15.557077906348491,,15.469021786342967,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7552,,-2.0511772421807755,,1.0,,-2.0261804112863047e-06,,185897.13019390585,,6.472895620390772e-06,,1490.3225322056967,,3.221775841666385e-05,,11.949859499931335,,,,15.178467371247029,,,,,,,,,,,,15.556135275147176,,10.350328315388072,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8119,,-1.4308544614693557,,1.0,,-1.4301652873127875e-06,,61624.301193755746,,1.3785451073999866e-06,,147.93652302170008,,1.825652361731045e-05,,12.193613637577405,,,,15.503083499995144,,,,,,,,,,,,15.556510405106977,,15.27258102460341,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8062,,-1.30600078345792,,0.9999777777777776,,-7.344472430216909e-05,,262144.0,,2.039239461737452e-06,,8.800405007492465,,0.0003072868275921792,,12.231574101881547,,,,15.551435416395016,,,,,,,,,,,,15.55859566818584,,15.55031208558516,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7604,,-1.2297453812321248,,0.9958666666666668,,-0.019915283320288225,,190887.43537777782,,8.062114829954227e-06,,1516.277761493586,,0.06360699981451035,,12.149248166517776,,,,15.429985230619257,,,,,,,,,,,,15.556737910617482,,14.551607587120747,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8286,,-0.9171204641803191,,0.9996222222222222,,-0.0021963572838823602,,97391.54866213152,,2.586900109236012e-06,,200.21564546133754,,0.009723110124468805,,12.22654844414104,,,,15.544875285842204,,,,,,,,,,,,15.557634407823734,,15.53482799096541,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8238,,-0.7631503695417104,,0.9768444444444444,,-0.07649804443478289,,93784.76932483187,,2.6567499844532e-06,,7.466731225597483,,0.16350796818733215,,12.23204786127264,,,,15.551954334432429,,,,,,,,,,,,15.557540611787276,,15.551481604576109,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0001,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7222,,-1.9277304243700981,,0.9985777777777778,,-0.004876606619277472,,210033.12122842192,,9.769203643372748e-06,,250.41682438985603,,0.014638169668614863,,10.686912829225713,,,,13.54955086924813,,,,,,,,,,,,15.550059351054106,,0.13217732204462995,
correlationRepBob,cifar10,b128,False,False,decay,adam,0.001,last,0.0001,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7472,,-1.6094073295102806,,0.9986,,-0.004545631099303577,,63535.019171597625,,3.271629793744069e-06,,11.093315696274356,,0.012169379740953444,,11.702174273404207,,,,14.90648417039351,,,,,,,,,,,,15.554866617376154,,7.434640927748247,
