experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,transformer,best,,,2.3092775669964882,-0.2796019077301025,,0.17632658915086227,,,1.0126504627141086,3.6015299320220953,,0.8158444444444445,0.4122,,,-0.7019347508756132,-2.4942276300131576,,12.06156232140281,,,0.05085605650585296,0.9878933158787814,0.9990209817886352,12.565921263261275,12.739197540283206,0.0060558340046554795,0.006082195509225129
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,transformer,best,,,3.1676913066343833,0.8760262489318847,,0.620333194732666,,,0.15423672917214307,2.4459017753601078,,0.9919333333333332,0.5129,,,-0.1069156971902248,-1.6944147181635687,,11.617545344612815,,,0.08358638745322199,0.9947156499732625,1.014731514453888,10.496180751106957,10.655216598510744,0.007694737541235307,0.007758116722106935
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,2,transformer,best,,,3.143449414860118,0.8978222370147705,,0.28930556774139404,,,0.17847860536792062,2.4241057872772216,,0.9916666666666668,0.5026,,,-0.12371259850593687,-1.6794054587441205,,11.948588891462846,,,0.06451892887601543,0.9650846204974436,0.977229905128479,11.573861772363836,11.712724876403806,0.007636098127642816,0.007721138652414083
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,4,transformer,best,,,3.131984082135287,0.8885477542877197,,0.4026289419694381,,,0.1899439198049632,2.4333802700042724,,0.9903333333333332,0.5028,,,-0.13165107230220366,-1.6862889442913191,,11.835259264165705,,,0.06878416988265562,1.0097986405546016,1.0227989196777345,12.060125437649814,12.23591423034668,0.0058234908448701545,0.005834412481635809
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,3,transformer,best,,,3.0015035759318964,0.7278776168823242,,0.5092554092407227,,,0.3204244619066065,2.594050407409668,,0.9541777777777778,0.4839,,,-0.22208913620541829,-1.7968461697785432,,11.72864276712591,,,0.0749694222557845,1.0203893807801334,1.0364660263061525,11.33240842819214,11.480000877380373,0.006969819649715315,0.007010010816156864
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,transformer,best,,,0.28993979367342865,0.2970841884613037,,0.003757953643798828,,,3.0319882306185635,3.0248438358306884,,0.23675555555555555,0.2385,,,-2.101608998421828,-2.096916969782114,,12.234130989421498,,,0.008055370451978369,1.0059016861698844,1.012306308746338,54.24483732743697,55.19661636352539,0.006641190922395749,0.006640054564923048
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,transformer,best,,,0.320782639763572,0.3219293117523193,,0.0036241249604658647,,,3.0011453845284204,2.9999987125396728,,0.2569777777777778,0.2581,,,-2.0802306000285684,-2.079728936314583,,12.23426394029097,,,0.008004652666061977,1.0090954574671658,1.014709270000458,54.40282249450684,55.61547241210938,0.005945984930308027,0.005884478334337473
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,transformer,best,,,0.38441759889776056,0.3857149600982666,,0.005253304134715687,,,2.9375104253942315,2.9362130641937254,,0.2744666666666667,0.2762,,,-2.0361268470022416,-2.0353794021725653,,12.232625181024725,,,0.008763948728151241,0.9968173558061774,0.9981810212135316,46.26159615950151,46.88801956176758,0.005611083300953562,0.005612557381391525
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,transformer,best,,,0.2740590355613015,0.2783918380737305,,0.004718466238542037,,,3.047868988730692,3.0435361862182617,,0.2476666666666667,0.2507,,,-2.1126294521318543,-2.109879774218798,,12.233179699290886,,,0.009216509147384994,1.0274713147770276,1.0324729681015017,50.49094546924938,51.57342529296875,0.008483691987666216,0.008454247191548348
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,transformer,best,,,0.2571803331375122,0.26513328552246096,,0.003245852210304954,,,3.06474769115448,3.056794738769532,,0.2416888888888889,0.2417,,,-2.1243057765430877,-2.1191976506173607,,12.23464857448231,,,0.007353744701818639,0.978222519159317,0.9924356937408448,45.61195859042081,46.712484741210936,0.008845597166906704,0.008850298263132574
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,1,transformer,best,,,3.3219247839667583,-1.7506697654724122,,12.227811423215,,,3.232365594902314e-06,5.072597789764403,,1.0,0.5379,,,-2.2332020447392e-06,-3.5149442789564884,,0.010067123432897708,,,0.8666378939051661,0.9960880225354974,0.971717131137848,0.5095805281942541,0.5044480800628662,0.006094664716246453,0.006093966588377952
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,2,transformer,best,,,3.321927309036255,-2.088529109954834,,12.225475788116455,,,6.787638720983192e-07,5.410457134246826,,1.0,0.5333,,,-4.6495351170392506e-07,-3.7507850892501415,,0.0124188256026669,,,0.8666073429014353,1.0041626502167096,0.9781424283981324,0.5195138562809337,0.5140722274780274,0.0062061204702000715,0.006202077679336071
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,best,,,3.3219266696409746,-1.911210346221924,,12.228489875793455,,,1.3270494398718504e-06,5.233138370513916,,1.0,0.5405,,,-9.125293496541391e-07,-3.625502215981909,,0.009399205107580532,,,0.8666394537667717,1.003530434586785,0.980243682861328,0.5163549022241072,0.5112147569656372,0.006052094786851244,0.006051780935376882
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,3,transformer,best,,,3.321927309036255,-2.06395320892334,,12.228713425722988,,,7.611966426876197e-07,5.385881233215332,,1.0,0.5352,,,-5.214375742508222e-07,-3.732533937533266,,0.009184757840226996,,,0.8666487460851932,1.0011238076470117,0.975005066394806,0.5219856798648834,0.5165310144424439,0.006107852963561361,0.006105841975659132
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,4,transformer,best,,,3.32192611694336,-1.7945719718933106,,12.227712154388428,,,1.857267999515567e-06,5.1164999961853015,,1.0,0.5404,,,-1.2802722808689595e-06,-3.5433588731346517,,0.010176003466106276,,,0.8666486792339814,1.0013708851554175,0.9770523428916932,0.5245060351761904,0.5195849418640137,0.006034987195479599,0.006030859425663948
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,transformer,best,,,0.821899489922957,0.8074965000152587,,0.0011648806658658116,,,2.500028534369035,2.5144315242767328,,0.3964888888888889,0.3947,,,-1.7328791015495857,-1.7427069182261825,,12.236723206259988,,,0.006610069539521723,1.0066380988467822,1.0139633893966675,40.5891886624423,41.45398254394532,0.008122278208082373,0.008102926053106784
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,best,,,0.7466630068692294,0.7473256587982178,,0.00548885085365989,,,2.5752650174227627,2.5746023654937744,,0.3739333333333333,0.3776,,,-1.7850347713539998,-1.7844603932276368,,12.23238958011974,,,0.008554904989275282,0.9931884028694846,1.0077724695205688,37.41828710382635,38.20882186889649,0.006688581250438636,0.006669502053409815
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,transformer,best,,,0.7830815640362826,0.7775985717773437,,0.0048668926412409,,,2.538846460255709,2.5443294525146483,,0.38506666666666667,0.3851,,,-1.7597869006312556,-1.7635817775547504,,12.23302750153975,,,0.008960513574183095,0.9857043786482378,0.9843826889991759,49.88200829245827,50.75698547363281,0.008088778577406298,0.008042121864855289
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,transformer,best,,,0.7937545234506781,0.7901596546173095,,0.004159320484508167,,,2.528173500841314,2.5317683696746824,,0.3900666666666667,0.3943,,,-1.7524157905257411,-1.7546829424738883,,12.233738812533293,,,0.008895244507860991,1.0298209461298855,1.0267997980117798,46.504093343561344,47.158518981933604,0.0054846720092675905,0.0053995025344192975
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,transformer,best,,,0.8101739341562445,0.8046800136566162,,0.003458521582863548,,,2.511754090135748,2.517248010635376,,0.385,0.3878,,,-1.7410213148623706,-1.7446242842316628,,12.234430399808016,,,0.0071479766723142575,1.0004617084156384,0.994122350215912,45.54668235778809,46.279728698730466,0.009672487112270159,0.009622615948319434
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,transformer,best,,,1.9091482812708076,1.3734445333480836,,0.006418325684287332,,,1.4127797430211848,1.9484834909439088,,0.6834222222222223,0.5299,,,-0.9792236955898344,-1.3501621755136053,,12.231476176868785,,,0.013596511400716505,0.9982321777127006,1.0007644772529602,18.72691674665971,19.005898666381835,0.0045961960515176715,0.004533757735043764
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,4,transformer,best,,,1.858965434811332,1.3803225994110109,,0.0026030215350064364,,,1.4629625894806602,1.941605424880981,,0.6626888888888889,0.5257,,,-1.0140039186266872,-1.3457478679034598,,12.23528493534435,,,0.01309869271118565,1.015773819251494,1.0165432214736938,20.09557567943226,20.39991111755371,0.002906934379345992,0.002826036186888814
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,3,transformer,best,,,1.8412920941006052,1.3836896181106568,,0.01582703807137229,,,1.4806359301913867,1.9382384061813356,,0.6637333333333333,0.5275,,,-1.0263062263165303,-1.3434748648984067,,12.22207108410922,,,0.01358282918606243,1.0407967350699685,1.0385764360427856,20.14566802978516,20.4790828704834,0.004688967167484489,0.004603205807507039
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,transformer,best,,,2.1543505083430903,1.4017817735671998,,0.008442596955732866,,,1.1675775159489026,1.9201462507247924,,0.7476,0.5393,,,-0.8093221059175809,-1.3309307157447547,,12.229446281086314,,,0.01135790944317041,0.996254246343266,0.9995791912078856,22.73516238819469,22.98642349243164,0.003931886484761807,0.003918276354670525
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,transformer,best,,,1.8970411799170757,1.4025034189224244,,0.012181065299294212,,,1.4248868443749168,1.919424605369568,,0.6850222222222222,0.5362,,,-0.9876754387659306,-1.3302710374696995,,12.225697474046187,,,0.012038343359232385,0.9904690059748564,0.99691162109375,20.546996896917168,20.903862762451173,0.0040700664024122726,0.004013005644083023
