experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCz_further_mean,train_H_Q_xCz_further_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_nofreeze_mean,train_d_H_Q_xCz_nofreeze_std,train_d_H_Q_xCz_maxep_mean,train_d_H_Q_xCz_maxep_std,train_d_H_Q_xCz_minep_mean,train_d_H_Q_xCz_minep_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,test_d_H_Q_xCz_test_mean,test_d_H_Q_xCz_test_std,train_d_H_Qm_xCz_mean,train_d_H_Qm_xCz_std,train_d_H_Qp_xCz_mean,train_d_H_Qp_xCz_std
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7488,,-1.114559925439457,,0.9754888888888888,,-0.07643148634970147,,342392.1632653061,,4.5810827941750176e-05,,516.8282778157559,,0.16747111082077026,,12.170014208013361,,,,15.468726429072293,,,,,,,,,,,,15.555387345227327,,14.708877303383565,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8193,,-0.7796110894536379,,0.9937111111111112,,-0.023415135985506645,,135556.34692589322,,1.9136028640787117e-05,,276.121986742273,,0.06537031382322311,,12.22328338839791,,,,15.541897242719473,,,,,,,,,,,,15.558463150804693,,15.527570496905934,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8246,,-0.7781337443240021,,0.9954222222222222,,-0.016391165415106275,,116508.44444444445,,1.8502249076846056e-05,,174.18982102866974,,0.04587718471884728,,12.226588661020452,,,,15.545072176239707,,,,,,,,,,,,15.55747134035284,,15.533197923140092,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8273,,-0.7792743191811272,,0.9961111111111112,,-0.015062879403948638,,84089.73482653301,,1.7571950593264773e-05,,84.25251526289883,,0.044119279831647866,,12.22787175395272,,,,15.545398777181454,,,,,,,,,,,,15.557521906766025,,15.536613637750799,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7973,,-0.7004434277149101,,0.9305777777777776,,-0.20741641995599505,,110669.36267360664,,1.618356691324152e-05,,14.958868982328468,,0.4702225625514984,,12.231146238066936,,,,15.550590049136767,,,,,,,,,,,,15.559090961109508,,15.550803477113895,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7959999999999999,,-0.6887110246953408,,0.9466888888888888,,-0.1786506250994933,,77114.46595805803,,1.65928704518592e-05,,6.919308567674049,,0.4408996999263763,,12.231677163730968,,,,15.551916512576016,,,,,,,,,,,,15.557738813486965,,15.551498272202231,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7951,,-0.6817975700819515,,0.9419777777777778,,-0.19774663229190176,,70972.42540815653,,1.950073055922985e-05,,6.594518824586978,,0.5117733478546143,,12.232360438867051,,,,15.552286028862,,,,,,,,,,,,15.557996999133715,,15.553044557571411,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8362,,-1.3648716223216697,,1.0,,-3.0092194995024596e-05,,90374.7011194344,,2.7508572202350483e-06,,100.10585217970524,,0.00040257669752463704,,12.220394860614428,,,,15.539423379031096,,,,,,,,,,,,15.55902170051228,,15.52563540502028,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8346,,-1.3750881938784372,,1.0,,-7.197776153784869e-07,,90374.7011194344,,2.145242206097464e-06,,53.242175463131424,,1.1266122783126775e-05,,12.226714990355752,,,,15.545490958473899,,,,,,,,,,,,15.557044950398533,,15.533839149908585,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8347,,-1.400974225095733,,1.0,,-5.175581774576838e-07,,88738.99371900829,,2.116225914505776e-06,,31.59272705595437,,8.003631592146121e-06,,12.228082851930099,,,,15.54870971766385,,,,,,,,,,,,15.557517962022262,,15.543129942633891,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8076,,-1.0279003134841602,,0.9994888888888888,,-0.0033951974737292945,,97391.54866213152,,2.894361387006938e-06,,14.295568587852669,,0.017402559518814087,,12.231805595484646,,,,15.55120307748968,,,,,,,,,,,,15.559543674642391,,15.55267945202914,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8179,,-1.0054121568536052,,0.9997111111111112,,-0.001889068997858104,,69832.32466181062,,3.0901082936907187e-06,,9.806338179649542,,0.009738219901919365,,12.232739134268328,,,,15.552394064989956,,,,,,,,,,,,15.55795057253404,,15.553027521480214,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8188,,-0.9880067393169356,,0.9996444444444444,,-0.0017105739670006267,,97391.54866213152,,2.881606633309275e-06,,6.471702012679351,,0.008705832995474339,,12.232892599972812,,,,15.55250650102442,,,,,,,,,,,,15.557878039099956,,15.55415112322027,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8223,,-1.509811685315665,,1.0,,-1.6404920548667215e-05,,82620.94675284703,,1.7635301219343094e-07,,19.34326565679981,,3.420344000915065e-05,,12.218919493935324,,,,15.534647800705647,,,,,,,,,,,,15.559634002772244,,15.494650233875618,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8316,,-1.6143245606062553,,1.0,,-1.046001017621418e-06,,68719.476736,,2.2090883078362822e-07,,28.461143373534842,,1.3444545402307996e-05,,12.227030450647527,,,,15.54389155994762,,,,,,,,,,,,15.557519045743074,,15.530648415738886,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8287,,-1.6646567171651272,,1.0,,-8.198249250729834e-06,,61624.301193755746,,2.2604686478189248e-07,,16.073755973745392,,5.558978227782063e-05,,12.228167360479182,,,,15.548266356641596,,,,,,,,,,,,15.557753790508617,,15.54546920819716,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8315,,-1.4793815507838073,,1.0,,-3.8998423509231856e-07,,57208.25957696201,,1.8293795278623293e-07,,18.07868965869459,,6.664531611022539e-06,,12.215483589605851,,,,15.53340144590898,,,,,,,,,,,,15.559037934650073,,15.482536554336548,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8313,,-1.579464625244236,,1.0,,-1.371394600504219e-06,,59798.49766094898,,1.8941902624192156e-07,,25.868580782093314,,1.3847219634044448e-05,,12.227163769982074,,,,15.543894832784481,,,,,,,,,,,,15.556916150179775,,15.530302784659646,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8286,,-1.542448193761906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8049,,-1.401073702389945,,1.0,,-7.928823597636855e-05,,64523.876209362425,,3.047680365853012e-07,,23.799042190384213,,0.0007499462808482349,,12.231906338171525,,,,15.551990194754168,,,,,,,,,,,,15.559098254550587,,15.553221485831521,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8118,,-1.3348827927544602,,0.9999777777777776,,-0.00028632818737629864,,66572.12623225247,,3.185183459208929e-07,,15.709351416396165,,0.002872532466426492,,12.232558532194655,,,,15.552401054989208,,,,,,,,,,,,15.557698130607605,,15.554381381381642,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8196,,-1.3590009084896175,,0.9999777777777776,,-0.00017655869735150892,,63535.019171597625,,3.3686183087411337e-07,,7.358502573188986,,0.0012327455915510654,,12.232963475314053,,,,15.552607362920588,,,,,,,,,,,,15.557970523834227,,15.55537538094954,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7204,,-2.4354335874277697,,0.9996444444444444,,-0.001044351643520312,,132560.71901234568,,1.2387878086883575e-05,,2446.4964745529473,,0.002906922483816743,,10.34373816576871,,,,13.096200650388546,,,,,,,,,,,,15.549039027907634,,0.010042645436690444,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7272,,-2.356127414081963,,0.9998222222222222,,-0.0006406058955258768,,114118.59113614625,,9.3905150606588e-06,,1861.4470849315055,,0.002357929944992065,,10.823042197660966,,,,13.74037556214766,,,,,,,,,,,,15.551115653731609,,0.1418015991168266,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7071,,-2.4672116519240057,,0.9995111111111112,,-0.0014983903632172948,,148614.78532871974,,9.042863894137554e-06,,1396.5073397587282,,0.0033733469899743795,,11.423915158618579,,,,14.526390888474204,,,,,,,,,,,,15.551909522576766,,3.0171123661778187,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7716,,-1.8001324183319412,,0.9995333333333334,,-0.0019960825134765128,,44121.54109138725,,1.4944829445084906e-06,,239.9004757837091,,0.004371155519038439,,11.337359623475509,,,,14.326501044360073,,,,,,,,,,,,15.555234302173961,,1.1858119138262488,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7778,,-1.6883707588966566,,0.9992888888888888,,-0.0023921227811654487,,40413.33222928977,,1.4325152051242183e-06,,193.2704549329773,,0.005280881188809872,,11.712802345102483,,,,14.934884472326797,,,,,,,,,,,,15.555103161118247,,7.9789306846531955,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7669,,-1.9059689437335072,,0.9992666666666666,,-0.0021909828645847907,,39921.989292088045,,1.4304085880212367e-06,,159.814082657396,,0.005489524453878403,,11.927092844789676,,,,15.156913161277773,,,,,,,,,,,,15.554548566991633,,11.038813786073165,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7737,,-1.2532391236709748,,0.9985333333333334,,-0.007767590858361499,,34273.095981359125,,1.4456184089794986e-06,,32.01889624576205,,0.03250269591808319,,12.167778632857585,,,,15.456828973510051,,,,,,,,,,,,15.559458309953866,,15.218000921336088,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7749,,-1.0887149289270501,,0.9996888888888888,,-0.003927765357986749,,28529.64778403656,,1.3705706578548416e-06,,32.8865496287521,,0.029857942834496495,,12.216611764647745,,,,15.535030267455364,,,,,,,,,,,,15.556866158138623,,15.332182851704685,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7692,,-1.143140361099198,,0.9990666666666668,,-0.00840983818953286,,35060.957518367344,,1.3223428823039283e-06,,28.80814962581389,,0.05134949088096618,,12.22485899925232,,,,15.54033794186332,,,,,,,,,,,,15.556865345348012,,15.451704848896373,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7894,,-1.538973531367605,,0.9988222222222222,,-0.003365674490565997,,37153.696332179934,,1.5406820352836803e-07,,85.64859962187064,,0.0054583270102739325,,11.399793787436053,,,,14.480684486302463,,,,,,,,,,,,15.557348706505515,,3.944179022854025,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7854,,-1.4375007641262512,,0.9996222222222222,,-0.0013619665383487242,,31714.964083175804,,1.513563177013566e-07,,87.11619788302143,,0.0046542007476091385,,11.87854295427149,,,,15.082359649918294,,,,,,,,,,,,15.556499058550054,,10.321017893877896,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.78,,-1.8285647671572824,,0.9996222222222222,,-0.0011522753547474171,,36720.42077904313,,1.5788336327204888e-07,,70.93309457686166,,0.002742765704169869,,12.016236023469405,,,,15.29518899050626,,,,,,,,,,,,15.555753967978738,,11.478100581602616,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7841,,-1.0111020083526758,,0.9994222222222222,,-0.010023966030904436,,49689.56564394466,,1.525213519926183e-07,,70.78719966716264,,0.05837329104542732,,12.191636378114874,,,,15.502005002715373,,,,,,,,,,,,15.558252627199344,,15.391122048551386,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7788,,-1.0887430330464225,,0.9983333333333332,,-0.010384293506117272,,35060.957518367344,,1.2542489002953516e-07,,41.49948230098781,,0.05376724153757095,,12.215694785118105,,,,15.533603115515275,,,,,,,,,,,,15.557327487251975,,15.384464068846269,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7701,,-1.1627760431417151,,0.9992666666666666,,-0.0069687655861074465,,34663.669421487604,,1.7793503559460078e-07,,36.91728573890725,,0.039727121591567986,,12.227675773880696,,,,15.545652064410124,,,,,,,,,,,,15.556894920089029,,15.501471519470215,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7903,,-1.4850603603585777,,0.9991111111111112,,-0.002460775433081957,,25302.61626920539,,2.926628717148105e-08,,64.72833478638817,,0.0038807960227131844,,11.581997773864053,,,,14.752271056175232,,,,,,,,,,,,15.558489160104232,,6.027502152052794,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7908,,-1.49416395061667,,0.9998222222222222,,-0.0007391436797745233,,26843.5456,,2.083764805149713e-08,,53.67552070951432,,0.0022857892327010627,,11.913703734224491,,,,15.184301712296223,,,,,,,,,,,,15.556379491632635,,10.96829354763031,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7808,,-1.4768351353475917,,0.9992666666666666,,-0.0026098003491477795,,23014.013717421123,,2.303301549488879e-08,,34.76111276897648,,0.006202461197972298,,12.104001543738626,,,,15.417645541104404,,,,,,,,,,,,15.556875315579502,,12.63220437006517,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7974,,-1.3275415786991205,,0.9996222222222222,,-0.0011936392621984134,,22184.74842975207,,2.7975024963211584e-08,,69.53586009997828,,0.0037809840869158506,,11.549988941712813,,,,14.696048324758356,,,,,,,,,,,,15.558218533342535,,5.056937699968165,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7907,,-1.655543103538417,,0.9995333333333334,,-0.0014666240794323285,,23890.660021359923,,2.4787437880036126e-08,,61.39252788791768,,0.002852495759725571,,11.9198434677991,,,,15.142167763276534,,,,,,,,,,,,15.555962248282,,11.04498751596971,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7888,,-1.6456153341276585,,0.9995555555555556,,-0.0016922850344745428,,32062.52273880976,,3.0336238410200174e-08,,48.94439905871509,,0.0029661189764738087,,12.13997319611636,,,,15.448663830757141,,,,,,,,,,,,15.556760343638333,,14.078834696249528,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7515,,-1.4461398451824743,,0.9860444444444444,,-0.22613999009333835,,176486.164365549,,1.1672853617028522e-07,,152.71409152399787,,0.02584175020456314,,12.18893751231107,,,,15.488624453544615,,,,,,,,,,,,15.55887991731817,,15.286769422617825,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7641,,-1.260506941611814,,0.9991111111111112,,-0.006753481182411433,,34273.095981359125,,2.311084124073659e-08,,46.5875666587932,,0.037024661898612976,,12.215503681789745,,,,15.532362417741256,,,,,,,,,,,,15.556557221846148,,15.403117548335686,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7155,,-1.865239437951281,,0.9792,,-0.5368450064041996,,1.2676506002282294e+30,,3.849924112842018e-08,,67.87082385288063,,0.04480103775858879,,12.231692682613025,,,,15.550268931822345,,,,,,,,,,,,15.556702028621327,,15.528419982303273,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7546,,-2.0167555825298167,,0.9999777777777776,,-0.0001174186756624797,,77114.46595805803,,1.2642307410715148e-05,,4322.589270333234,,3.837798431050032e-05,,11.752025723457336,,,,14.910014228387313,,,,,,,,,,,,15.5547142570669,,7.943413631482557,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7488,,-2.1208368139906555,,1.0,,-1.7579814150805202e-06,,84089.73482653301,,1.287632949242834e-05,,3070.721739265869,,2.6224493922200047e-05,,11.884240638126027,,,,15.080019679936495,,,,,,,,,,,,15.553699851036072,,10.338392040946268,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7532,,-2.040397863641876,,1.0,,-1.8213152970004226e-06,,88738.99371900829,,1.3561151263274953e-05,,3089.132888044799,,2.7382655389374122e-05,,11.973210421475498,,,,15.235624107447537,,,,,,,,,,,,15.554150494662194,,12.5719900673086,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8097,,-1.4761612439636091,,1.0,,-3.4644555625978533e-07,,33889.086731473304,,2.3491502361139287e-06,,298.6392446372379,,6.501183179352665e-06,,12.175784533674069,,,,15.481798475438898,,,,,,,,,,,,15.558118744329972,,15.200947956605392,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8131,,-1.4538529559905995,,1.0,,-5.148929143653428e-07,,31373.026267348432,,2.3731081455480307e-06,,224.76113188505258,,8.884893759386614e-06,,12.206775535236705,,,,15.515749151056463,,,,,,,,,,,,15.557363781062039,,15.320856603709133,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.818,,-1.5777607657899044,,1.0,,-4.2759895145031294e-07,,28826.057719670327,,2.732518851189525e-06,,229.98043395036893,,5.9935450735792975e-06,,12.220333261923356,,,,15.535881270061841,,,,,,,,,,,,15.556471477855336,,15.470270416953348,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8118,,-1.0272952184013184,,0.9999555555555556,,-0.0004746389844172076,,31373.026267348432,,2.8840081540693063e-06,,38.42934364681499,,0.003916405141353607,,12.230357733639805,,,,15.550144975835627,,,,,,,,,,,,15.559230035001583,,15.548483837734569,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8073,,-1.0328091599709035,,0.9999777777777776,,-0.0003885621850913307,,34273.095981359125,,3.562334086382179e-06,,45.865499484566286,,0.004115238320082426,,12.231454881754788,,,,15.551530946384776,,,,,,,,,,,,15.557528712532735,,15.550094897096805,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8,,-1.0248362219948055,,0.9998222222222222,,-0.0011321224755898097,,38043.573696145126,,3.973375896748621e-06,,51.86430377301304,,0.007476706057786941,,12.232461116530681,,,,15.55283545364033,,,,,,,,,,,,15.557380773804404,,15.552469990470193,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8104,,-1.4678603202788192,,1.0,,-2.80017299978122e-05,,34663.669421487604,,1.9816143037587608e-07,,64.97509288421602,,0.00018572491535451266,,12.162333488464355,,,,15.458942738446323,,,,,,,,,,,,15.557395176454024,,14.96646068312905,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8068,,-1.5913649061337165,,0.9999777777777776,,-4.928059329145608e-05,,35465.11507464659,,2.594244676856761e-07,,84.80174489655269,,0.00018155951693188402,,12.203035473823547,,,,15.51417909968983,,,,,,,,,,,,15.556698322296144,,15.282634247433055,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8073,,-1.6867693881076995,,1.0,,-3.636751071823517e-05,,30059.119957447998,,6.854386356280885e-07,,131.65361304622445,,0.00020472329924814403,,12.223456111821262,,,,15.542996699159794,,,,,,,,,,,,15.556591326540167,,15.5037551576441,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7973,,-1.0975091166198157,,0.9966666666666668,,-0.03011335125795757,,1.2676506002282294e+30,,3.3870813354042184e-07,,49.638190450215596,,0.00889535341411829,,12.228766506368466,,,,15.547373446551235,,,,,,,,,,,,15.558565519072793,,15.544034784490412,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7887,,-1.2169392721334709,,0.9965333333333334,,-0.026903775553707442,,1.2676506002282294e+30,,3.7837259014850133e-07,,36.639077459323566,,0.0074047110974788674,,12.230726740577007,,,,15.54998680678281,,,,,,,,,,,,15.55735194683075,,15.547067490491,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7951,,-1.1062048698629752,,0.9999555555555556,,-0.0017493837908460134,,26843.5456,,3.556641843260877e-07,,75.8031250644144,,0.015126162208616734,,12.232413638721813,,,,15.55161912874742,,,,,,,,,,,,15.557280453768644,,15.553481156175787,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8051,,-1.5097192098169987,,0.9999111111111112,,-0.00037721045785883375,,29127.111111111113,,2.789527542290671e-08,,49.44445520369929,,0.0007979944930411875,,12.105208787051113,,,,15.390228520740163,,,,,,,,,,,,15.558808315883985,,14.315048477866435,
