experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,transformer,best,3,,,,,3.3219212040756685,4.141590959888801e-06,-1.7113624254862465,0.23553079861094658,,,0.0,0.0,,,,,6.822834545043103e-06,4.13140070993761e-06,5.03329044977824,0.23553079861094683,,,1.0,0.0,0.5388666666666667,0.00417412665516193,,,,,-4.721916141248633e-06,2.862687557172211e-06,-3.486710884189025,0.16315815146970591,,,12.237887266910436,8.092698030209358e-06,,,,,-0.01199364218236583,0.0016275549299679338,1.0015816282142291,0.005484934220252505,0.9803580522537231,0.007638834900276347,0.5317521176554939,0.008385235788305093,0.5271090428034465,0.008599007649675746,0.006185143155920686,0.00012691490534392746,0.006182585904995601,0.00012611026375701845
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,transformer,best,3,,,,,3.3219240831606314,3.252071436819751e-06,-1.923115317026774,0.24196616693878928,,,0.0,0.0,,,,,3.943201957926331e-06,3.252114788916145e-06,5.245043341318766,0.24196616693878956,,,1.0,0.0,0.5393,0.004507771067833859,,,,,-2.72696339386995e-06,2.253185825238541e-06,-3.634025267745906,0.16812050066513923,,,12.237887266910436,8.092698029631314e-06,,,,,-0.004180859921694354,0.001027587850270871,1.0006620956189707,0.0041228486512539814,0.979650072256724,0.0050942419887340645,0.5357287544192689,0.00812383434005814,0.5312327305475871,0.00830157750854338,0.006112111584198746,0.00010392181040602714,0.0061089211143553245,0.00010258513482234019
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,transformer,best,3,,,,,3.319342710755089,6.186278144146058e-05,-3.0990399996439613,0.13258925981828282,,,0.03626291679613517,0.0004529187611432043,,,,,0.002585318003019149,6.186456030558019e-05,6.420968023935955,0.13258925981828265,,,1.0,0.0,0.478,0.005356304696336799,,,,,-0.0017919692612400218,4.287113129600044e-05,-4.447268793819494,0.0896269384777096,,,12.201624364563912,0.0004536173548200891,,,,,0.017433087582336925,0.0005858998731940071,1.0007036364439763,0.005725223923274853,0.988393175601959,0.00444081198727975,0.30222304752378754,0.012476419676787582,0.3007142663002014,0.01256188985244554,0.006836087033717019,2.257848086366001e-05,0.006834463495761156,2.1869583239683607e-05
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,transformer,best,3,,,,,3.321924867052021,1.6553044652626978e-06,-1.794783592224121,0.18473502146541246,,,0.0,0.0,,,,,3.159792068992939e-06,1.6469439963910455e-06,5.116711616516113,0.18473502146541224,,,1.0,0.0,0.5382333333333333,0.005000333322222967,,,,,-2.1831221567879835e-06,1.1408938605823473e-06,-3.5453279344717283,0.12949477651114163,,,12.237887266910436,8.092698029631314e-06,,,,,0.006747381928281307,0.0006425995995029452,1.0007347708398644,0.004134450375344731,0.9781784971555073,0.003965827479353532,0.5208565881758025,0.004337413574734322,0.5159677743911744,0.00434211218075179,0.00607911939027183,7.285262870569377e-05,0.006076752177129188,7.211064306026893e-05
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,best,3,,,,,3.3219172954559326,3.782278796496632e-06,-1.5803550402323407,0.12662024130637015,,,0.0,0.0,,,,,1.0721633061345502e-05,3.7898844805246136e-06,4.902283064524332,0.12662024130637045,,,1.0,0.0,0.5399666666666666,0.002450170062124977,,,,,-7.424491931899559e-06,2.626634396026615e-06,-3.3966550778870968,0.08651277686787798,,,12.237887266910436,8.092698029631314e-06,,,,,-0.010188050378597725,0.0008575911904335851,1.0006639830993882,0.00561404995990384,0.9790106972058613,0.006797036793607509,0.5682471665469083,0.008754797499650495,0.5634048263231913,0.009064748824405718,0.006201568602894743,0.00015204456733240165,0.006196958944201469,0.00015152934065559636
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,transformer,best,3,,,,,3.3219147017507837,3.5175436382727775e-06,-1.5022240638732913,0.08871866757109709,,,0.0,0.0,,,,,1.331547105799087e-05,3.52194758097371e-06,4.824152088165282,0.08871866757109784,,,1.0,0.0,0.5413666666666667,0.00531632705289407,,,,,-9.222297071922489e-06,2.440717998634378e-06,-3.34313961423576,0.05975278821749173,,,12.237887266910436,8.092698029631314e-06,,,,,-0.006109420815363728,0.0014024273876303507,1.000925176974499,0.004913659536943673,0.9792563358942669,0.005567837921364061,0.5611164289893527,0.0019865383513857455,0.5562371850013733,0.0021582394173940605,0.00611975387613656,0.00017688896873229828,0.006115749167899291,0.00017591501031525534
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,transformer,best,3,,,,,3.3066930120641533,0.002387901431723551,-1.9829037030537922,0.15543857834551764,,,0.013788898785909018,0.003208770604265374,,,,,0.015235004876034733,0.0023879200026762403,5.304831727345785,0.15543857834551847,,,0.9999925925925925,1.2830005982075735e-05,0.49193333333333333,0.0018147543451754922,,,,,-0.010560411855946923,0.0016556174195680679,-3.6753861746334215,0.10751147774912959,,,12.224098335612902,0.003216527504117534,,,,,0.009645188828229586,0.001891572274417889,0.9964095317956173,0.00444727279328809,0.9903534531593324,0.0025719198171126776,1.1706407341090117,0.1336135988895541,1.1740056991577148,0.13499488647939886,0.009029937639945385,0.0002903764756213221,0.00904158434520165,0.00029765936059745834
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,transformer,best,3,,,,,3.321926138617776,1.3060521987991585e-06,-2.0964133262634275,0.311357340992099,,,0.0,0.0,,,,,1.8637050662605221e-06,1.34838932955461e-06,5.418341350555419,0.3113573409920996,,,1.0,0.0,0.5286333333333334,0.009902693236354107,,,,,-1.285612117086104e-06,9.337597458961824e-07,-3.7539797656862244,0.2154918109955343,,,12.237887266910436,8.092698029631314e-06,,,,,0.008606476985118504,0.0011107101014541875,1.0009649639779872,0.0050708190637310585,0.980767826239268,0.005834540377855061,0.5175465977553165,0.007736664600720457,0.5130162835121155,0.008060279139814107,0.006107241733733452,7.414230644946523e-05,0.006104586987445752,7.467699784486818e-05
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,best,3,,,,,3.321917591672955,3.1974233285590985e-06,-1.7505671819051105,0.03638573487595444,,,0.0,0.0,,,,,1.0438517089520852e-05,3.185267775918522e-06,5.072495206197103,0.036385734875953826,,,1.0,0.0,0.5392333333333333,0.0040771722226726655,,,,,-7.229047058426744e-06,2.2078076800088097e-06,-3.5143291343118697,0.026021925586807836,,,12.237887266910436,8.092698029631314e-06,,,,,-0.005073197322909061,0.0007768307307703188,0.9991587562994525,0.006443337386529971,0.9798376123110453,0.007831422967460715,0.6061179845622092,0.020953369629007877,0.6016708254814148,0.021279609564319638,0.006333992661287387,0.00021169714252067227,0.006327877752482891,0.00021262715088040066
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,transformer,best,3,,,,,3.3219185959209097,5.71375805277309e-06,-1.7436063130696615,0.14548078699038683,,,0.0,0.0,,,,,9.435670039458659e-06,5.695637924564861e-06,5.065534337361654,0.14548078699038672,,,1.0,0.0,0.539,0.0016093476939430887,,,,,-6.533597829290516e-06,3.947278218518037e-06,-3.5092995229564465,0.1014319731027083,,,12.237887266910436,8.092698029631314e-06,,,,,-0.0027133792627897957,0.0007160854221070523,1.0002973747975898,0.004309576399197998,0.9798957904179891,0.002852061514802337,0.5783135945146735,0.009577779241098552,0.5737032810846964,0.009744786643279912,0.006174218339958427,0.00015518398208547805,0.006169853452593088,0.00015378508471480497
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,0,1,default,transformer,best,3,,,,,2.6394512472730693,0.06073380448643189,1.0064837455749511,0.06566839725120546,,,0.004395470474705551,0.00017914014947610805,,,,,0.6824767752127214,0.06073381996491027,2.315444278717041,0.06566839725120535,,,0.8706666666666667,0.01736647828148341,0.5052666666666666,0.007059981114233478,,,,,-0.4730786399898153,0.04210242797117544,-1.6047994781670007,0.045170545976620645,,,12.233491839784564,0.00018153320545611146,,,,,0.006543582295564836,0.0009277526460665619,1.0012757994911885,0.005941081991896107,1.0037142793337506,0.005575902753924127,4.487956675616177,0.06601532765246353,4.543753623962402,0.07060590835478484,0.1667874414812435,0.04370136429474208,0.16947671870390577,0.04465118173068116
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,transformer,best,3,,,,,3.321904171596874,5.799506395027141e-06,-1.9305071512858074,0.07787539518222103,,,0.0,0.0,,,,,2.386108087993114e-05,5.801718486727926e-06,5.252435175577799,0.07787539518222172,,,1.0,0.0,0.5165333333333333,0.0034530180036213163,,,,,-1.6532085754627226e-05,4.022210535617199e-06,-3.639296106235695,0.05321821764745867,,,12.237887266910436,8.092698029631314e-06,,,,,0.011152081990366769,0.0014885590220677048,1.0005981615095427,0.004410013731773628,0.9914645512898762,0.004750526465691662,0.5594328678015507,0.003974151456055985,0.556901228427887,0.004273849736675181,0.006050850758611254,0.00018058654334733254,0.0060492880952854955,0.00018036008372178286
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,best,3,,,,,3.3218827139247544,3.25301092513339e-05,-1.9318527539571129,0.14167660421020445,,,0.0,0.0,,,,,4.531977545025945e-05,3.2525790986505506e-05,5.253780778249105,0.14167660421020514,,,1.0,0.0,0.5223,0.0031511902513177317,,,,,-3.140703530035764e-05,2.254447003703283e-05,-3.6392336974659023,0.09690786306002866,,,12.237887266910436,8.092698029631314e-06,,,,,-0.00019995197408953993,0.0009401260495815779,1.0003856718540192,0.00486456248437625,0.9881158868471781,0.005768649343129103,0.6588550074533983,0.014654247199121933,0.6556764960289001,0.014783291501350836,0.006028907098384066,0.0002257111277685048,0.006023838246862093,0.00022396856636965387
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,default,transformer,best,3,,,,,3.321890303582856,2.4925664322212277e-05,-1.8887072245279946,0.1196168865953575,,,0.0,0.0,,,,,3.771483903674931e-05,2.4922167386482177e-05,5.210635248819987,0.11961688659535699,,,1.0,0.0,0.5234,0.006187891401761996,,,,,-2.6134971012578806e-05,1.727383282336984e-05,-3.610671360294089,0.08272724899992273,,,12.237887266910436,8.092698029631314e-06,,,,,-0.001082447391364701,0.002406707520212797,1.0001985999670895,0.004096852402283007,0.9867915471394856,0.003968946450949911,0.6082868910197056,0.001931956100000984,0.6048995455106099,0.0017740715273077583,0.006080859672334609,0.0002629581746583755,0.00607493349040548,0.0002609885222069308
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,0,1,default,transformer,best,3,,,,,1.0744905796918,0.043565318125698714,1.0203272183736165,0.03789599709855514,,,0.0017021135850386188,0.00024649844335106636,,,,,2.2474374446001923,0.043565318125698825,2.3016008059183757,0.03789599709855552,,,0.4659333333333333,0.010726153568282019,0.44870000000000004,0.005047771785649568,,,,,-1.5578109321154516,0.030195391496027027,-1.5950092013814796,0.026302340520810704,,,12.236185117201373,0.0002404935566942336,,,,,0.005149764244002525,0.0008614935672051686,0.9917430796406487,0.009415205510928271,1.0098501682281495,0.015297225317340036,10.358702861901486,0.6566967411052659,10.57988052368164,0.6429154592041741,1.8342656854427222,0.45684164121635606,1.8828648646672568,0.46515595050747666
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,transformer,best,3,,,,,3.32162441629352,0.00019062146693658088,-1.5671338399251302,0.17961981087599554,,,0.0,0.0,,,,,0.00030360487366895984,0.00019062543584554738,4.889061864217123,0.17961981087599557,,,1.0,0.0,0.5042666666666666,0.0011015141094571814,,,,,-0.00021044020898362237,0.0001321348066120669,-3.38829659384705,0.12465561789559326,,,12.237887266910436,8.092698029631314e-06,,,,,0.012144785344027626,0.0012477874985599273,1.0013618875633588,0.0038649962691757944,0.9956472158432005,0.005894971758809738,0.6009562783169023,0.009874667983999144,0.5991120934486389,0.009864013302998118,0.005826399231216673,0.00043240537741451784,0.005824425847580035,0.00043034590482227873
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,transformer,best,3,,,,,3.3143468697865806,0.0025961761654486634,-0.6917754968007405,0.14979261564616733,,,0.0,0.0,,,,,0.0075811487693113805,0.0025961687665405054,4.013703521092733,0.14979261564616697,,,1.0,0.0,0.5093666666666666,0.0020744477176669247,,,,,-0.005254966492550912,0.001799610151710385,-2.7807321654165906,0.10389403472331284,,,12.237887266910436,8.092698029631314e-06,,,,,-0.0002910553197639039,0.0018133250151411789,1.0014393681829625,0.0025668696568270696,0.9950372417767842,0.002145425092866013,0.8209419115023179,0.04256556732038016,0.8186216155687968,0.04283790313688842,0.005762973750913233,0.00032932349435821665,0.005756137364854415,0.0003308511060577558
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,transformer,best,3,,,,,3.3212266871423437,0.0005792935794628905,-1.5888285954793295,0.4589574689764941,,,0.0,0.0,,,,,0.0007013509167529375,0.0005792920906484403,4.910756619771322,0.4589574689764938,,,1.0,0.0,0.5143,0.005260228131934971,,,,,-0.0004861332727499232,0.00040153172523906146,-3.4020551924472984,0.31741909261792284,,,12.237887266910436,8.092698029631314e-06,,,,,0.0006594352076868078,0.0004506084141992887,1.0006490792288927,0.002916522553388505,0.9923387169837952,0.0032179177364226163,0.6762900352478027,0.02079585889373605,0.6739415844281513,0.02060469543243868,0.005379173954045683,0.0003444215298457619,0.005377370274315278,0.00034120168723740816
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,transformer,best,3,,,,,3.3218222712025494,9.123929031971633e-05,-1.9258671442667643,0.3326908217311712,,,0.12071689692410555,0.02937296774229612,,,,,0.00010575263381311247,9.124343889174468e-05,5.247795168558755,0.33269082173117104,,,1.0,0.0,0.5237666666666666,0.00950806675057202,,,,,-7.330147437429386e-05,6.325533928262529e-05,-3.636174717455493,0.23017020802527785,,,12.117170507257635,0.029380993362605388,,,,,0.08743862167419679,0.05319088183996227,1.4347032489198626,0.7525767512742924,1.4073511918385824,0.7350052537411941,0.6166001066113963,0.44694269415712345,0.6105650166670481,0.4413898489748754,0.032950519273678466,0.04362600824347037,0.032689467227707304,0.04318347552648521
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,transformer,best,3,,,,,3.321544936209014,3.905493206508041e-05,-1.2450076103210448,0.5142259505907633,,,4.571076165546071,0.6640017077359472,,,,,0.0003830866476302176,3.906443832073502e-05,4.566935634613037,0.5142259505907631,,,1.0,0.0,0.5327666666666667,0.0013012814197295532,,,,,-0.00026554085325495295,2.7075139068564404e-05,-3.1657091728750797,0.3580231517276999,,,7.666811090527159,0.6640092723888142,,,,,0.38979134310680225,0.07203730387927156,2.8476227007128974,3.2007636231879752,2.819930978616078,3.1736831432449746,1.1742838919162752,0.6862558722339007,1.171628399689992,0.6809287405638274,0.044333883448306355,0.0563554130032854,0.044083371075491116,0.0558961168808801
