experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,170,3,-0.6314193189129685,0.01266041524531791,4.912633322143555,0.12552406968142352,0.48819999999999997,0.0054442630355264615,0.9947481481481483,0.0006384136718937389
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,171,3,-0.6317607241254865,0.013745439527080088,4.891648507944743,0.13112190555949213,0.48973333333333335,0.0040463975747982665,0.9946592592592592,0.0012174316891289721
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,172,3,-0.6324090994459209,0.012487484070003935,4.924205272928874,0.10435100342130044,0.48853333333333326,0.005940819247657119,0.9948,0.0008947032061865249
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,173,3,-0.6331488246903275,0.012760903452807395,4.890257350667318,0.09973645480770259,0.4887333333333334,0.0038850139424889004,0.9947925925925927,0.00041830541936275915
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,174,3,-0.6331461198835662,0.01352895720163389,4.909829240671794,0.12661045014228933,0.4898666666666666,0.006940701213374162,0.9949407407407408,0.0008044117038559521
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,175,3,-0.6322658609101266,0.012248669065472383,4.903554824574788,0.10715363355952591,0.4876666666666667,0.005507570547286115,0.9951037037037037,0.0004747102213337255
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,176,3,-0.6322663521810011,0.013427987748119097,4.887848193105062,0.12295176625845676,0.4896,0.0064714758749453835,0.9948592592592593,0.0008165973767531857
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,177,3,-0.6326010197523869,0.01472763347311487,4.901365697987875,0.11157132254706043,0.48853333333333326,0.005749202843293454,0.9947703703703704,0.0004778208421591361
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,178,3,-0.6331056190302877,0.010570998773360367,4.8897354148864745,0.12365199787310312,0.4909333333333333,0.006278003929063231,0.9950666666666667,0.0007739588785452479
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,179,3,-0.6330187102606802,0.011322526965879971,4.896940590667724,0.11606761783924466,0.49006666666666665,0.005547371750057249,0.9950074074074075,0.0005010277503136236
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,180,3,-0.6321940806331057,0.01148923189205756,4.8847129432678225,0.14106835470327667,0.4896666666666667,0.006800980321492869,0.9945851851851852,0.0004829606907467473
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,181,3,-0.6325756279627482,0.011848904885250843,4.90320424524943,0.10576433589022236,0.4886,0.00485386443980465,0.9947259259259259,0.0008462942701978148
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,182,3,-0.6324955433773272,0.012230493202499342,4.911302148183187,0.13149344368442917,0.48866666666666664,0.0064663230149238195,0.994748148148148,0.0005279044682251048
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,183,3,-0.6337195242376039,0.013485181202459806,4.90497236735026,0.10590591038941553,0.4892666666666667,0.006268439465555436,0.9950074074074075,0.0003238147110280198
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,184,3,-0.6345327670516391,0.013260731654699267,4.903326626078289,0.13296027853962028,0.48819999999999997,0.006321392251711666,0.995088888888889,0.0008110350040396984
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,185,3,-0.6337699107256802,0.013404758152197535,4.890173909759521,0.14579606526925684,0.48973333333333335,0.00761664843177976,0.9950666666666667,0.0003849001794597402
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,186,3,-0.632581069689086,0.011714113761725169,4.8939541211446125,0.11516100388961374,0.48913333333333336,0.004623130252689516,0.995037037037037,0.0007939068370052039
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,187,3,-0.6343402916373629,0.014090256418184684,4.904301902262369,0.1347621166969861,0.48933333333333334,0.005412331598611985,0.9949481481481482,0.0008321720303313486
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,188,3,-0.634567006891424,0.012956174209639576,4.905365168507894,0.14915057081699357,0.4884666666666666,0.007046512139586055,0.9946444444444444,0.000888888888888939
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,189,3,-0.6349113005811517,0.014651327989535001,4.904284460703532,0.1320989726187302,0.4883333333333333,0.007635007094517552,0.994837037037037,0.0007832610946465266
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,190,3,-0.634709852363124,0.012729604603941574,4.9000223294576015,0.11020623733775856,0.48973333333333335,0.005896891836665588,0.9947851851851852,0.0006570917343302261
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,191,3,-0.6337030465588426,0.010117303283101847,4.904004143269856,0.12138740239683532,0.4886,0.006437390775772455,0.9950074074074075,0.0008693216692393593
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,192,3,-0.6340757440668164,0.01383442290806181,4.920418228912354,0.12813442767905103,0.4896,0.005567764362830027,0.9947555555555555,0.00038554114606442156
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,193,3,-0.6344733439532194,0.013574831311193034,4.909074297587076,0.11798468028031783,0.4876,0.005011985634456692,0.9951629629629629,0.0006893666204920424
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,194,3,-0.6341730367241484,0.012226823714049387,4.889286657460531,0.1156740320702549,0.48933333333333334,0.005700292390161524,0.9948074074074075,0.0004663137995714285
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,195,3,-0.633368763256073,0.011822865167564875,4.920395379892985,0.09771996106846667,0.4895333333333333,0.005896891836665596,0.9948666666666668,0.000974742764420462
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,196,3,-0.6337135336399079,0.012798095393462397,4.90137535680135,0.16211222993986185,0.4884,0.005011985634456692,0.9946592592592594,0.00038318569352224053
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,197,3,-0.6352600869800106,0.010837592462415991,4.904247415924072,0.1593872006972959,0.48933333333333334,0.006906036007242748,0.9950666666666667,0.0007726817178095212
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,198,3,-0.6328435884649103,0.012761996032568114,4.905841597239177,0.1055975746451224,0.48773333333333335,0.006100273217925025,0.9945333333333334,0.0010413666234542409
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,128,1,0,-0.1,199,3,-0.6358720675815236,0.012448490373460937,4.918421469370524,0.13205302522590814,0.48866666666666664,0.009213757829101695,0.9949407407407408,0.0007954603708834475
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,0,3,1.4656257235729333,0.012812070527200141,1.9817772882461548,0.010899434894544155,0.33693333333333336,0.019343560513342233,0.32727407407407405,0.018807003336140413
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,1,3,1.1394832824186845,0.020352248749043053,1.798389679082235,0.026972257809995088,0.4123333333333334,0.02480833193371399,0.6461037037037037,0.06243690082284784
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,2,3,0.8829828561580543,0.029948347772263996,1.6684797767639161,0.0325354517584656,0.45446666666666663,0.017001568555087332,0.8022814814814815,0.05913485042662597
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,3,3,0.6730683166330511,0.03546980286013097,1.5849877096176146,0.034539643655697456,0.4664,0.01184567431596869,0.8799407407407407,0.046606693385314944
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,4,3,0.5076789128708117,0.03840138398855024,1.5386227175394696,0.041542706971151123,0.4780666666666667,0.01317927666199224,0.9200074074074074,0.03688115269169761
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,5,3,0.37869343917442094,0.039103562546157065,1.5114842929204306,0.0437744002030932,0.4830666666666666,0.012136446487062583,0.9431777777777778,0.03212038312887437
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,6,3,0.27939766056609877,0.03888743995151253,1.5106762369155884,0.04984841442509919,0.4858,0.011971633138381737,0.9575851851851852,0.02718429406148698
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,7,3,0.20284817679650854,0.039891619923353744,1.521420223426819,0.04989669415957445,0.4839333333333333,0.008931591870060658,0.9649851851851853,0.02488686830422358
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,8,3,0.1434099811214389,0.03994558108923032,1.5377588705062866,0.05275671981919038,0.48713333333333336,0.009819029144133027,0.971111111111111,0.021942967601500357
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,9,3,0.09654610004059293,0.038425730936859005,1.5530941281636554,0.053403101789895276,0.49193333333333333,0.011143308904151128,0.9747185185185185,0.020874999322342946
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,10,3,0.05866490914322661,0.03774405276490079,1.5808479104359945,0.055825946703143184,0.4928666666666666,0.011447852782654665,0.9769333333333333,0.019847206476939504
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,11,3,0.027893926970570377,0.0371166361146048,1.6112194691975912,0.05913099871001433,0.49160000000000004,0.011385956261992274,0.9790962962962962,0.018239914626902918
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,12,3,0.002129515664685857,0.0366569666183952,1.6405133436203003,0.062244872646756245,0.49146666666666666,0.012931099463438261,0.9803555555555556,0.01741116429120432
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,13,3,-0.019218334623110112,0.03597843676427088,1.6806810115178425,0.06008076873524641,0.494,0.012229472596968369,0.9814444444444445,0.01666457764685765
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,14,3,-0.03838651183897798,0.03567739775977808,1.7132579448064167,0.05228785189471162,0.4929333333333334,0.012202185596577911,0.9827259259259259,0.016093650819743153
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,15,3,-0.054516419441952846,0.034631860343155116,1.7469110715230307,0.06043643424432434,0.4927333333333333,0.013251918100159464,0.9832222222222223,0.016182889912680163
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,16,3,-0.06898405296603839,0.03386111176206432,1.7822668565114341,0.06374852788261154,0.49333333333333335,0.011664190213355297,0.9840888888888889,0.015065339174557088
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,17,3,-0.08218129996386442,0.033053431839957764,1.8170544916788736,0.055334795744883716,0.49286666666666673,0.01226594200758072,0.9843333333333333,0.014825869949284151
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,18,3,-0.09356308618296276,0.032836092829603564,1.8596618937810263,0.05608539480968897,0.4918666666666667,0.010338923219239694,0.9851259259259258,0.014341794803625511
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,19,3,-0.10409649608858551,0.03205073996209588,1.890773725001017,0.05490933116691959,0.4937333333333333,0.0127080027279401,0.9852222222222222,0.013877292936998199
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,20,3,-0.1142310705878518,0.031729094938437626,1.9356489844640095,0.06051398182384839,0.4946,0.010053854982045436,0.9856222222222222,0.014262114192312747
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,21,3,-0.12319150109796813,0.0315595788471827,1.9753004298528036,0.05684372745218086,0.4924666666666666,0.01282549544202224,0.985962962962963,0.013214289559400069
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,22,3,-0.13148584215207534,0.031445622599537794,2.0164180402119953,0.055601668075909084,0.49033333333333334,0.01151057484808356,0.9859777777777777,0.013695759459062309
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,23,3,-0.13928322289875059,0.030601442973357203,2.0459919907887776,0.0586436085132002,0.49013333333333337,0.01186984976035221,0.9863037037037037,0.01358592832896124
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,24,3,-0.14699714909701636,0.030081540832065195,2.0953212075551346,0.07334008023612096,0.4898,0.012549103553640762,0.9864148148148147,0.013253917815067387
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,25,3,-0.1538583871845043,0.031510135176639226,2.117750445683797,0.061036176374876225,0.49206666666666665,0.010538184536879835,0.9867185185185186,0.013058960942791367
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,26,3,-0.1604282911575202,0.030983642834897147,2.1746902788798015,0.04473749592335028,0.48993333333333333,0.0074466994926163975,0.9866814814814816,0.013173417553586895
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,27,3,-0.16674917329369168,0.03072632523673629,2.213061487197876,0.057095430135761134,0.49113333333333337,0.00931522051984457,0.9869481481481482,0.012334360984880768
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,28,3,-0.17307874463543746,0.030637098251727213,2.2472360989888505,0.05392240793813801,0.48879999999999996,0.010184301645179219,0.9867703703703704,0.012687591553319642
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,29,3,-0.17923006912144746,0.03065315529997853,2.2807532491048175,0.047585961315468855,0.48900000000000005,0.009713907555664723,0.9872740740740741,0.012299881226633901
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,30,3,-0.1839385836536234,0.03039426888113885,2.309917505009969,0.05203776138863465,0.48900000000000005,0.009539392014169465,0.987237037037037,0.012158101162118745
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,31,3,-0.18922049388163018,0.03102370824010594,2.343372310638428,0.05388943822843989,0.48879999999999996,0.007825599018605587,0.9870222222222221,0.011910219701304172
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,32,3,-0.19449001200849358,0.03123445681597342,2.38583537979126,0.06283296779265014,0.48699999999999993,0.010137060717979377,0.9872814814814813,0.012361016645498381
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,33,3,-0.19982746799208903,0.03141327498420697,2.434790413792928,0.06545018734750342,0.4882666666666666,0.006989515958443276,0.9875555555555554,0.011691486825786131
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,34,3,-0.2050067062442953,0.0313641818979971,2.4561273049672443,0.06366804862680385,0.48786666666666667,0.008994072121866316,0.987674074074074,0.011471862159177873
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,35,3,-0.20886428443301808,0.03190670479682853,2.4735151967366535,0.08311838161920321,0.4865333333333333,0.006616141876753656,0.9872962962962962,0.011623100313829779
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,36,3,-0.21380810434023537,0.03236125728322766,2.535613492711385,0.05269637633097743,0.4878,0.006791170738539841,0.9872740740740741,0.011799023465207241
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,37,3,-0.21778282901518273,0.03255873136168113,2.5536118434906006,0.07969570646919862,0.48666666666666664,0.007759725081040795,0.9873481481481482,0.01162496957826012
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,38,3,-0.22216966156453796,0.03188914425481148,2.6030490613301596,0.08457198871360738,0.48666666666666664,0.00686245825731082,0.9878074074074075,0.011026014879149486
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,39,3,-0.2264916594209093,0.032761028079864925,2.6209589305877685,0.0877037091697867,0.48613333333333336,0.006730032194078516,0.9876666666666667,0.011188110973729858
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,40,3,-0.23080265825011512,0.0331902868297065,2.6565795468648274,0.10531349285800172,0.48533333333333334,0.010108082574520899,0.9877407407407408,0.011087649303535388
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,41,3,-0.2342896506136114,0.033153915100879866,2.688450958506266,0.08217913678117107,0.4858,0.006520736154760407,0.9881703703703705,0.011185844964597715
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,42,3,-0.2373342001813831,0.03398136013258398,2.70133361638387,0.08041835765216264,0.48713333333333336,0.007746827307571363,0.9877407407407408,0.011469386700068999
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,43,3,-0.24152803630539865,0.03359617790225963,2.7374973311106365,0.1136368136169471,0.4834666666666667,0.00688573404462685,0.9877777777777778,0.011041761355289306
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,44,3,-0.24366977011723953,0.03447126153560134,2.754094087600708,0.12094687552088623,0.48373333333333335,0.006401041581909421,0.9875037037037037,0.01099598879352491
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,45,3,-0.24826755161538264,0.03435481105847964,2.811718261082967,0.11478317406690922,0.48546666666666666,0.008603100216394873,0.9877925925925926,0.010857581599476942
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,46,3,-0.2510261606158632,0.03536391797112614,2.8027706331888833,0.10953937770158456,0.4852666666666667,0.007642861593234126,0.9874222222222221,0.010678974380864488
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,47,3,-0.2538966679381602,0.036069646213522454,2.8492776368459065,0.14019031792169437,0.48446666666666666,0.00700095231617338,0.9875185185185185,0.011408429487641349
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,48,3,-0.25706841000499153,0.03546886556159207,2.8953816022237144,0.1312945632947113,0.4822,0.004703190406521941,0.987674074074074,0.011037027094203811
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,49,3,-0.2598734534632076,0.03609202166107472,2.891232262802124,0.1313343490042767,0.48213333333333336,0.006027713773341707,0.9877629629629631,0.010968176938297205
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,50,3,-0.26330108099345,0.03616654097613215,2.9133513436635337,0.14359137621958282,0.48346666666666666,0.006004442799572119,0.9876592592592592,0.010306544327129186
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,51,3,-0.266781169869683,0.03563321238436034,2.934777485148112,0.1529336515004033,0.4828666666666666,0.0054012344268077874,0.9880222222222222,0.010268614533832881
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,52,3,-0.2681821018088948,0.03625995967519045,2.964778101094564,0.1274791203417676,0.48340000000000005,0.005610704055642215,0.9878888888888889,0.010452739023166069
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,53,3,-0.27104011831139074,0.03605267353075169,2.9919561626434326,0.15555913028981294,0.48100000000000004,0.004190465367951373,0.9877407407407408,0.010754415305337202
QminimalityReindexing,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,128,1,0,-0.1,54,3,-0.2732392189170375,0.03788215445415138,3.017232031885783,0.1597796954493513,0.4830666666666667,0.007184242015225627,0.987725925925926,0.010436884576863998
