experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,transformer,best,5,,,,,3.2187218001394564,0.0015239686821205795,-0.22686671843895545,0.22184490582438374,,,,,,,,,0.007722679812418806,0.0015239594741490847,3.4533112012422995,0.22184490582438374,,,0.9984256267916459,0.0003325426843427453,0.8248079287031347,0.004919920422400598,,,,,-0.005444717536705861,0.0010852352661886557,-2.1846646733956243,0.11632324487158073,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,transformer,best,5,,,,,3.2170798749634715,0.002800718223413185,-0.23458651029146632,0.08889074674986695,,,,,,,,,0.009364607760852033,0.0028007177744623123,3.4610309930948104,0.08889074674986688,,,0.9980676768136385,0.0006715395681448172,0.8315688383527965,0.0023878100924720398,,,,,-0.0064651967749233315,0.001904862670031596,-2.1588622044648487,0.04085904807049088,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,transformer,best,5,,,,,3.21850046822519,0.002623887949943548,-0.33142257470351,0.05032725016305667,,,,,,,,,0.007944007921667601,0.0026238747593759918,3.5578670575068543,0.050327250163057065,,,0.998361923829458,0.000630587022978204,0.8331284572833436,0.0022933023289181875,,,,,-0.005604274191754137,0.0018489560575458658,-2.2061293454831903,0.016442573543680495,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,transformer,best,5,,,,,3.2187848914753303,0.001956598632247572,-0.513602352142334,0.16608282220559878,,,,,,,,,0.007659589595895147,0.001956595794801161,3.740046834945679,0.1660828222055988,,,0.9983497899318985,0.0004557031790892018,0.8323755377996311,0.0022880843418864186,,,,,-0.005406960320683676,0.0014138212677442417,-2.2886012050759192,0.08735900123617474,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,transformer,best,5,,,,,3.2155582341280846,0.0050174817064928285,-0.4553318353799673,0.15696307457356923,,,,,,,,,0.010886256134306844,0.005017485400844118,3.6817763181833123,0.15696307457356953,,,0.9976369234502738,0.0012311478297061186,0.8305239704978489,0.003846838534684878,,,,,-0.007672588776362285,0.00356222493096366,-2.2456172178880225,0.0766281019516668,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,transformer,best,5,,,,,3.211896078514331,0.0047132322275712825,2.692571280552791,0.037634474216824504,,,,,,,,,0.014548397781045146,0.004713230843000637,0.5338731981240786,0.037634458266208606,,,0.996784517146714,0.00094732350303364,0.938721573448064,0.003784379743438596,,,,,-0.010064904057120136,0.003287885456670107,-0.3706881049763097,0.02548294400195928,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,32,0,3,default,transformer,best,5,,,,,3.217398299592914,0.005022775291463308,2.742847145520724,0.027189175651909033,,,,,,,,,0.009046187819066373,0.0050227684978070095,0.48359733499013463,0.027189180957628845,,,0.9979675721587722,0.0011392200854139043,0.9448217578365089,0.0040784837255415365,,,,,-0.006263137255915848,0.003477041437874562,-0.33675863468610845,0.018708430905824323,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,128,0,3,default,transformer,best,5,,,,,3.2152264421636403,0.005228680042435909,2.7117846158834604,0.0314521798942158,,,,,,,,,0.01121804486205237,0.005228681267698497,0.5146598710463597,0.0314521856557802,,,0.9975792874368657,0.0011187723335066165,0.9415181315304242,0.0016153641409859727,,,,,-0.00777443523384933,0.003693569881152414,-0.35825422646800853,0.021825581847640437,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,512,0,3,default,transformer,best,5,,,,,3.216957433295972,0.0045089749631534075,2.7279548791738657,0.03431795614127152,,,,,,,,,0.009487038319507105,0.004508970882973107,0.4984896004199982,0.034317953040378164,,,0.9978098314904976,0.0010469112997102178,0.9413491087891825,0.002681634486825434,,,,,-0.006567031175557271,0.003099026111985733,-0.3470162376093373,0.024041956905333606,,,,,,,,,,,,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,transformer,best,5,,,,,3.2186829176816074,0.0020417442467950135,2.6648405698629523,0.07686578232747003,,,,,,,,,0.007761560533209847,0.002041737240240064,0.5616039202763483,0.0768657997918363,,,0.9983679907782379,0.00043108435488090324,0.9440688383527966,0.002613440388328938,,,,,-0.005376372994262949,0.0013982956214418465,-0.3869154724409985,0.04976101628989823,,,,,,,,,,,,,,,,,,,,,,
