experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCz_further_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_nofreeze_toagg,train_d_H_Q_xCz_maxep_toagg,train_d_H_Q_xCz_minep_toagg,train_H_Q_xCzy_toagg,test_d_H_Q_xCz_test_toagg,train_d_H_Qm_xCz_toagg,train_d_H_Qp_xCz_toagg
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8868700061462815,-0.684027961756036,0.9999848326280504,-2.2913907173086358e-05,1001099.5387215199,,2000.189428529208,6.6649830841925e-05,13.190087333206058,,16.02988841921784,,,,,,16.065635415010675,15.019104040870369
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.888560233558697,-0.7028277255196774,0.9999848326280504,-2.2670704892357064e-05,1001099.5387215199,,2181.0112333502548,6.207979458849877e-05,13.194676443587902,,16.02890259350917,,,,,,16.05949617725934,14.944332189338152
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8160341118623233,-1.881132895276877,0.9999696652561012,-0.0001277319744396828,404841.8603072863,,29.951364384876108,0.001228882116265595,12.936821900596915,,15.546950562055722,,,,,,16.036914795868153,0.9285336067510206
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.8213736939151813,-1.8990635815652512,0.9999848326280504,-9.133043298567597e-05,456474.364544585,,27.513883657988238,0.0009925992926582694,12.793555511060612,,15.602982121844626,,,,,,16.03362301523371,0.8040097986542901
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8155347264904733,-1.8718752955432159,0.9999848326280504,-0.00013536888141173423,475896.65329639893,,30.417011360061746,0.0013856104342266915,12.936113387115242,,15.567942382753358,,,,,,16.031066924102547,1.141625189503958
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8176475107559926,-1.8511841753672735,0.9999848326280504,-0.00011735176365078377,451804.5807758054,,28.636019388967323,0.0012023771414533255,12.968332379363305,,15.669317023698676,,,,,,16.036858920903168,1.2358776829963507
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8182621389059619,-1.9224324690888823,0.9999848326280504,-9.061374181010612e-05,542225.3877035727,,26.467631599010467,0.0009811263298615813,12.979114702505658,,15.593791059745376,,,,,,16.035721327907353,1.7586586752603217
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.9002765826674862,-0.4217662759650348,0.9999848326280504,-4.94446671005145e-05,985988.8191000919,,44.514297760136856,0.0005640853196382523,13.208256817603296,,16.061915981677153,,,,,,16.070391026578207,16.038517974143804
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8961662569145666,-0.4609797368751632,0.9999848326280504,-5.186736326205594e-05,889181.1595673101,,61.835818560372026,0.0005914880894124508,13.231728006702983,,16.061963029610094,,,,,,16.06992547086967,16.021651985109315
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8907882606023356,-0.4698115800092537,0.9999848326280504,-5.0293636815939094e-05,1065154.0197160395,,52.40264410671469,0.0005750511190854013,13.244128707767455,,16.063716252644856,,,,,,16.070280755213066,16.04195003361665
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8917870313460357,-0.4585937386100449,0.9999848326280504,-4.874579093699506e-05,1016560.306745562,,64.35228285456353,0.0005456355283968152,13.214742320452553,,16.06260854144429,,,,,,16.069728200749832,16.022271015847377
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8902504609711125,-0.475961223918725,0.9999848326280504,-5.081097086370418e-05,1082128.3184681279,,77.54818310653707,0.0005713671562261879,13.234125129936276,,16.062236120534493,,,,,,16.070072425428286,16.015003906664
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8173401966810079,-1.548398749795327,0.9999848326280504,-0.0006158876965504749,513000.36382095615,,12.230168073595655,0.006614285986870527,12.968989882358285,,15.748134820036185,,,,,,16.041850600131724,2.995274787725404
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8168792255685309,-1.5133911637222093,0.9999848326280504,-0.0006960363981942312,451804.5807758054,,13.627067758986444,0.007334693800657988,12.946939690168511,,15.719161358914635,,,,,,16.043750023657037,2.322802840277206
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8183773816840811,-1.483750154388089,0.9999848326280504,-0.0007453629120783657,361498.8044777376,,14.309950155815153,0.007822372019290924,12.962026662604751,,15.64624325804008,,,,,,16.042680673821028,1.9881804613179936
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.8212968653964352,-1.4900582935225215,0.9999848326280504,-0.0006504181394786082,421033.9472600725,,12.8232055598465,0.00697349989786744,12.918530360672824,,15.703003299328707,,,,,,16.041687070861347,2.136469612749972
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8175322679778734,-1.5106942466353868,0.9999696652561012,-0.0007151644203048096,389566.1946485261,,14.03047731986486,0.00746655510738492,12.937536291373794,,15.625467152558556,,,,,,16.042049851528432,1.971833729928778
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.92589889366933,-0.3446617999697103,0.9999848326280504,-0.09018026184522253,43011.60967793623,,0.1167673327169115,0.6570523977279663,13.242665756580443,,16.067352280136227,,,,,,16.070888105288955,16.06674577284229
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.9240934234787952,-0.3395142257980631,0.9999696652561012,-0.08911604037997202,65536.0,,0.06100132195147377,0.6454894542694092,13.229762387830156,,16.06734221110972,,,,,,16.07059731594352,16.066296510918196
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.9210971112476952,-0.35264637563681,0.9999848326280504,-0.08750990087296412,56382.15837009032,,0.0754474092504027,0.6339778304100037,13.239873257718346,,16.068546723949815,,,,,,16.070930702741755,16.067129918771194
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.9243623232944068,-0.3460753968256837,0.9999696652561012,-0.08854862686026667,57208.25957696201,,0.08802343242191901,0.638982355594635,13.24623904117318,,16.06821687092153,,,,,,16.070845241694492,16.066220823184462
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.9242854947756608,-0.33868546831549196,0.9999696652561012,-0.0885241771334191,45868.76090392584,,0.06865930833936999,0.6428016424179077,13.222176507461905,,16.06805780691694,,,,,,16.070299296416053,16.066515649011894
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.7058620159803319,-1.065612931366821,0.7267901290743353,-1.010754719669867,707.4218249283183,,0.11700633668755216,2.0124945640563965,13.240894798160525,,16.055832574533866,,,,,,16.070142538972608,16.00865623562835
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.7037492317148125,-1.068281666878577,0.7275484976718084,-1.0128251344029822,631.4583160826527,,0.12295515562696188,2.0198230743408203,13.245659051939496,,16.058306597924048,,,,,,16.070780717125235,16.007530707721564
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.7039797172710509,-1.0666574365817392,0.7262744384280536,-1.0128961053631664,680.6448943161994,,0.11497542413473437,2.0188488960266118,13.222943912180819,,16.05967299882756,,,,,,16.070919657862465,16.00487802934277
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.7014059618930547,-1.0720185859002402,0.7265929532389923,-1.0164875296241211,541.6198347107438,,0.12441295746053535,2.0230989456176762,13.231420095576794,,16.056268825087436,,,,,,16.07041778860166,16.002034290816432
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.7046711739397664,-1.064614501544139,0.7266384553548406,-1.009805281692566,680.6448943161994,,0.11625631632488435,2.0144259929656982,13.233260036438935,,16.05741196270137,,,,,,16.070610682169598,16.010996212330898
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8171865396435156,-2.1520104098100408,0.9999848326280504,-3.951164211752592e-05,587526.73246469,,33.27345125762805,0.0003072341496590525,12.99603066703146,,15.670548246812453,,,,,,16.038770631302235,1.419828330361566
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8165334972341733,-2.021278328819767,0.9999848326280504,-7.591332380603718e-05,404841.8603072863,,35.74523296451571,0.0006485737394541503,12.923640029374946,,15.515380341877306,,,,,,16.035274808721024,0.8429587072180224
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8195298094652735,-2.055012959268607,0.9999848326280504,-6.346032575762261e-05,470926.4873221677,,35.01112058265381,0.000497747038025409,12.89564243582792,,15.699053039846492,,,,,,16.03885375621707,1.2313000809314638
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8192224953902889,-2.0075836377560337,0.9999696652561012,-7.389595630764688e-05,466033.7777777778,,35.852193248700814,0.0005563402082771064,12.90492205656776,,15.572068495343823,,,,,,16.039394703946368,0.8519278912581214
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.8213736939151813,-2.0796447186617493,0.9999848326280504,-3.945261116333386e-05,475896.65329639893,,35.099596713539675,0.0003006010956596583,12.82289377848307,,15.62836580498274,,,,,,16.03391561582107,0.8164749928685122
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8899047326367547,-0.8954276677652092,0.9999848326280504,-2.1346711009491885e-05,1135558.8065305045,,3782.715691140427,3.3655283914413296e-05,13.200724291246992,,16.01225714720497,,,,,,16.061665586722913,14.629325992377227
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.8912108174554395,-0.8621987104865689,0.9999848326280504,-2.1192838363418224e-05,1233831.4553289285,,3426.5689836919964,3.359422044013627e-05,13.213017204935234,,16.012794139773348,,,,,,16.061426281004913,15.003830340481546
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8864090350338045,-0.9400761931024468,0.9999848326280504,-2.157608420413857e-05,1321935.1480455524,,4206.4067801390775,3.282017132733017e-05,13.151528787243276,,16.023419091867847,,,,,,16.05975086005159,14.854021109351814
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8842194222495391,-0.9184673383869943,0.9999848326280504,-2.129377462515175e-05,1193046.4711111109,,4607.344354397661,3.435585313127376e-05,13.128441130468087,,16.018348871275435,,,,,,16.054029597792514,14.488480715788612
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8823755377996312,-0.9520747151409474,0.9999848326280504,-2.1203727402071357e-05,1154250.8185971512,,5081.15459320025,3.377771281520836e-05,13.194808338963707,,16.021191138629767,,,,,,16.06182528651038,15.165215736211731
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.8443838352796558,-0.7018697063656247,0.9935842016653774,-0.08229459370227428,105258.48681501813,,0.0829082396682263,0.33103451132774353,13.237305338068525,,16.05275359634281,,,,,,16.070163401522382,15.906356493631996
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.8447295636140135,-0.6898992147859548,0.9934780300617312,-0.08400021387938927,97391.54866213152,,0.08284274405941082,0.33306413888931274,13.231689963229867,,16.051075824471408,,,,,,16.069309973901557,15.87254207818083
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.8433082360172096,-0.6976938489909321,0.993371858458085,-0.08210640384776374,105258.48681501813,,0.08662277873743186,0.3291162848472595,13.229282652684883,,16.05303076810615,,,,,,16.070303865181383,15.906044058097427
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.8429625076828519,-0.6945063244464554,0.9929775067873988,-0.08309122958331726,99273.46745562131,,0.08520322814069807,0.3304774761199951,13.235948895299158,,16.05327147846074,,,,,,16.07010479121245,15.901531175125475
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.8453826060233559,-0.6925903124845026,0.9933263563422364,-0.08413258057082679,99273.46745562131,,0.08228139261149338,0.3332723081111908,13.232700540113818,,16.052879407424335,,,,,,16.06955565223398,15.825216285942135
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,3,128,2,0,0,best,0.9313921327596804,-0.2725923345270577,0.9999848326280504,-0.006468050110696804,167772.16,,0.10436865376121324,0.07464493066072464,13.238731302956278,,16.06704673471377,,,,,,16.070873999780463,16.066294352213546
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,2,128,2,0,0,best,0.933082360172096,-0.26371152380254864,0.9999848326280504,-0.006530383892449562,181099.98718164949,,0.10504280723459207,0.07528036087751389,13.24128797072773,,16.067586100378698,,,,,,16.070911392685055,16.066839942636413
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,0,128,2,0,0,best,0.9310848186846956,-0.2680609652065754,0.9999848326280504,-0.006754641636425745,150378.74360141452,,0.08975723496313606,0.07609069347381593,13.246936982916305,,16.067603710085848,,,,,,16.070612914802492,16.06654731987059
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,1,128,2,0,0,best,0.9252842655193608,-0.2833719489879689,0.9999848326280504,-0.00683733862798323,183475.04361570333,,0.1009538366690902,0.077475905418396,13.229597904885464,,16.06726195461066,,,,,,16.070637665977777,16.066112814023512
corrWdecBob,svhn,all,False,False,decay,adam,5e-05,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,4,128,2,0,0,best,0.9298555623847572,-0.2780955698326624,0.9999848326280504,-0.0065841990880858795,274877.906944,,0.09219736636430756,0.0744074210524559,13.185100666312284,,16.06793461289517,,,,,,16.070273229318072,16.06703493576641
