experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,1,1,default,0,128,1,0,-0.55,best,0.387,-8.489561167617941,0.9997111111111112,-0.0041194917947214756,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,1,1,default,2,128,1,0,-0.55,best,0.3949,-8.222525216257987,0.9997555555555556,-0.0033386551683028186,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3626,-8.828079936176545,0.9996,-0.0047236223269185714,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3917,-8.296260603663537,0.9995111111111112,-0.00404147396062886,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3961,-8.23977550732471,0.9992444444444444,-0.004601913293930455,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,128,1,0,-0.55,best,0.39399999999999996,-8.178385605525389,0.9998444444444444,-0.003021568569353217,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,default,0,128,1,0,-0.55,best,0.3884,-8.356257665346252,0.9994888888888888,-0.004319496043172984,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,default,1,128,1,0,-0.55,best,0.3911,-8.275074655259083,0.9994,-0.00471483608131203,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,default,2,128,1,0,-0.55,best,0.3998,-8.128259191626654,0.9998888888888888,-0.002751070845064443,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,0,128,1,0,-0.55,best,0.3991,-8.050446454772844,0.9996444444444444,-0.004649070803513898,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,1,128,1,0,-0.55,best,0.3991,-8.106659081226274,0.9995555555555556,-0.0044396415651977075,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,2,128,1,0,-0.55,best,0.3954,-8.159496816951293,0.9998666666666668,-0.002812468105360905,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4008,-8.029320154187701,0.9993333333333332,-0.004156309150510757,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3987,-8.152935876245289,0.9995777777777778,-0.004232936970405696,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4033,-7.98453036372429,0.9999111111111112,-0.00304346060939971,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3883,-8.369926644420888,0.9994666666666666,-0.004792559065205309,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3987,-8.36618894448699,0.9997333333333334,-0.0038449180571579673,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,2,128,1,0,-0.55,best,0.397,-8.18506412908681,0.9997555555555556,-0.003052413783452029,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,0,128,1,0,-0.55,best,0.3938,-8.165528685124855,0.9998666666666668,-0.003826250548815556,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,1,128,1,0,-0.55,best,0.3962,-8.203283073994308,0.9997777777777778,-0.003264652699393921,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,2,128,1,0,-0.55,best,0.3847,-8.29708095739306,0.9998888888888888,-0.0035571714835121882,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3836,-7.925100540906823,0.9995555555555556,-0.005845417898200742,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3743,-8.049614994280457,0.9993111111111111,-0.005684163780996157,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.3784,-8.016212990805009,0.9996666666666668,-0.004749243145773164,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3998,-7.507235354673161,0.9993111111111111,-0.00620919936618565,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.39,-7.7896049577945545,0.9994888888888888,-0.005562582846584751,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4004,-7.5725597682093175,0.9995555555555556,-0.004966468330302145,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.3933,-7.722557663995468,0.9995777777777778,-0.005318440847276738,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,default,1,128,1,0,-0.55,best,0.3902,-7.810067645917737,0.9994222222222222,-0.006034810841604172,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.3917,-7.545745525712293,0.9995555555555556,-0.0054402045916435975,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.4774,-2.59731891537083,0.8735777777777778,-0.37342430067670696,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,0,1,default,1,128,1,0,-0.55,best,0.4905,-2.2519755534912522,0.8386888888888889,-0.4711257153857265,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.4859,-2.377005962790007,0.8537111111111111,-0.4198312134620864,,,,
