experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCz_further_mean,train_H_Q_xCz_further_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_nofreeze_mean,train_d_H_Q_xCz_nofreeze_std,train_d_H_Q_xCz_maxep_mean,train_d_H_Q_xCz_maxep_std,train_d_H_Q_xCz_minep_mean,train_d_H_Q_xCz_minep_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,test_d_H_Q_xCz_test_mean,test_d_H_Q_xCz_test_std,train_d_H_Qm_xCz_mean,train_d_H_Qm_xCz_std,train_d_H_Qp_xCz_mean,train_d_H_Qp_xCz_std
corrWdecnewBob,cifar10,all,False,False,decay,adam,0.001,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.26998,0.00031144823004793955,-1.9300041489958761,0.00039937502882845735,0.26866222222222225,0.0009247488814955038,-1.9325200940150684,0.0005480620676244568,22.385266966867434,3.3322302532971415,,,0.2773638282108638,0.005292970421332048,2.9783801078796386,0.0019358477581141694,12.230738715691999,0.0005905773778685851,,,15.55120988325639,0.0005096885474970681,,,,,,,,,,,15.558021545410156,0.00039427135977887907,15.540471681681547,0.0016254798316285546
corrWdecnewBob,cifar10,all,False,False,decay,adam,0.001,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.5298200000000001,0.03299116548411102,-1.2493074615664779,0.02705616967809894,0.7002133333333334,0.04913129449511205,-0.7384054367512796,0.08055693075113715,98691.01668961652,22194.706883809595,,,62.453669376936844,29.13640210497965,1.6453253984451295,0.10615370725479896,12.23317490491,0.0004373753073693021,,,15.55471237789501,0.0005980553657966821,,,,,,,,,,,15.557840217243543,0.0003111694102149106,15.55248526876623,0.0008897764377338343
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,1e-06,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.8313844499078057,0.0036083444421277063,-2.263966427779747,0.056286696172719385,0.997943304363653,0.0005035704539920901,-0.006730421451450831,0.0018940674967644136,8044.6067757118535,392.6090606789045,,,218.51087498750312,26.666392699796116,0.011284321919083596,0.0018572534539698623,13.01032642985499,0.0755997895381808,,,15.815803186283555,0.04967354015921512,,,,,,,,,,,16.04954350789388,0.002086505894545881,9.309866452771564,0.4709231086374581
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,1e-06,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.9443454210202826,0.002521831030485232,-0.36312338391039045,0.02314411986593834,0.9982921539184906,0.0005906128675208682,-0.005608165839093887,0.0019564664226144305,29917.1887344652,4883.082768942561,,,25.585433753411127,0.38136854811335186,0.009338085073977709,0.0037261997676808815,13.19853480139444,0.0153234285792864,,,16.003923101203387,0.02865777710300518,,,,,,,,,,,16.068977421013884,0.00032644832278182483,14.930665580986082,0.2601028184512847
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,1e-05,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.8329978488014751,0.0028033988514308454,-2.0541077583443057,0.04979810340510396,0.9981404801989958,0.0012027066071072995,-0.006317166187319236,0.003654719597143867,6962.799556568581,1251.6134636399177,,,90.40010234681452,18.22813837961824,0.01289824154227972,0.00497823930147408,12.920874191993889,0.11211849281978868,,,15.692600443936135,0.1271452769973732,,,,,,,,,,,16.053046908119853,0.002103289630359829,9.64417571577915,1.2335367503833103
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,1e-05,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.9431776275353412,0.0046412469995915145,-0.3439524241294488,0.016302506250158638,0.9980616098648587,0.0009381359798874375,-0.00646481070337796,0.0031260740682774505,24072.034940966354,2772.975039493236,,,8.098007200299524,1.0899496415349983,0.011369222216308117,0.004732378997232204,13.205711503731186,0.02601698715716404,,,16.016321236957875,0.03990844824209031,,,,,,,,,,,16.069357332333112,0.0001598382376683531,15.431860895674358,0.3103081360156294
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.0001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.8348186846957593,0.003307755491830428,-1.5018365531712932,0.05180198314860741,0.998537865344072,0.0004278704604910516,-0.0062464907038846705,0.001454142879357471,5390.312636304584,597.4089192277943,,,9.423525633699777,0.30850044504649393,0.020678755640983582,0.0026355990853412876,11.761157813552739,0.17715104420119876,,,14.169381100262783,0.27233962570684744,,,,,,,,,,,16.058549804096074,0.0022912002134641454,2.9270491598188415,1.599405039964711
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.0001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.9409649661954518,0.0020649942342290764,-0.31900313737561586,0.01795474231539295,0.9979099361453642,0.0009454031111037238,-0.006506090585162913,0.002538503157809083,11237.581254739194,1059.6572878576003,,,1.8434116313386333,0.08420887120831327,0.013024621456861497,0.003317259378326931,13.243299818408584,0.00733915689555622,,,16.06259021315464,0.0006534388040813771,,,,,,,,,,,16.069986458711846,0.00020767526542644349,16.03133977549945,0.016027008505253054
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.001,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.8315534726490474,0.0023107701718117764,-1.137708127903323,0.04096605750251533,0.9999635983073212,1.7293464760088225e-05,-0.008509664963549296,0.00029135275930236,8161.345849391602,554.4236627548418,,,1.3429091897218228,0.0519710242563504,0.05778931155800819,0.0015683829153609853,13.084352138430575,0.03641775937705289,,,15.789339386400325,0.04797862104627871,,,,,,,,,,,16.066384036041967,0.0008040326023947824,7.6867777728295135,0.8250916240623757
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.001,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.9451137062077443,0.0012272739663058455,-0.2677982508063934,0.011458967149458262,0.9988897483732992,0.00042052205459836803,-0.004883307723657473,0.0012989621977410408,6792.917542126037,1077.0739200014884,,,5.728100807831521,0.3611004974599432,0.021850428730249404,0.0032789054313908323,13.244745547272439,0.006466315119895655,,,16.06412968598595,0.000540907447703185,,,,,,,,,,,16.070167313804923,0.0004127097195244793,16.05868913517442,0.0013139315826790755
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.01,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.8276813153042409,0.0034006275996030476,-0.6347405725886708,0.01008857215578735,0.9040572719964812,0.0034529947173651894,-0.34788361549965885,0.01117395640036316,4933.007300544338,800.6204745680554,,,0.34773583995027735,0.013847098725425503,0.6698010563850403,0.013083457457050593,13.194530512196149,0.014941312864143935,,,15.980095260087836,0.01569407937215547,,,,,,,,,,,16.06943109793256,0.00041324264426416494,15.088161342827846,0.3157290004364237
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.01,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.944998463429625,0.0008689607752208416,-0.25857212148863395,0.011113192432098636,0.9999666317817113,1.2689933817642427e-05,-0.00997600454123707,0.0005299451115243165,7221.7490661867905,422.59385695992563,,,23.48623274083692,2.4116110790160574,0.10463255792856216,0.004936706143801711,13.247598974834116,0.0015455023329817034,,,16.067421497670257,0.0005192699653752269,,,,,,,,,,,16.07059751111408,0.00020840463571739548,16.066119665692945,0.0005122719589608899
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.1,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.5253073140749847,0.011820654981861347,-1.4075630208686114,0.03338368662925168,0.5397976672581941,0.010936645970496239,-1.3586728732606148,0.033658405286615095,342.7799662543752,35.51933582232902,,,0.16627659274029918,0.003089318974434044,2.344854640960693,0.03832004239491104,13.223434939125713,0.04532269631930477,,,16.060683447076364,0.0010446201223418329,,,,,,,,,,,16.070832085424616,0.00021674534186780922,16.047222688955852,0.0014769259592533623
corrWdecnewBob,svhn,all,False,False,decay,adam,0.001,last,0.1,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,128,2,0,0,best,5,0.935379532882606,0.004493762388150003,-0.35881876497894083,0.015326318665383459,0.9952222778359194,0.0003950801983173686,-0.17530125075845926,0.010314279301467567,5862.554254352746,949.0546627896009,,,35.08425646319007,2.880557253714888,0.9596030235290527,0.03608024619237047,13.249268521449363,0.0008295583352971274,,,16.06695351711539,0.0006540649163789141,,,,,,,,,,,16.070491846956948,0.00020036484823157997,16.065676604869754,0.0006763747621051767
