experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,183,3,-0.912459345077746,0.01839386768556194,6.249839647928874,0.10773387794606595,0.45413333333333333,0.004562163229580161,0.997237037037037,3.394500514782537e-05
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,184,3,-0.9128886143857783,0.01963702718167703,6.252441275024414,0.1067794376173635,0.45426666666666665,0.003008875759039103,0.9970666666666667,0.0004115613150544935
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,185,3,-0.9134228231921341,0.0194876978423095,6.240977784729004,0.10541217425871804,0.4543333333333333,0.004061198509471455,0.9971037037037037,0.0002866006240319045
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,186,3,-0.9133760650519168,0.01979561636735801,6.244741934458415,0.1170206011941225,0.4542,0.003515679166249406,0.9972666666666666,0.0005254040185571892
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,187,3,-0.9138628203565423,0.018433499757361537,6.242443973286947,0.10039367263245473,0.4547333333333334,0.004080849584747458,0.9972148148148148,0.0002900262511178159
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,188,3,-0.9125053452954148,0.01883244843134495,6.234720862070719,0.11361148257216644,0.4542,0.003124099870362655,0.9969555555555555,0.0004239729784074896
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,189,3,-0.9130438839767918,0.01978805328933661,6.255855069986978,0.1150664714736397,0.45366666666666666,0.004455707949735178,0.9971481481481481,0.0005112721163477925
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,190,3,-0.9136008669159629,0.019753263115204037,6.245729448954265,0.1108281859529175,0.45526666666666665,0.003442867022313422,0.9972222222222222,0.00034210676262979244
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,191,3,-0.9133486399188185,0.019525192635382205,6.245276424153647,0.10103535348686692,0.4548666666666667,0.0033842773723992328,0.9973185185185186,0.0002334215000975841
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,192,3,-0.9134982350522822,0.01901098090792153,6.250760662333171,0.11420210750187454,0.45439999999999997,0.004853864439804625,0.9971777777777778,0.0005168757044272635
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,193,3,-0.9148071335763642,0.0199972443216818,6.25113993810018,0.11533298154121154,0.45339999999999997,0.002553429066960743,0.9970444444444443,0.0005310134731265725
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,194,3,-0.9134661988836346,0.019397420207224462,6.250794940694173,0.1245994786564544,0.45386666666666664,0.0039463062898529785,0.9971407407407407,6.78900102956356e-05
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,195,3,-0.9146140889341181,0.018203195525819626,6.245861057535808,0.09231946124109013,0.45459999999999995,0.003994996871087613,0.9972222222222222,0.0002188635067065499
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,196,3,-0.9136824522278525,0.019190365716947717,6.257909439086913,0.10782918825465146,0.45413333333333333,0.004751140214025844,0.9970148148148148,0.0003914728966436198
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,197,3,-0.9135696480375347,0.018444035034845683,6.251436360677084,0.11758881109796819,0.4534666666666667,0.004100406483915142,0.9969259259259259,0.00010961961916261309
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,198,3,-0.9138059270511975,0.02004385201885179,6.248828662109375,0.09946301495264658,0.4545333333333333,0.003885013942488926,0.9973259259259258,0.00023761503603477761
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,128,1,0,-0.55,199,3,-0.9146001922723018,0.019363015848341564,6.255579712677002,0.11937214128128597,0.45513333333333333,0.003002221399786056,0.9969851851851853,0.0002959256941546205
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,0,3,1.2086048640366758,0.03463053333305844,1.6764712007522584,0.015774176761458477,0.4076666666666667,0.010206533855003546,0.41145925925925925,0.022378410377611863
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,1,3,0.6041035689281694,0.02481689629970367,1.5838714872996011,0.004689557990094864,0.4607333333333334,0.008730024818597783,0.724125925925926,0.0078120620041831285
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,2,3,0.34449524342002286,0.015010077306638612,1.6244954052607217,0.012483468731402207,0.4753333333333334,0.007441326046702501,0.8414518518518518,0.005583809635110469
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,3,3,0.199096510515791,0.010924272425053953,1.7093361831029255,0.023602203737380582,0.4812,0.006023288138550207,0.8955777777777779,0.005784312543849815
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,4,3,0.10393725244402885,0.008959000829050962,1.8109015979766845,0.025789351347719397,0.48313333333333336,0.005185878260558499,0.9250222222222222,0.007165383175335616
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,5,3,0.036109923507860214,0.00802129111514782,1.9156143449147542,0.031924476996896066,0.48546666666666666,0.00548573908724552,0.9430518518518518,0.006301296489497989
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,6,3,-0.016359518954451337,0.007661837708592693,2.0280005161921184,0.03595508646267557,0.4882666666666667,0.006123180001709315,0.9549037037037037,0.005823126873455703
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,7,3,-0.057666352873137504,0.007440053762022618,2.141824651845296,0.03929220811509422,0.48793333333333333,0.005326662494783523,0.9627703703703704,0.0055940591650774476
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,8,3,-0.0928380902000449,0.007451027580533819,2.2488565113067627,0.041838508250805054,0.4876,0.00831624915451675,0.9691185185185184,0.004710394774330579
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,9,3,-0.12175072216698618,0.007409993097959178,2.355744122950236,0.05482764764401052,0.4884,0.005200000000000004,0.9727111111111112,0.004935184837745789
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,10,3,-0.1487772152626153,0.008618567002680839,2.4672078776041664,0.06192390490099691,0.4889333333333334,0.004562163229580172,0.977,0.003972000770827872
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,11,3,-0.17184172681317186,0.008458553127174239,2.568214450073242,0.05490709461618803,0.4875333333333334,0.004631774318048445,0.9789185185185185,0.0033565365257299945
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,12,3,-0.1929101492108721,0.009281996394308212,2.680265381749471,0.07056237212922387,0.48786666666666667,0.0050767443635989,0.9817111111111111,0.0037736578842232625
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,13,3,-0.21178802809065037,0.009557640567939485,2.783261066818237,0.07075326492261029,0.48900000000000005,0.005257375771237988,0.9828370370370371,0.0035039542624370687
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,14,3,-0.22962979072079515,0.009808195949634993,2.8822424093882244,0.05798287550674837,0.48819999999999997,0.004161730409336965,0.9844518518518518,0.0032265360651051052
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,15,3,-0.24656747222669195,0.010460869517141676,2.976462845484416,0.060092001604941804,0.4872666666666667,0.0045181116999619755,0.9852296296296297,0.0029397516761957097
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,16,3,-0.26256528218876235,0.011418241842090804,3.066524796930949,0.06699471266194928,0.48746666666666666,0.003743438704364406,0.9866888888888888,0.002421610524189291
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,17,3,-0.2772422034986091,0.010909641406159385,3.160471826680501,0.07756340969470502,0.4867333333333333,0.00360185137579738,0.9871851851851852,0.002615937226314195
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,18,3,-0.29103973450227216,0.01143772894942144,3.239277701822917,0.0779598702541811,0.4858,0.0033045423283716464,0.9874962962962964,0.0024700010829540892
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,19,3,-0.30349280580535076,0.011417136101564635,3.3168098066965737,0.07391665074373868,0.48533333333333334,0.005412331598611926,0.9889407407407407,0.0022421697310597956
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,20,3,-0.3162286241372427,0.011649699923307676,3.402318709818522,0.08100897244188272,0.4850666666666667,0.004346646216720831,0.9892222222222222,0.002296212662754172
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,21,3,-0.32792877903273615,0.0125004191900634,3.4742046400705973,0.07661157750286042,0.4854,0.004340506882842147,0.9892814814814814,0.0017683546559727132
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,22,3,-0.33939370385805767,0.012540263842724527,3.551289224497477,0.07944137711560029,0.48480000000000006,0.003746998799039026,0.9898444444444445,0.0017898203234189692
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,23,3,-0.35016737097104383,0.01263640083567942,3.6162118054707846,0.08121664686129867,0.48299999999999993,0.004214261501141098,0.9901851851851852,0.0019090859209312829
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,24,3,-0.3608140928976464,0.012792698517398494,3.6872649050394695,0.08655828438048341,0.4832666666666667,0.0030088757590391417,0.9904888888888889,0.002169257709988746
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,25,3,-0.37045689751957406,0.012935590715493809,3.73639101079305,0.09078996086324856,0.48326666666666673,0.003557152419187741,0.9905925925925926,0.0018812044123784999
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,26,3,-0.38025590745030025,0.013541620257583991,3.8093103280385336,0.08423065754635785,0.48386666666666667,0.00351188458428425,0.9914148148148149,0.0016513867473431053
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,27,3,-0.3891658065911496,0.014311235952318549,3.8597623168945314,0.08465927753109487,0.4824,0.004275511665286384,0.9913703703703703,0.001785308125473214
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,28,3,-0.39769028256445216,0.014180429759468755,3.9160474984486897,0.08891140850706346,0.4827333333333333,0.003971565602295039,0.9915629629629631,0.0015876581610075823
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,29,3,-0.4056244670954618,0.015053921798122856,3.9669255882263186,0.09333870727456935,0.48166666666666663,0.004772141378179557,0.9916296296296295,0.0017963382965689432
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,30,3,-0.41342753105019076,0.014318418076626335,4.012486863708497,0.10326910434826016,0.48206666666666664,0.0022479620400116464,0.9917925925925926,0.0015720291728097036
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,31,3,-0.4220910250475913,0.014891359101891809,4.064589496739705,0.09045825402428652,0.48133333333333334,0.003971565602295048,0.9922074074074074,0.0013121151209154274
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,32,3,-0.4302437893405105,0.015037232428389337,4.117052179590861,0.09838938396632586,0.4822666666666667,0.004277070648625434,0.9922888888888889,0.001377598554651461
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,33,3,-0.43657104530334473,0.015138776887283672,4.167559050750732,0.10021255575550785,0.4822666666666667,0.004605793453177568,0.9921925925925926,0.0015622606812609873
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,34,3,-0.44401439660534714,0.014590955850390787,4.194913246154786,0.09447706701923268,0.4818666666666667,0.004570922591045822,0.992511111111111,0.0011476223407711334
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,35,3,-0.45074694271665633,0.014889607429709973,4.237490294138591,0.10068797463856503,0.4813333333333334,0.003233161507461877,0.9924666666666667,0.0014551738261106507
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,36,3,-0.4573802341692375,0.014483658953308663,4.2878117243448886,0.11158121950996255,0.4810666666666667,0.0037004504230341248,0.9928666666666667,0.0016004628960027284
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,37,3,-0.463061075706193,0.01557237149908337,4.320474527231852,0.0944106389344271,0.48079999999999995,0.0064093681435848215,0.9931185185185186,0.001142302922642721
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,38,3,-0.47010697503378895,0.015673904005357103,4.3591119715372715,0.11551889444449999,0.48146666666666665,0.006047589051294177,0.9932518518518517,0.0013590725474750933
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,39,3,-0.4748426982417251,0.01398141681474746,4.390575494639079,0.10466021821054582,0.47973333333333334,0.005185878260558484,0.9929555555555556,0.0009245619583428206
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,40,3,-0.48129720743352716,0.01416400562288479,4.4165750551859535,0.10811304959226965,0.4812,0.005444263035526525,0.992762962962963,0.0015779864233457118
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,41,3,-0.48581017946763466,0.015272622179032231,4.447885470581055,0.11425310602881548,0.48166666666666663,0.00752949754853096,0.992962962962963,0.001776712643881947
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,42,3,-0.49142057296001546,0.0157852372186658,4.485952479807536,0.10354816040317427,0.4812666666666667,0.0039715656022950374,0.9929037037037037,0.0012776006318429539
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,43,3,-0.4966994079647642,0.015308721711653326,4.509792577616373,0.10169001857049295,0.4809333333333334,0.007563949585589092,0.9931777777777778,0.0015416841840846778
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,44,3,-0.5011781728874554,0.01494756218881405,4.54306276550293,0.10583088469284778,0.48080000000000006,0.004156921938165313,0.993237037037037,0.0010970968048339934
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,45,3,-0.5059690876715112,0.01617775690476198,4.568816645304362,0.10390629357537888,0.47973333333333334,0.005828664798505155,0.9932296296296297,0.0011053926922660563
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,46,3,-0.5111045969775229,0.0157555567709454,4.597670590718587,0.10400120023354265,0.4795333333333333,0.006017751518078271,0.9932814814814814,0.0011222405572393031
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,47,3,-0.5156909687735817,0.01542013071709776,4.620488587443034,0.10377621177596592,0.47866666666666663,0.0045709225910458675,0.9927407407407408,0.0013488602108123443
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,48,3,-0.5199296210838087,0.016925510406139762,4.646591785430908,0.11128559191129501,0.48046666666666665,0.005441813423238003,0.9932074074074074,0.0012265244147254628
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,49,3,-0.523605817527482,0.0165091426488548,4.66043621673584,0.10904091597534574,0.48059999999999997,0.005642694391866374,0.9934296296296296,0.00038254078025709917
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,50,3,-0.5277618821938832,0.015784521215101866,4.688177618662516,0.10614583060336887,0.4807333333333334,0.005675679107678063,0.9932444444444445,0.0007787295763526517
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,51,3,-0.5314751814105293,0.016318804581880172,4.709300509389242,0.10235928808020518,0.4808666666666666,0.005954270176380419,0.993562962962963,0.0015876581610075823
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,52,3,-0.5349524934306289,0.016290369149389076,4.722895039367676,0.11754249623964358,0.4807333333333334,0.006357148207595387,0.9934814814814814,0.0010174607301751363
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,53,3,-0.5389921920891965,0.015518113913875357,4.752626982116699,0.11795994310231146,0.48006666666666664,0.0063066102886838666,0.9934444444444445,0.0010543267701578892
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,54,3,-0.5432736675204652,0.01698494296058178,4.770585934448242,0.10459300951211281,0.4778,0.007480641683706031,0.9938814814814814,0.0012830005981991767
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,55,3,-0.5473510068893432,0.015721496160044028,4.785996796925862,0.10863106669607457,0.4792666666666667,0.0036896250938724504,0.9935407407407407,0.000923314836914163
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,56,3,-0.5496914081602385,0.015608696094488537,4.812591093953451,0.11464776239594829,0.4799333333333333,0.005254839039716956,0.993762962962963,0.001145540647242862
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,57,3,-0.5525558422175321,0.01620047720472068,4.837832041422526,0.11073150830950994,0.47986666666666666,0.007003808487768145,0.9937111111111111,0.0010127581213427506
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,58,3,-0.5549515488480076,0.01692502886278314,4.844889232889812,0.10739011470028609,0.47913333333333336,0.0052548390397169735,0.9933777777777779,0.0010430250402401115
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,59,3,-0.5594945050759749,0.017206773625082005,4.862824453226725,0.11810056371526403,0.47813333333333335,0.005714309523759938,0.9937851851851852,0.000913366675069524
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,60,3,-0.5622576264236913,0.016367409907911832,4.88146708094279,0.10325436387734035,0.47846666666666665,0.005707305260219889,0.9937555555555556,0.0008557719783986381
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,61,3,-0.5651065883159637,0.017096569117901583,4.897306311543782,0.11366628534794763,0.4774,0.005737595315112452,0.9935111111111111,0.0007701210422739345
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,62,3,-0.5678969458897909,0.016799684723521464,4.903170897928874,0.10486818096874269,0.4769333333333334,0.005974389787529194,0.9936518518518519,0.0005117548281308314
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,63,3,-0.570744153028546,0.01675567477652299,4.916172643788656,0.11325346258460857,0.47733333333333333,0.0072175711519411965,0.9938962962962963,0.0009114723764350493
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,64,3,-0.573661283680887,0.01677671037275873,4.937576224009196,0.11162281216209183,0.4772666666666667,0.005828664798505176,0.9939407407407407,0.0009281159286181204
QminimalityConditionalFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,128,1,0,-0.55,65,3,-0.576014305601698,0.016069057219157093,4.946440926361084,0.11229565104287088,0.47786666666666666,0.0050767443635989,0.9938666666666668,0.0011547005383792605
