experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,transformer,best,3,,,,,2.6002878492528745,0.09710375594756325,1.278547223409017,0.03353772802952894,,,0.023676896834689556,0.0008480531208249836,,,,,0.7216401840701248,0.09710375444855796,2.0433808008829755,0.0335377280295288,,,0.8996962962962963,0.026578301122061613,0.5200666666666667,0.0019655363983740516,,,,,-0.5002095026976762,0.06730289915841518,-1.4161775098106926,0.023026993472851556,,,12.214213949261293,0.000850081420872941,,,,,0.017791528923458987,0.001350439784645067,1.0089461559599096,0.011204376695691786,1.0109352151552837,0.010282737469950355,15.32997022975575,0.6232072538337586,15.555015436808269,0.6110047898564546,0.00636791980430258,0.0019976588879276847,0.006351507486154637,0.0019933213651606033
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,5,default,transformer,best,3,,,,,2.8263992974252417,0.044308025128732643,1.1516630172729492,0.08087347200639419,,,0.024537432938814163,0.009533112455380108,,,,,0.49552874718651624,0.044308018129393355,2.1702650070190432,0.08087347200639408,,,0.9575037037037036,0.011258014063698609,0.5039333333333333,0.010885464314090312,,,,,-0.34348661471378766,0.03072582759742381,-1.5041162617538133,0.05604280722844321,,,12.213351582035875,0.0095326947084312,,,,,0.017064009470647748,0.0028865817940343826,0.9993996927232454,0.002733556716933365,1.001524821917216,0.006530017143924278,15.092568556467691,0.48805809670607775,15.294179089864095,0.47161399591752384,0.009052613714822766,0.0013298838970112073,0.009104675489167371,0.0013793033424867051
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,best,3,,,,,0.7569777893297601,0.06984504716370718,0.7515567938486735,0.06538223357477149,,,0.005203695008248994,0.0029290830033182843,,,,,2.564950234962232,0.0698450471637071,2.570371230443319,0.06538223357477163,,,0.37833333333333335,0.015285723186468248,0.3803666666666666,0.011423367862996145,,,,,-1.7778835948026288,0.048408765397352664,-1.781602547100683,0.04544639799321153,,,12.232683586351799,0.002936829108437202,,,,,0.008741612995542776,0.0007359536584552894,1.0002700623237726,0.004172935052906799,1.0033083041508992,0.012598913865842677,46.29571284669819,2.853353409033055,47.234931182861324,3.1447391614330193,0.01053690000183203,0.004549029101325544,0.01053880484153827,0.004653015287416308
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,transformer,best,3,,,,,0.9147233096036044,0.028364998655710225,0.8927544911702473,0.019211109594663132,,,0.004721744063620766,0.0005831035913770028,,,,,2.4072047146883873,0.028364998655710284,2.4291735331217446,0.019211109594663545,,,0.42718518518518517,0.009352951163844023,0.4226666666666667,0.005953430383680768,,,,,-1.6685456134798626,0.01966434506179217,-1.683610532187422,0.013248656271381894,,,12.233169613462506,0.00058582081343987,,,,,0.008816954311089052,0.00034825290345650634,0.9974183133154204,0.00527733274799007,0.9980066339174906,0.00903257028328051,41.33332870945786,0.8778566128630696,42.05034637451172,0.8343714506638673,0.00741676974223193,0.0021972352621503384,0.00727762021124363,0.0021386180425972848
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,5,default,transformer,best,3,,,,,1.0317463477452595,0.036147199513680936,0.9843761920928955,0.03166823332004629,,,0.005192003872555991,0.00058448130656941,,,,,2.2901816765467324,0.03614719951368137,2.3375518321990967,0.031668233320046126,,,0.46349629629629624,0.005819606423981064,0.45,0.004715930449020636,,,,,-1.587432033547359,0.025046920077858185,-1.6199881873733053,0.021951090283449052,,,12.232697038939506,0.0005855346464280071,,,,,0.009001627069356971,0.0007759875064686606,0.9979630780942511,0.011089416765533728,0.994770093758901,0.005603759870656169,32.986138025919594,2.2906374243688203,33.41276448567708,2.4103414416219415,0.009711756124020074,0.0020210686207377607,0.009533138883610565,0.002025514508522437
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,transformer,best,3,,,,,3.3193403590809214,0.000282699305004725,-0.23233432769775395,0.04384136200044524,,,3.0328931230487246,0.28344603323683887,,,,,0.002587660755538805,0.0002827000927082683,3.5542623519897467,0.04384136200044528,,,1.0,0.0,0.5309,0.0007999999999999812,,,,,-0.0017937320466029476,0.00019597747912974674,-2.4620228167404514,0.031378573097702735,,,10.254804119919285,0.28344605899790426,,,,,0.2663567756466206,0.0192256282642078,0.9936428539680712,0.03144564114375548,0.9989005963007608,0.02646864658571813,2.2437449061509334,0.21873544409590234,2.2650630950927737,0.21644084536283667,0.06745838181990566,0.0074169733690473425,0.06883910273512205,0.0068253647719706805
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,transformer,best,3,,,,,3.3199620788747612,0.0001525276167620352,-0.041138013203938804,0.05613501693881099,,,1.500155544642246,0.1249194285343234,,,,,0.001965942293419644,0.00015253220411856174,3.363066037495931,0.05613501693881152,,,1.0,0.0,0.5356333333333333,0.0023797758998135477,,,,,-0.0013627227786504395,0.0001057255341904629,-2.3302299955664605,0.039510467250743725,,,11.787541880752102,0.1249193811136928,,,,,0.19101684664399388,0.009961044310478123,0.9887874126434326,0.005289926798559326,0.9811441858609516,0.0056707188748641845,5.146960843693126,0.29288630452042613,5.177485020955404,0.29427141362658576,0.34616933040546644,0.04434208468456162,0.3496881167093913,0.044289621357120876
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,transformer,best,3,,,,,3.320070469018185,0.00010798772055475155,-0.06378248532613119,0.04530453149897807,,,1.4326896342364224,0.03954406091296316,,,,,0.001857566320915904,0.00010798494342361442,3.3857105096181237,0.04530453149897813,,,1.0,0.0,0.5355666666666666,0.006636515149785558,,,,,-0.001287609295363645,7.484299638020467e-05,-2.345696165466816,0.03138401181828726,,,11.85500785076257,0.03954404621560371,,,,,0.1895117015172432,0.004399322222442954,0.9941030885234025,0.004901438083954783,0.9830259164174397,0.005417469906566061,5.473212523893877,0.33286450474256385,5.503148810068766,0.33393806124988434,0.38214718482711096,0.028485255994880474,0.3856585959593455,0.028740673161773606
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,transformer,best,3,,,,,3.2406365690809307,0.10592944649455034,0.10359539985656736,0.2883388506824169,,,0.8934001705863258,0.2595689217417274,,,,,0.0812914586682437,0.1059294421655042,3.218332624435425,0.288338850682417,,,0.9865925925925926,0.022341461575953177,0.4916333333333333,0.02321256843465049,,,,,-0.05633766369195592,0.07340584011359105,-2.2295376069936963,0.19873147650197606,,,12.394297079606488,0.25956892291207007,,,,,0.10774302822083791,0.019437307622351456,0.9838167988892758,0.024285365651812146,0.993023669719696,0.02859876896973148,6.461926929878466,0.9988920233472701,6.545085970560709,1.0144123915717016,0.009115615789072985,0.0006258187630316381,0.00916719026863575,0.0006083786338100763
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,transformer,best,3,,,,,3.3066186001806543,0.0017009606331713535,0.4517800013224284,0.09972344629280423,,,0.18194232632716498,0.07285816719844102,,,,,0.015309426552531391,0.0017009760809813307,2.870148022969564,0.09972344629280437,,,0.9998814814814816,0.00011403558754314756,0.4993,0.011651180197731028,,,,,-0.01061219330598318,0.001179306887177957,-1.9885082206505835,0.06933575562014056,,,13.105755618124299,0.07285829596498382,,,,,0.08082451135032555,0.002368194561897699,0.9719893236955007,0.03321422479036506,0.9574554681777953,0.03577610275701662,3.838482484673009,0.9626875326139824,3.846879577636719,0.9778602825912219,0.007826590374337904,0.0004246525254607439,0.007674590591341258,0.00038490210366217694
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,5,default,transformer,best,3,,,,,3.3085261727824355,0.0016742054816306134,0.5714856465657552,0.148136270254157,,,0.05554472399649746,0.03237256313755959,,,,,0.013401854755074688,0.0016741865116688412,2.750442377726237,0.14813627025415702,,,0.9999407407407407,0.00010264004785597291,0.5032333333333333,0.00627880031003799,,,,,-0.009289354463920546,0.0011606444410521568,-1.9060138819529573,0.1038156639211999,,,13.2321525776025,0.03237238583517293,,,,,0.07157695947140837,0.005035594642735575,0.9745117416887572,0.03463846692603954,0.9521195928255718,0.035143456716113984,4.09588330081015,1.6232244230369421,4.0909455935160315,1.6425763087355967,0.007261401627946532,0.000506429406108213,0.007132480759173631,0.00047354761139999763
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,best,3,,,,,3.003101496985464,0.0716840884905971,0.507088565826416,0.32696476048320455,,,1.098449847914956,0.8456600341936272,,,,,0.3188265327251319,0.0716840980615394,2.8148394584655763,0.32696476048320494,,,0.9509185185185185,0.02838636721423506,0.4788666666666667,0.010960991439342222,,,,,-0.2210082881017533,0.049683044971355485,-1.949642267778869,0.22640292970301829,,,12.189247391440652,0.8456600148376895,,,,,0.11814391800155165,0.06310786198001848,0.9848060887871366,0.03866849538087814,1.0060869097709655,0.04159205351823618,10.148561029723197,0.6529126406335892,10.251391983032226,0.6208340731174715,0.005954563815259572,0.0010543093718969822,0.00600779103115201,0.0010558079795860195
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,best,3,,,,,3.0818933393016006,0.21711054704601823,0.308734130859375,0.3950431686413275,,,0.2719184049602711,0.21762866476280515,,,,,0.24003467855579927,0.21711055088826514,3.0131938934326175,0.39504316864132766,,,0.958637037037037,0.049724099695569964,0.4595,0.02897913042173626,,,,,-0.1664046263403202,0.15052979805337602,-2.087199914265358,0.27437759988913607,,,13.015779336293539,0.21762879397804213,,,,,0.04690794774346755,0.020076520981391583,0.9846915503342947,0.03095075623206869,0.9920058846473694,0.03865607094917981,9.098508321877683,1.4236964868430637,9.157568264007569,1.4544311734300406,0.0049145397955946855,0.0004343535113412159,0.004883065478255352,0.00038490054486240295
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,5,default,transformer,best,3,,,,,3.070197502772013,0.2228440032225601,0.3694227377573649,0.8139364750455629,,,1.3072007619070285,1.5886346435455927,,,,,0.25173050244197703,0.2228439842713185,2.952505286534627,0.8139364750455627,,,0.9610148148148148,0.05867416759006326,0.48033333333333333,0.030887591899229294,,,,,-0.17449219276103567,0.15448274578761215,-2.045300268429981,0.5629411324570239,,,11.980496348756732,1.5886344754251913,,,,,0.12646347998528204,0.11911727051232371,0.959676158247572,0.0285605822732522,0.9376798868179321,0.0336541625928064,6.018016063805782,2.2042482148182674,6.02727419535319,2.231727104880857,0.0055634046791855135,0.001015348028089356,0.005481364329655966,0.0009726092299099148
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,best,3,,,,,2.4830413912281846,0.07375483463422383,1.3080400625864665,0.025937689801476437,,,0.01880555803125555,0.0029027626123612877,,,,,0.8388866213234989,0.07375483197198952,2.0138879617055254,0.025937689801476274,,,0.8720962962962963,0.0220237171073899,0.5232,0.00646451854355763,,,,,-0.5814748272012279,0.05112108361924802,-1.3960075801837355,0.01799497411057376,,,13.268891666874742,0.0029027544123364953,,,,,0.014978288806266733,0.0006804985436150454,0.991006135037451,0.007031716058374017,0.9925711115201316,0.004173798508992483,13.542411573005445,0.6198200118857917,13.75701815287272,0.6556087297742448,0.003935881869190119,0.0003273106115480569,0.0038810686518748598,0.00031673333566440874
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,transformer,best,3,,,,,3.1182909914941503,0.018150824493884284,1.0691802978515623,0.0296921670783554,,,0.01103477683764967,0.0005336273525570248,,,,,0.2036370404741981,0.018150830476095167,2.25274772644043,0.02969216707835541,,,0.9963037037037038,0.0007256613274384804,0.5072666666666666,0.004800347209664455,,,,,-0.14115192605710683,0.012574548690336793,-1.561257734019588,0.020837487759614342,,,13.276663447871352,0.0005337704495541154,,,,,0.012224793864536428,0.000822630418738349,0.9930373520562142,0.012039774440317954,0.9943232655525209,0.011652484363618671,12.759217031074293,0.09888060577301422,12.917906252543133,0.09736669450409624,0.0035934373418885193,0.00019764184914740487,0.003549940946201483,0.00019581535568324708
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,5,default,transformer,best,3,,,,,3.174993908766544,0.014750430602943707,1.0024494647979736,0.05265404232783765,,,0.009275621402952254,0.002084410489210532,,,,,0.14693412060538927,0.014750426673481877,2.319478559494019,0.05265404232783756,,,0.9988148148148147,0.0003825407802569605,0.4993,0.003638681079732015,,,,,-0.10184852908683478,0.010222098207595013,-1.6074538839280965,0.03678057272579501,,,13.278421647620924,0.002084193330181332,,,,,0.01145209537249376,0.0007062850367750105,0.9891946929873843,0.01650857878361846,0.9858883380889893,0.015609137446815562,13.136628858970873,0.5314272449017494,13.26878382364909,0.5326300021522029,0.00337704434412334,0.000221044105463045,0.0033218005051215485,0.00021804151456008536
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,best,3,,,,,0.8548620650262544,0.01370790110646398,0.8417821248372396,0.011768505993342466,,,0.00843328418153705,0.0023648963760051684,,,,,2.4670659592657382,0.013707901106463739,2.480145899454753,0.01176850599334263,,,0.41373333333333334,0.003637323666762431,0.4135,0.003459768778401248,,,,,-1.7100349560899317,0.00949966371003963,-1.7190322650243839,0.008205728152207003,,,13.27926405993375,0.0023649035604389203,,,,,0.010695763047454973,0.0004397268009388027,0.9950166543324789,0.010771385922569173,1.001426351070404,0.012325776157811916,25.957444451071996,2.7867405667945553,26.56471099853516,2.7388118344819037,0.00905681012734545,0.001947553117780928,0.008832160538683334,0.0019031906012271524
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,transformer,best,3,,,,,1.0814690481532703,0.027743940233053526,1.005613120396932,0.01743694790575421,,,0.007950726519056567,0.002203799978341826,,,,,2.2404589761387217,0.027743940233053505,2.31631490389506,0.017436947905754563,,,0.49204444444444445,0.009231935981976294,0.4668666666666666,0.0041476901202155015,,,,,-1.5529658214819237,0.019234096345662123,-1.6055083258960396,0.012075495833135136,,,13.279747702858664,0.0022041506612290253,,,,,0.010238763212572513,0.0003822415719907438,0.9878402894193475,0.00869052431445007,0.9915140509605407,0.011301685370473404,16.535171884478945,1.8418956031736176,16.831047948201498,1.8916152962451498,0.008584140143780545,0.001037995557095651,0.008419658367832502,0.0010048503845258372
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,5,default,transformer,best,3,,,,,1.247785882516341,0.06399856079297782,1.0885931491851808,0.03386477895724698,,,0.007227794507123304,0.0021023944387433967,,,,,2.074142141775652,0.06399856079297765,2.2333348751068116,0.03386477895724628,,,0.5449703703703704,0.016656624134920545,0.48643333333333333,0.004652239604033009,,,,,-1.4376807696616762,0.04435002856858752,-1.5480900168082676,0.023538610718065112,,,13.280469374223188,0.0021023041712913367,,,,,0.009687631919724353,0.0008706496578274551,0.9888748779441371,0.0043186143146810175,0.9903013984362284,0.00764887088418529,15.628894516915986,0.7066376109000565,15.880295372009277,0.7040218770753031,0.008356137172968098,0.0009023390106375182,0.008198742506404719,0.0008734903905253509
