experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,0,transformer,best,,,3.320110472765837,-0.11934094429016115,,1.625119469382546,,,0.0018175451127304273,3.441268968582153,,1.0,0.5429999999999999,,,-0.0012598512800832005,-2.3845153207034118,,10.612770297310568,,,0.21037227300537376,1.0256028771400452,1.0180755496025085,5.22398718920621,5.262131214141847,0.4401029944419861,0.4452861785888672
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,2,transformer,best,,,3.319853338328275,-0.13291707038879394,,1.5820244225588709,,,0.0020746868315406823,3.454845094680786,,1.0,0.5364,,,-0.0014381805454941293,-2.3946392483078642,,10.65586571259932,,,0.2118353607968807,0.993899708444422,0.9837955713272096,4.970455126328901,4.998895740509033,0.4966676546768709,0.5013854622840881
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,1,transformer,best,,,3.319684928113764,-0.10109310150146483,,1.880442050370303,,,0.0022430984959514303,3.423021125793457,,1.0,0.5382,,,-0.0015548865801824658,-2.3700174557114746,,10.357445803555576,,,0.2378807265639261,0.996039165691896,0.9856878519058228,4.371680541472002,4.3988408088684094,0.5252658101645383,0.5302321672439575
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,5,default,0,transformer,best,,,3.311328346079046,0.4695258140563965,,0.06146935373544692,,,0.010599691928787664,2.852402210235596,,1.0,0.4976,,,-0.007347463534039697,-1.9763581948516051,,12.176420428536154,,,0.06210559122141977,1.0051983703266492,1.0009986281394958,6.348012924194336,6.375928020477295,0.008773960130797192,0.008580343797802925
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,5,default,1,transformer,best,,,3.308336463841525,0.6402848720550537,,0.052676099691201336,,,0.013591571880335156,2.6816431522369384,,1.0,0.5102,,,-0.009420906043045256,-1.8569552905380096,,12.185211571780114,,,0.07077650534667076,0.9231730618260124,0.8946591496467591,3.0663744644685225,3.052860164642334,0.00750772828574885,0.0073466550558805455
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,5,default,2,transformer,best,,,3.307678363539956,0.6259126186370849,,0.041583991778845135,,,0.014249677473509853,2.6960154056549066,,1.0,0.5022,,,-0.009877235669360196,-1.8678190854205128,,12.196306055242365,,,0.0759269499874498,0.9376173669641668,0.9132644653320312,3.51975015076724,3.5130751609802244,0.007734906753863802,0.0075518617406487454
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,transformer,best,,,2.910350051793185,-0.6616722583770752,,1.3153930143876509,,,0.4115779630162499,3.9836002826690673,,0.9182888888888888,0.4442,,,-0.2852522357690549,-2.7583670108123433,,10.92249584197998,,,0.14238343198789474,0.9896466677839104,1.0074350118637083,6.9196861223741015,7.005812263488768,0.007816146000881086,0.007901332154870034
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,transformer,best,,,3.189326654780994,-0.16966695785522462,,1.1320000832731074,,,0.1326013651083816,3.491594982147217,,0.9773777777777778,0.4872,,,-0.09191597037433613,-2.417235687348579,,11.105878353118896,,,0.1313553887068159,0.9944930889389731,1.0010857462882996,4.944781390103427,5.012552642822267,0.010581670117310505,0.010480557568371296
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,transformer,best,,,3.305990836837075,0.2848660945892334,,0.8297295245257291,,,0.01593717945400964,3.037061929702759,,0.9999777777777776,0.5095,,,-0.011046863526194734,-2.1045537240892638,,11.40816506472501,,,0.11100322811130887,0.9611975008791144,0.9663574099540709,5.481252041730014,5.559653568267822,0.014848958277566866,0.014738488756120206
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,0,transformer,best,,,3.310370781204917,0.4132753849029541,,0.11048104817217047,,,0.011557245627045631,2.908652639389038,,0.9999111111111112,0.5064,,,-0.008011049317866028,-2.014759263845992,,12.127406857230447,,,0.055889083678463854,0.9847326332872564,0.9963407278060912,8.21049987186085,8.288855743408202,0.008370293685319748,0.008334645256400108
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,1,transformer,best,,,3.3089338107542563,0.514438533782959,,0.18790917640382596,,,0.012994199991226195,2.8074894905090333,,1.0,0.5059,,,-0.009006868919018578,-1.943887905779728,,12.049981810829856,,,0.07930501302083331,1.0097789764404297,0.9932013750076294,4.002099654891274,4.009949254989624,0.008580389263277704,0.008399645611643792
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,2,transformer,best,,,3.307058312676169,0.4560369491577149,,0.17117140306667847,,,0.014869711277159775,2.865891075134277,,0.9998666666666668,0.5032,,,-0.010307590027040694,-1.9856703640597904,,12.06672243638472,,,0.07670958157915755,0.9490472782741892,0.9398094177246094,4.883895223790949,4.907618618011473,0.009288580241528423,0.00916745439171791
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,0,transformer,best,,,0.918672886761752,0.8970196723937989,,0.004946593295740472,,,2.40325513753024,2.424908351898193,,0.42973333333333336,0.425,,,-1.6658156353237727,-1.6806536928057672,,12.232941497455945,,,0.0084168720930122,1.001050754026933,1.0078343272209167,42.04944922707298,42.85942153930664,0.006558669053695418,0.006481233146041631
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,1,transformer,best,,,0.8845905065536499,0.8717692375183106,,0.005158948336346922,,,2.4373375177383423,2.450158786773682,,0.4168222222222222,0.4159,,,-1.6894323053821922,-1.6980877871587872,,12.232732165943492,,,0.008981913389828252,0.9913648448207162,0.996117627620697,40.35397078774192,41.19279251098633,0.009913570120592009,0.009700168669223786
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,2,transformer,best,,,0.9409065354954111,0.9094745635986328,,0.004059690558774904,,,2.381021488796581,2.4124534606933588,,0.435,0.4271,,,-1.650388899733623,-1.672090116597712,,12.233835176988082,,,0.009052077450426705,0.999839341098612,0.9900679469108582,41.59656611355868,42.09882507324219,0.00577807005240836,0.005651458818465472
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,5,default,0,transformer,best,,,1.0696772553704,1.0186875343322754,,0.005348912260325796,,,2.252250768921592,2.303240489959717,,0.4694888888888889,0.4552,,,-1.5611530127974431,-1.5961839494559913,,12.232540607452393,,,0.008357653804137001,1.0065859149802814,1.0000310301780702,33.61300624500621,33.976028442382805,0.0077242973387580014,0.007574248686432837
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,5,default,1,transformer,best,,,0.9976959770376032,0.9562694549560546,,0.005682015347040512,,,2.324232047254389,2.3656585693359373,,0.4578666666666666,0.446,,,-1.6110313721573186,-1.6394314639031886,,12.232205607674338,,,0.009863178744808779,0.9854534783146598,0.9888771057128908,34.89807961203835,35.491597747802736,0.009646134747361595,0.009405890293419362
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,5,default,2,transformer,best,,,1.0278658108277754,0.9781715869903564,,0.004545084010301665,,,2.294062213464217,2.343756437301636,,0.4631333333333333,0.4488,,,-1.5901117156873146,-1.624349148760736,,12.233344901691785,,,0.008784048659125137,1.0018498409878125,0.9954021453857422,30.447328220714226,30.770667266845702,0.011764836285940626,0.0116192776709795
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,transformer,best,,,0.8258020335977728,0.8171195983886719,,0.0057407184080644075,,,2.4961259906942197,2.5048084259033203,,0.3926,0.3907,,,-1.7301856413034928,-1.7360008713766932,,12.232148170471193,,,0.008498571701579043,1.000016139312224,0.9989555478096008,45.84074609929865,46.689491271972656,0.009675201324915344,0.00962128471583128
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,best,,,0.686154842376709,0.6863566398620605,,0.007827108556574041,,,2.635773181915283,2.635571384429932,,0.3622,0.3681,,,-1.8269731636865272,-1.826892059199512,,12.23005130074241,,,0.009568347074377051,1.0045641606504268,1.017506444454193,49.34921455383301,50.61671142578125,0.015455150849778544,0.015582231618463994
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,transformer,best,,,0.7589764920147982,0.7511941432952881,,0.0020432580601085315,,,2.562951532277194,2.570733880996704,,0.3802,0.3823,,,-1.776491979417867,-1.781914710725844,,12.235851287841795,,,0.008157920210672236,0.996229887008667,0.9934629201889038,43.69717788696289,44.398590850830075,0.006480347830802202,0.006412898190319538
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,transformer,best,,,2.5465621839870107,1.3094799518585205,,0.02460307873446833,,,0.7753658457235857,2.012448072433472,,0.8855555555555555,0.5211,,,-0.5374444271230715,-1.3949957147250476,,12.213284622539177,,,0.017789894782729396,0.9960108616135336,0.9999746561050415,15.461884065107865,15.700274276733401,0.005432026206769728,0.005422019213438035
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,1,transformer,best,,,2.7123815688219937,1.2429028034210206,,0.022938425398685715,,,0.6095464663072065,2.079025220870972,,0.9303555555555556,0.5213,,,-0.4225170835454756,-1.4406874984197828,,12.21495229547674,,,0.016441906950719547,1.0156298523599452,1.0203695178031922,14.65136632052335,14.88447151184082,0.005010019289329648,0.004992692265659571
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,transformer,best,,,2.541919794949618,1.2832589149475098,,0.02348918637091463,,,0.780008240179582,2.0386691093444824,,0.8831777777777777,0.5178,,,-0.5406669974244815,-1.4128493162872473,,12.214404929767955,,,0.01914278503692801,1.01519775390625,1.0124614715576172,15.876660303636033,16.080300521850585,0.008661713916808367,0.008639810979366303
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,transformer,best,,,2.1543505083430903,1.4017817735671998,,0.008442596955732866,,,1.1675775159489026,1.9201462507247924,,0.7476,0.5393,,,-0.8093221059175809,-1.3309307157447547,,12.229446281086314,,,0.01135790944317041,0.996254246343266,0.9995791912078856,22.73516238819469,22.98642349243164,0.003931886484761807,0.003918276354670525
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,transformer,best,,,1.8970411799170757,1.4025034189224244,,0.012181065299294212,,,1.4248868443749168,1.919424605369568,,0.6850222222222222,0.5362,,,-0.9876754387659306,-1.3302710374696995,,12.225697474046187,,,0.012038343359232385,0.9904690059748564,0.99691162109375,20.546996896917168,20.903862762451173,0.0040700664024122726,0.004013005644083023
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,transformer,best,,,1.9091482812708076,1.3734445333480836,,0.006418325684287332,,,1.4127797430211848,1.9484834909439088,,0.6834222222222223,0.5299,,,-0.9792236955898344,-1.3501621755136053,,12.231476176868785,,,0.013596511400716505,0.9982321777127006,1.0007644772529602,18.72691674665971,19.005898666381835,0.0045961960515176715,0.004533757735043764
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,5,default,0,transformer,best,,,2.8775604421442207,1.2055651187896728,,0.016539214178919792,,,0.4443676105954431,2.1163629055023194,,0.9696888888888888,0.5122,,,-0.3080084364972336,-1.466821842042921,,12.22135049646551,,,0.014456792903146682,0.9968989328904584,0.9940164566040041,15.572061625393955,15.732297134399412,0.00888393929397518,0.008886938355863095
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,5,default,1,transformer,best,,,2.8004961664026435,1.190753173828125,,0.021986610594798214,,,0.5214318795637651,2.131174850463867,,0.9553333333333334,0.508,,,-0.3614507246487258,-1.4769634613923903,,12.21590081128207,,,0.01656923771078633,0.9989821450276808,1.0058785557746888,15.109269879081033,15.355225753784179,0.010458787860856815,0.010579897090792656
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,5,default,2,transformer,best,,,2.80114128372886,1.0586707592010498,,0.03508647404272448,,,0.5207867514003407,2.2632572650909424,,0.9474888888888888,0.4916,,,-0.3610006829954036,-1.5685634818261285,,12.202803438360041,,,0.020165997798010232,1.0023180002515966,1.0046794533729553,14.59637416492809,14.795014381408693,0.007815113989636302,0.007847191020846366
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,0,transformer,best,,,3.320067243142561,-0.09818658828735352,,1.4354998794468967,,,0.001860781964337961,3.4201146125793462,,1.0,0.5352,,,-0.0012898249941778724,-2.370076616276535,,11.852197473699396,,,0.186463241697852,0.9917777207764712,0.9836275339126588,5.457201069051568,5.487448215484619,0.3865095038305629,0.3899065852165222
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,1,transformer,best,,,3.320031848820773,0.01403651237487793,,1.420816025950692,,,0.0018961621204983785,3.3078915119171137,,1.0,0.5382,,,-0.0013143641043369039,-2.2910644884589035,,11.866881413893266,,,0.18414646839013246,0.9919049441814424,0.985149586200714,5.108441071076826,5.143076133728028,0.2986913093111732,0.3022214949131012
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,2,transformer,best,,,3.3197871446609497,-0.03926396369934082,,1.64415072852915,,,0.002140882795422592,3.361191987991333,,1.0,0.5335,,,-0.001483979237436543,-2.3295488819639423,,11.64354675466364,,,0.2024408298439972,0.9826795729723844,0.9746554374694824,4.875240390950983,4.901930713653566,0.3533071780746633,0.35693626999855044
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,0,transformer,best,,,3.320074807513844,-0.03327755928039551,,1.4237768704240972,,,0.0018532310972328892,3.3552055835723875,,1.0,0.5368,,,-0.0012845968080162776,-2.325264979195372,,11.863920731977982,,,0.18809921415063668,0.99370091882619,0.9839642643928528,5.833636132153598,5.865688610076903,0.4083406681364233,0.4118882298469543
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,1,transformer,best,,,3.320176222107627,-0.11583967208862304,,1.4759294499050488,,,0.0017518142756836658,3.4377676963806154,,1.0,0.5415,,,-0.0012143180270656475,-2.3818324292818738,,11.811768011613324,,,0.19444378187465766,0.9991932213306428,0.987912917137146,5.177372455596924,5.208132266998291,0.3862793689424341,0.3901514768600464
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,5,default,2,transformer,best,,,3.3199603774330835,-0.042230224609375,,1.3983625823801211,,,0.001967653589831157,3.3641582489013677,,1.0,0.5284,,,-0.00136391305100901,-2.329991087923203,,11.8893348086964,,,0.18599210852643527,0.9894151254133744,0.9772005677223206,5.408628983931108,5.435625553131104,0.3518215174024755,0.35493608117103576
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,transformer,best,,,3.319565404545177,-0.273591423034668,,2.705645171078769,,,0.002362614613957703,3.59551944732666,,1.0,0.5309,,,-0.0016377250710392546,-2.491900124962984,,10.582052100788463,,,0.24415693669564625,1.0172798416831277,1.0125627040863037,2.472767103802074,2.4882979869842528,0.07532484423030507,0.07589850127696991
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,transformer,best,,,3.3194326162338257,-0.2371115684509277,,3.201337597586892,,,0.0024954034121368422,3.55903959274292,,1.0,0.5317,,,-0.0017297723701214813,-2.4648359143647105,,10.086359587582676,,,0.2774687394820761,1.0056948011571711,1.0157465219497679,2.221466227011247,2.250766134262085,0.06645782359621742,0.06834408193826676
QminimalityRandom,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibrand,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,best,,,3.3190230564637617,-0.18629999160766605,,3.191696600480513,,,0.0029049642405218697,3.5082280158996584,,1.0,0.5301,,,-0.0020136986986481068,-2.42933241089366,,10.09600067138672,,,0.2774446507621395,0.9579539190639148,0.9683925628662108,2.0370013876394792,2.0561251640319824,0.06059247763319449,0.062274724990129475
