datasize,beta,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
b1024,0.1,113,3,3.4338140325112776,0.011119312154888983,11.266888134407274,0.016466551431521013,0.10367041655579556,0.0006325402148894738,0.9710118612556746,0.016471148862401298,0.012632910959479033,0.00017640663169437776,3.309295112436468,0.00017641630627354658,-1.0923506924600312,0.0017500394329431177,3.407074308395386,0.0292204928209661,12.238394165039063,0.00035256352770645575,-0.0022432610465830875,0.0012258635630440122,0.0,0.0,3.671680212020874,0.03402672143541432,-0.34975218772888184,0.03402672143541447,-1.1897687196731568,0.00026863893781126845,-1.0797125627023203,0.001706216335548319,2.4804127466837564,0.030773645135100943,0.5052,0.004326661530556788,-2.5439703783792322,0.02148437746264591,0.9999185185185185,5.132002392791835e-05
b1024,0.1,114,3,3.4225183562798933,0.003975039268597094,11.242504885702424,0.01036184116617304,0.1060295305603165,0.0009393791391703617,0.9953931109471754,0.010355197425568846,0.012413640873450224,8.331899855893457e-05,3.3095143834749856,8.332825821254691e-05,-1.0900253301317042,0.0010617368402026687,3.4046789010365806,0.03822683602639509,12.238394165039063,0.00035256352770645575,-0.0032055159937315635,0.0011635572905021303,0.0,0.0,3.6715452988942467,0.04455813410885915,-0.3496172746022543,0.04455813410885908,-1.1897926568984987,0.0003759078347723522,-1.0776075384775796,0.001011639643616326,2.4798002872467038,0.041398901043792596,0.5062666666666668,0.004623130252689611,-2.5435624711870877,0.028946682898009026,0.9999555555555556,5.8794473579168184e-05
b1024,0.1,115,3,3.4210580623511113,0.016679997049546768,11.227016644044355,0.027497563849587667,0.10721056771224642,0.0015225870407879433,1.0108770294622944,0.027493641589898837,0.01238147892537668,0.00025669229375740966,3.3095465537273525,0.00025668181746301615,-1.0884911101875883,0.002624804860693557,3.405309851964315,0.042129901355379556,12.238394165039063,0.00035256352770645575,-0.0012818223021140616,0.0019148691164020057,0.0,0.0,3.67231928507487,0.03940651634580039,-0.35039126078287763,0.03940651634580042,-1.1897863626480103,0.0004159803941538297,-1.0761062109558672,0.002421363038836674,2.4810358083089192,0.03574311451602192,0.5059333333333332,0.0027153882472555424,-2.5444145994364455,0.02506816162022516,0.9999407407407407,3.39450051478072e-05
b1024,0.1,116,3,3.424268659317132,0.020033942828140756,11.223175251122678,0.030615569635089643,0.10737395483600208,0.0029685753758429724,1.0147248727805687,0.03061569208751846,0.012419653661323317,0.0001381689655995595,3.309508376049273,0.0001381677734274802,-1.0880748602476986,0.0029288947065208987,3.4115921974182135,0.04863487265244741,12.238394165039063,0.00035256352770645575,-0.0016808493885201571,0.0008696710993264725,0.0,0.0,3.6693258126576738,0.037702339845251426,-0.34739778836568197,0.03770233984525123,-1.1897235234578452,0.0004802656895061582,-1.0756460367485328,0.0028767313987557194,2.477958834457397,0.03379272814383991,0.5068666666666667,0.005658032638058318,-2.5422382845302463,0.023754164539864748,0.9999333333333333,5.879447357919965e-05
b1024,0.1,117,3,3.4286850654717647,0.02433561538153443,11.232419223496407,0.02854487984656707,0.1071830995991031,0.0023742156242941032,1.0054808462207967,0.028546679952684346,0.012556982572388015,0.0002441791602774718,3.3093710397229046,0.00024417016506400363,-1.0889550944169362,0.0026147183068916603,3.411128838857015,0.04834526585373663,12.238394165039063,0.00035256352770645575,-0.0024655082350049165,0.0010837585091480779,0.0,0.0,3.6771689573923747,0.036259957964692224,-0.3552409331003825,0.03625995796469233,-1.1897281487782798,0.0004807010979333201,-1.0763956256937097,0.0023927965812963335,2.485945244852702,0.032826135958175136,0.506,0.0031240998703627016,-2.5477770162900284,0.023091957225940988,0.9999333333333333,2.2222222222256782e-05
b1024,0.1,118,3,3.4336813959208405,0.028443154646793655,11.217732024915293,0.042317914788806095,0.10806590060437797,0.003388050521418269,1.0201658069184332,0.042304955136832814,0.012445236238735643,0.00010668635984868266,3.3094827966256575,0.00010669917689615002,-1.0874364123199924,0.003952297661572356,3.4249916871388755,0.057468230506954446,12.238394165039063,0.00035256352770645575,-0.0013981551898967553,0.0010014904136248551,0.0,0.0,3.6703760147094724,0.04761464969594108,-0.3484479904174805,0.047614649695941084,-1.1895895163218182,0.0005752743307119727,-1.0749878647910225,0.00399776687310935,2.478979502487183,0.04387483426629371,0.5064000000000001,0.0049959983987186846,-2.5428526746069413,0.03081625446189835,0.9999185185185185,8.981004187395898e-05
b1024,0.1,119,3,3.4515128424673365,0.03663319774787473,11.22322011716438,0.028488724241994164,0.10744672928601617,0.002122536664257516,1.014679377277692,0.028478700528027014,0.012395734186143134,0.00025518750920014926,3.3095322955738413,0.0002551887092294197,-1.0878069093733125,0.0024873639751599786,3.4420751571655273,0.062327012876211264,12.238394165039063,0.00035256352770645575,-0.001962199253318584,0.0013991647154425833,0.0,0.0,3.6845720926920578,0.045411877822582374,-0.36264406840006513,0.04541187782258244,-1.189418681462606,0.0006232702289350878,-1.0754012149810792,0.0022388017059143134,2.4936859596252443,0.04173202758013523,0.5056,0.0037040518354904124,-2.5529280424210854,0.0293631794573651,0.999925925925926,3.394500514783446e-05
b1024,0.1,120,3,3.463155363545273,0.03981394242297393,11.226226452625161,0.042980825671813154,0.1073430474766388,0.0030769291063282352,1.011668796792175,0.04297556416514152,0.012603683086733023,0.0004100462063317521,3.30932434761163,0.000410049830872157,-1.0879911184310913,0.003914391978172424,3.448797909418742,0.06358660005698416,12.238394165039063,0.00035256352770645575,-0.0019932149551376605,0.0009305687120891324,0.0,0.0,3.672671778996785,0.05639372114116739,-0.3507437547047933,0.05639372114116749,-1.189351455370585,0.0006327528539219282,-1.0753813947112472,0.0035268268442251445,2.482167763010661,0.05289356016136784,0.5061999999999999,0.0031999999999999806,-2.5448976904723515,0.03709687821486132,0.9999259259259259,7.143445008142095e-05
b1024,0.1,121,3,3.46902426625743,0.03958460666706519,11.23206082979838,0.03499630016547363,0.10704298216051265,0.0026955789732906418,1.0058406081163522,0.035001067886063365,0.012601588006046686,0.00038767847381678883,3.3093264319679956,0.0003876724847760179,-1.088515865983385,0.0031409607119575684,3.455081065495809,0.06501778936431611,12.238394165039063,0.00035256352770645575,-0.0008267653023598822,0.0011366520013644423,0.0,0.0,3.6799308776855466,0.04596099479299602,-0.3580028533935547,0.04596099479299619,-1.189288640022278,0.0006437910757562709,-1.0759106736712984,0.0028948553311398473,2.489095500818888,0.042367320187555735,0.5054,0.0036660605559646195,-2.5496561180141804,0.02978082482113082,0.9998740740740741,7.804187965081391e-05
b1024,0.1,122,3,3.477563166257107,0.03898608419100001,11.228756406090476,0.03646404472768795,0.10712565654446064,0.002565784865530932,1.0091412816986893,0.036465472273220806,0.012582492661859955,0.00046982332439141864,3.309345532547344,0.000469829175510469,-1.088100038694613,0.003337390172296949,3.462905120849609,0.06590417107720423,12.238394165039063,0.00035256352770645575,-0.0016423918387413964,0.0006058761655715885,0.0,0.0,3.682498248418172,0.050962331175182216,-0.36057022412618006,0.05096233117518217,-1.1892103830973306,0.0006485999604516261,-1.0755129167132906,0.0032583581726397383,2.4916454719543455,0.04751205667826802,0.5073333333333333,0.004940985056983378,-2.5513694285766157,0.03333005727304425,0.9999185185185184,6.789001029558412e-05
b1024,0.1,123,3,3.4828284093827917,0.0376408257704511,11.235735972722372,0.029379200969066044,0.10674273851310102,0.002406493664518036,1.0021639728184903,0.029377594127923835,0.01247835356149484,0.00031708802384286235,3.309449669086572,0.0003170753731471748,-1.0887453348347635,0.0026653489048943315,3.4698495070139566,0.06450677325328423,12.238394165039063,0.00035256352770645575,-0.0020310003380039333,0.0008370904046278431,0.0,0.0,3.6807446638743087,0.053583417344464854,-0.3588166395823161,0.053583417344464736,-1.1891409556070964,0.0006312264081442525,-1.076259305607831,0.002433710669713229,2.4904354680379233,0.05010835068286879,0.5057333333333333,0.005658032638058342,-2.550482639103826,0.03511788735096646,0.9999185185185185,8.413197549338148e-05
b1024,0.1,124,3,3.4903145703402427,0.03300659698626563,11.216737573797053,0.029351811947587837,0.10808009577470208,0.002365248333872091,1.0211631551836475,0.029348049632546124,0.01262023258305183,0.0003139968989740042,3.3093078010009997,0.0003139977257593724,-1.0867706329533549,0.002705817876178512,3.4734048207600914,0.05694031572119974,12.238394165039063,0.00035256352770645575,-0.0028465788624631276,0.0006686271087542998,0.0,0.0,3.6834614117940263,0.058000196711824194,-0.3615333875020345,0.058000196711824284,-1.1891053835550944,0.0005468468395382762,-1.074144332214638,0.0024062644804668577,2.492477276229858,0.05443269358909305,0.5058666666666667,0.0033842773723992423,-2.551873125239289,0.03796991670456069,0.9998740740740741,0.00012636090451277948
b1024,0.1,125,3,3.4919887112848684,0.03148063038938766,11.222368912263349,0.031672512380502366,0.10768962159201782,0.002445411534023769,1.0155288008126346,0.031674031125027216,0.0125162675765089,0.00041212374237283104,3.309411751501488,0.0004121282887510418,-1.0873170260227087,0.003072503465189881,3.475969489415487,0.05635044580935456,12.238394165039063,0.00035256352770645575,-0.0010639922105457236,0.0014279269565752855,0.0,0.0,3.685938994089762,0.05039012707337802,-0.3640109697977702,0.05039012707337809,-1.189079745610555,0.0005347718314148017,-1.0747961565229627,0.002871907575827426,2.4951312605539955,0.04716365796341474,0.5046666666666666,0.00725074708794439,-2.5536950762661754,0.032839444518969106,0.9998666666666667,0.00010183501544351247
b1024,0.1,126,3,3.4942275141224712,0.035934300751633515,11.21416637391755,0.02367892055980007,0.10800768817761809,0.0021024045590360124,1.0237279412421314,0.02368048762553756,0.012439171254465526,0.00011923786726569272,3.309488847400203,0.00011923159060334773,-1.0864743879347136,0.0022027330297314236,3.475673294067383,0.05650793445241645,12.238394165039063,0.00035256352770645575,-0.002279942155235988,0.0009729064527437013,0.0,0.0,3.695314947764079,0.048627369693421255,-0.37338692347208663,0.048627369693421,-1.1890827258427938,0.0005334818720727996,-1.0740305638066046,0.0020853105128117327,2.5046218383789065,0.04536131690416911,0.504,0.0014422205101855946,-2.5602755342427623,0.03156458050370843,0.9999333333333333,6.666666666665932e-05
b1024,0.1,127,3,3.491104631712943,0.03732044143494978,11.200490778142756,0.009737020917903648,0.10925150303721616,0.0010607786101355667,1.0374032245440918,0.009729457344264399,0.012575086431972908,0.00010921709657057423,3.309352934360504,0.00010921756215015041,-1.0851380599267555,0.000723401028221072,3.471117432912191,0.05523835451803904,12.238394165039063,0.00035256352770645575,-0.0014035325251966569,0.0012741026618018328,0.0,0.0,3.695470984776815,0.04593446195345769,-0.3735429604848226,0.045934461953457816,-1.1891282876332598,0.0005194205622580058,-1.0725556862937078,0.0006117856318020995,2.5047262995402018,0.043048430637183915,0.5053333333333333,0.005430776494511012,-2.5603794037832164,0.029886939521026393,0.9998444444444443,5.879447357922064e-05
b1024,0.1,128,3,3.491036872069041,0.03979940542628476,11.177124745918043,0.006844791036259301,0.11128067359252387,0.0011115491111757627,1.0607700325322873,0.00684405115111388,0.012299393811686474,0.00022526946662842554,3.309628627517007,0.00022526112155361967,-1.082802128611189,0.0007424058249202334,3.4787341912587486,0.05600708279699513,12.238394165039063,0.00035256352770645575,-0.0027367275841937073,0.0008698317979236423,0.0,0.0,3.6987139542897545,0.04408614274773821,-0.37678592999776206,0.04408614274773799,-1.1890520811080931,0.0005263386498787241,-1.0704981298093441,0.0008709614989857302,2.508044630940755,0.04113886676651779,0.5045999999999999,0.0055749439459065455,-2.562626620194725,0.02855599379342333,0.9999407407407408,1.2830005981995612e-05
b1024,0.1,129,3,3.498849498503136,0.04366259688032387,11.17838528662017,0.00890382129387506,0.11122207902729515,0.0019330231919854179,1.05951687829061,0.008908869829294501,0.01247997112064199,0.00022190121449866938,3.309448054342559,0.00022190870096028454,-1.082850059776595,0.0012242526203238833,3.4845059871673585,0.05781354834061403,12.238394165039063,0.00035256352770645575,-0.0017039431231563428,0.0020724395366010897,0.0,0.0,3.6969932874043785,0.0471149979612482,-0.3750652631123861,0.04711499796124846,-1.1889943917592367,0.0005434157703132974,-1.0703652593542028,0.0014336862195262143,2.506672282918294,0.04441479156582457,0.5048666666666667,0.005797700693665871,-2.5616354581641243,0.030683090243889644,0.9999111111111111,4.4444444444444176e-05
b1024,0.1,130,3,3.5053238814527337,0.045434792246323734,11.17672341520136,0.009071451130791055,0.11080462586870776,0.0011266304643206629,1.061171791318691,0.009072746912820971,0.012420290869406679,0.00028617282156612227,3.3095077366539924,0.00028616690819100935,-1.082619129708319,0.0009599890145197432,3.490694252649943,0.056012654300669866,12.238394165039063,0.00035256352770645575,-0.002587602553466077,0.00030836907282595405,0.0,0.0,3.6949405511220292,0.05195511780771457,-0.37301252683003744,0.0519551178077145,-1.1889325221379599,0.0005253347808388093,-1.0701870012283325,0.001085417487728368,2.5040627674102782,0.04930047886024351,0.5038,0.0035042830935870326,-2.5597837326697346,0.034065517729575466,0.9999259259259259,2.566001196401526e-05
b1024,0.1,131,3,3.511396424336867,0.044909659521655904,11.172564679926092,0.006552435744112485,0.11190808891145443,0.0005552380533445211,1.0653337348591199,0.006548839373963164,0.012455172469895895,0.0003274727470126201,3.3094728607119936,0.00032748127842144005,-1.082142533677997,0.0004220231247246115,3.496736224492391,0.059003806650418815,12.238394165039063,0.00035256352770645575,-0.0014853928527531963,0.0011688686400073479,0.0,0.0,3.6940204620361325,0.04917542379919175,-0.37209243774414064,0.04917542379919176,-1.1888720671335857,0.000555700746128153,-1.0696891632221364,0.0006881102903432207,2.503493426132202,0.046410481142846495,0.5043333333333333,0.00352325606979302,-2.5593473061209964,0.03213738774198551,0.9999259259259259,1.2830005982051698e-05
b1024,0.1,132,3,3.518689356066964,0.048171152869483314,11.157190626317805,0.023733938260632397,0.11239749619614274,0.0015820079983742742,1.0807046154231736,0.023733330277254966,0.012487162638342743,0.00017533606279175273,3.309440858436353,0.00017535197990756172,-1.080532195893201,0.00197582562527952,3.505831034978231,0.0604499512710197,12.238394165039063,0.00035256352770645575,-0.002406693630162242,0.0009942352473821861,0.0,0.0,3.694740883509318,0.04549165573173998,-0.3728128592173259,0.045491655731739994,-1.1887811263402301,0.0005699617584291765,-1.06803578026383,0.001905358696894462,2.504066068776449,0.042810620892621165,0.5043333333333333,0.004318950489798787,-2.5596812274720224,0.029570708309742767,0.9999185185185185,4.625924443261267e-05
b1024,0.1,133,3,3.5261594165455215,0.0462865076216236,11.148404692158556,0.011257435062733611,0.11324998088288618,0.000922710327632364,1.0894933211984057,0.0112530710737612,0.012632567301448997,0.0003132051458571881,3.3092954501961223,0.00031320853724849893,-1.0795788981697776,0.000693420228355743,3.5099138577779136,0.06172550528145505,12.238394165039063,0.00035256352770645575,-0.0026942850448623402,0.0006078958231619615,0.0,0.0,3.6888520240783698,0.04864774761125042,-0.3669239997863769,0.048647747611250416,-1.1887402852376303,0.0005837377800505211,-1.0669416989856295,0.0004872956825327926,2.4984854560852052,0.04596670558133971,0.5050666666666667,0.004148895435333735,-2.555784670896473,0.03185429597588803,0.9999037037037039,2.5660011963991224e-05
b1024,0.1,134,3,3.528898011554371,0.04567612110654389,11.142804434805205,0.013145758336815715,0.11345520452621514,0.0006477503037557639,1.0950893696510429,0.013145725943819388,0.012620412314197782,0.0001641660262700462,3.3093076005126494,0.00016417995786944777,-1.0789914925893147,0.000983871582456266,3.514783986409505,0.06317255936666578,12.238394165039063,0.00035256352770645575,-0.0019055931969026553,0.0013799146752979457,0.0,0.0,3.698021729787191,0.04857918736978571,-0.37609370549519855,0.048579187369785476,-1.1886916081110634,0.0005991932795441465,-1.0663675213001393,0.0009688657557160931,2.507200210825602,0.046229313297362185,0.5045333333333333,0.003061590000854732,-2.561791471840547,0.03196358509135582,0.9998814814814815,2.56600119639752e-05
b1024,0.1,135,3,3.536609745386875,0.048229677635507215,11.122853597005209,0.005266173576691601,0.11497289038369231,0.00018143589791291546,1.1150413972861841,0.005275140433735845,0.01251969953547373,0.0001233534714397782,3.309408317912709,0.00012335761497860875,-1.076919287443161,0.00020849206881641248,3.5233288764953614,0.07030650896866396,12.238394165039063,0.00035256352770645575,-0.0011535344456735496,0.0007971853938261577,0.0,0.0,3.692739486694336,0.05297513135717026,-0.37081146240234375,0.052975131357170184,-1.1886061350504555,0.0006702560509518059,-1.064396778375131,0.0003340940548572598,2.502107340367635,0.05033712302683755,0.5041333333333333,0.005629683235612226,-2.5582021484560626,0.03484627654662938,0.9999555555555556,4.444444444448581e-05
b1024,0.1,136,3,3.5469186269875728,0.05516832428855277,11.117130344564265,0.02682074132625221,0.11522254908818297,0.0013422841396247887,1.120764949556553,0.026824036123932367,0.012496500826356087,0.0002538622242970432,3.3094315276001436,0.00025386977730400663,-1.076243876507788,0.00247338129254078,3.534826103846232,0.07674251280258644,12.238394165039063,0.00035256352770645575,-0.001464411642699115,0.0016996539757415875,0.0,0.0,3.693576176961263,0.045980218377529275,-0.3716481526692708,0.04598021837752905,-1.188491153717041,0.0007340565642034771,-1.0637458907445272,0.002514792614119904,2.503414915974935,0.042518443957593834,0.5044000000000001,0.005173006862550989,-2.5590287536852894,0.02951909503906417,0.9999185185185184,1.2830005982011636e-05
b1024,0.1,137,3,3.555388513839606,0.05874699781000344,11.10972212300156,0.03173325577190296,0.11540861485627191,0.002424492075739273,1.1281784840605475,0.031731081249435765,0.012765194218831532,0.00026677381467166307,3.309162829861496,0.00026677418116134304,-1.075418348565246,0.0026562769743311756,3.5411246617635093,0.07530548807660277,12.238394165039063,0.00035256352770645575,-0.0025162088249754177,0.0004922562067239865,0.0,0.0,3.6944181760152177,0.053141219589423805,-0.3724901517232259,0.053141219589423735,-1.1884281794230143,0.000719804395669815,-1.0626472138440166,0.0025522033973688755,2.5044051226298016,0.05009303940558096,0.5042666666666666,0.006862458257310862,-2.5596715335909557,0.034729950248329595,0.9999333333333333,0.0
b1024,0.1,138,3,3.563401588887879,0.05933250583056538,11.110430999235673,0.028400561178990803,0.11566160071303168,0.0017960409434666826,1.1274690889950956,0.028403259804517206,0.012803604649944289,0.0002095185942380444,3.309124419183442,0.0002095211131683287,-1.0754091089422053,0.0023727336779525493,3.549325275421143,0.0773870525722411,12.238394165039063,0.00035256352770645575,-0.0022714440449852513,0.001633772225494121,0.0,0.0,3.692714913686116,0.051416947136043695,-0.37078688939412435,0.05141694713604382,-1.188346195220947,0.000740458105727867,-1.062602014732361,0.0023121454361338624,2.502723892847697,0.04863440269483155,0.5057333333333333,0.005804595880277355,-2.5584494575330674,0.033611837546949026,0.9998962962962964,3.394500514783143e-05
b1024,0.1,139,3,3.5691913474689834,0.05778547148642285,11.097826675935226,0.04106345397517903,0.11695545533133506,0.0028332406495646017,1.140063970377951,0.04106685492183805,0.012797029357347075,0.000249919674597673,3.3091309901439785,0.00024991836897524946,-1.0740907788276672,0.0035426198582766077,3.5553732077280684,0.07453936867020004,12.238394165039063,0.00035256352770645575,-0.0018720808751229107,0.0008222894877555574,0.0,0.0,3.6983798662821457,0.052664388823076745,-0.376451841990153,0.052664388823076815,-1.188285716374715,0.0007126192633364197,-1.0612895276952674,0.0033333681366411673,2.5083477450052896,0.04977039663464407,0.5055999999999999,0.00413279566395436,-2.5623056487896445,0.034417901756236796,0.9999185185185185,2.5660011963927124e-05
b1024,0.1,140,3,3.5786285996437073,0.05702306322701852,11.084224903222287,0.02540288696622221,0.1178693318368995,0.0012786969321388175,1.153676961407517,0.025407093683081063,0.01282206963691296,0.0002513829560094192,3.3091059670303804,0.00025138636683451874,-1.0726362204912936,0.002265441390207828,3.5656829516092934,0.07808501978733576,12.238394165039063,0.00035256352770645575,-0.0017875318799164214,0.00188720014300506,0.0,0.0,3.6908913453420005,0.04447395755848765,-0.3689633210500081,0.04447395755848765,-1.1881826162338258,0.0007475778606502043,-1.059804927119502,0.0024715872719020997,2.50088181330363,0.04166840606536376,0.5056666666666667,0.00474271370982202,-2.5570592943229347,0.028801806425885854,0.9999259259259259,1.2830005982051698e-05
b1024,0.1,141,3,3.590083687594442,0.06279007614164574,11.08443533290516,0.01821995118162801,0.11758856196586215,0.0011366115228549866,1.1534645945736857,0.018224639447470145,0.012836185982450843,6.254126495207467e-05,3.3090918479543743,6.25541556845413e-05,-1.0725427188656547,0.001420297814083886,3.5777158737182617,0.08284975495420374,12.238394165039063,0.00035256352770645575,-0.0021236153361602755,0.0006236309822891891,0.0,0.0,3.6940492153167725,0.052854865187901785,-0.3721211910247803,0.05285486518790164,-1.1880622943242392,0.0007944837362649508,-1.0597029429047196,0.0014533785278720184,2.5043285331726075,0.04971373777487922,0.5041333333333333,0.006986653944008757,-2.55936499553605,0.03441153196684425,0.9999037037037039,4.6259244432568226e-05
b1024,0.1,142,3,3.5987393964420664,0.06964926098984735,11.068769628351385,0.024783534161653395,0.11856468628041782,0.0012985235016752742,1.169134469646396,0.024778453769380038,0.01300897301795582,8.436473920464432e-05,3.308919061313976,8.437628110996233e-05,-1.0708895894614134,0.0017823794005894496,3.584617280960083,0.08652621890491528,12.238394165039063,0.00035256352770645575,-0.00261573753994592,0.0010912369894746886,0.0,0.0,3.6885569731394448,0.045393599904381264,-0.3666289488474528,0.045393599904381285,-1.1879932483037312,0.0008306862922192507,-1.0578713322250932,0.0017160678891384542,2.4990134844462077,0.042336915994436224,0.5056666666666666,0.006906036007242756,-2.55563298315014,0.029291441122617137,0.9999037037037036,5.1320023927998475e-05
b1024,0.1,143,3,3.6062141476255474,0.07160765882419731,11.070273543849135,0.02855756835118677,0.11846382720053061,0.0012354325700016707,1.1676252493352601,0.028559414899460175,0.012942879679471705,0.00028821590890056124,3.3089851357720117,0.0002882250747785901,-1.0709652331742374,0.002139686162944817,3.5913307189941412,0.08856788029505323,12.238394165039063,0.00035256352770645575,-0.002062016039823009,0.0008930948270928272,0.0,0.0,3.6951878706614174,0.049419053910431124,-0.37325984636942544,0.04941905391043085,-1.1879261255264284,0.0008513184901346857,-1.0580154717975192,0.0020590706806557107,2.5056101693471273,0.046891678428804394,0.504,0.007408103670980834,-2.560159022630638,0.032350581235748875,0.9998740740740741,5.592469952055039e-05
b1024,0.1,144,3,3.6115457668448943,0.07515588459402528,11.059141231305672,0.03732265784663262,0.11919323272921623,0.002270964075905009,1.178759152239019,0.03732073188105175,0.013173399881149331,0.00015273120374450472,3.30875462474245,0.00015274641447022603,-1.0697986935124253,0.0030121079432062123,3.5955537954966226,0.09173241653604482,12.238394165039063,0.00035256352770645575,-0.002052893774582105,0.0012541307738131143,0.0,0.0,3.688706302642822,0.03947020722921613,-0.36677827835083004,0.03947020722921626,-1.1878839333852131,0.0008833022364438795,-1.0566173434716684,0.0029796531680583343,2.499251711146037,0.03728884061398206,0.5054,0.006630233781700303,-2.555722404063578,0.025654434971933298,0.9998666666666667,4.444444444440254e-05
b1024,0.1,145,3,3.6178108544060676,0.07512724089189854,11.047779654011583,0.03081929470790128,0.1200850929637934,0.0014523774362820048,1.1901148647973032,0.030806930378977148,0.01309318886364274,0.0002977119808342143,3.308834834532304,0.00029771039998621675,-1.068599878838568,0.002406615326471125,3.6035201390584306,0.09087001419212215,12.238394165039063,0.00035256352770645575,-0.002782434934242871,0.0003236967078655902,0.0,0.0,3.6843706607818603,0.04486634179968613,-0.36244263648986824,0.04486634179968631,-1.1878042380015055,0.0008749404476085189,-1.0555052364914506,0.00222054955997631,2.4950217690785728,0.04223951858220774,0.505,0.007544534445544005,-2.5527351833018606,0.029087831100112663,0.9998666666666667,0.0
b1024,0.1,146,3,3.6264342268308005,0.07042598380261134,11.052000854954576,0.062475706319305394,0.11944241758200547,0.003514192804448695,1.185897988803459,0.06247806787186987,0.012838706712831152,0.0001440811251051795,3.309089317466274,0.00014408870561379264,-1.0689357708800922,0.0056433724929494875,3.61472339630127,0.08340946026803617,12.238394165039063,0.00035256352770645575,-0.0018542684519419867,0.0013156303066673202,0.0,0.0,3.6858908653259275,0.04709397689446174,-0.36396284103393556,0.04709397689446185,-1.1876921971638996,0.0007999604464797924,-1.0560909538622256,0.005503090866532312,2.4963319164276125,0.044412844687414764,0.505,0.007917070165155778,-2.5535655997974556,0.030608004013480936,0.9999333333333333,5.879447357919965e-05
b1024,0.1,147,3,3.64002001285553,0.0630536323876348,11.04533752528104,0.047059237836863985,0.12016327849452686,0.002754998082535403,1.1925559585744685,0.04705419998833077,0.01295464442845321,0.00024969842775285285,3.3089733755949773,0.0002496991532912905,-1.0681335826714833,0.004149876322654388,3.6286436239878337,0.07454008626493659,12.238394165039063,0.00035256352770645575,-0.000922357039700099,0.00039821295609504195,0.0,0.0,3.6890598138173423,0.04000780506670741,-0.3671317895253499,0.0400078050667072,-1.1875530004501342,0.0007112226281978632,-1.055174900033739,0.004016051249925257,2.500065070215861,0.037675620997093366,0.5068666666666667,0.006242862591258362,-2.556056739217149,0.02592126903905066,0.9999185185185185,5.132002392791835e-05
b1024,0.1,148,3,3.6521308945887014,0.056287013078195405,11.02584395986615,0.05483307959492855,0.12169816567828334,0.003003758264054709,1.2120461012377883,0.05484060911626273,0.013121132604834258,0.00022757204323572598,3.308806898015918,0.00022754677340343637,-1.0660631087693302,0.0050553985398747985,3.6396607557932534,0.06944079167895882,12.238394165039063,0.00035256352770645575,-0.0025043978920845627,0.0017161448883137355,0.0,0.0,3.6867900689442954,0.04562668441586127,-0.36486204465230304,0.04562668441586139,-1.1874428510665893,0.0006602016052627861,-1.0529383715311686,0.005273618713526032,2.4978485365549723,0.04299594733525964,0.5062,0.008335466393669897,-2.5544440356655436,0.02960223032457218,0.9998444444444443,2.2222222222256782e-05
b1024,0.1,149,3,3.6643413431716687,0.051391884349734344,11.015080740957549,0.05787910176117562,0.12237345530459555,0.002977086873099913,1.2228251099586487,0.05787782283432344,0.0131144237450578,0.0001485917913914479,3.308813600829153,0.00014859720106519858,-1.0648646833318651,0.005422135977520774,3.6508679072062176,0.06238237559341783,12.238394165039063,0.00035256352770645575,-0.001981596069936087,0.0012625169402031922,0.0,0.0,3.6805086453755695,0.04946536656319278,-0.3585806210835775,0.049465366563192774,-1.187330746650696,0.0005895194922772997,-1.0517428935086286,0.005454408397026697,2.4915660457611084,0.04722453069322519,0.5060666666666667,0.005859465277082289,-2.55001170401193,0.03257037564829776,0.9998518518518518,3.3945005147885944e-05
b1024,0.1,150,3,3.674560561324611,0.04749652219394351,10.997539072325736,0.04864117407719457,0.12336972595923074,0.002398643006099698,1.2403560587854097,0.048652008861752555,0.01323122344205551,0.0002871890022704524,3.308696799206011,0.0002871826270607966,-1.0630083255695573,0.004636197328778565,3.6626945177714028,0.059801115453546244,12.238394165039063,0.00035256352770645575,-0.00262356348328417,0.0016126271764098628,0.0,0.0,3.6794492880503333,0.04705473282089733,-0.3575212637583414,0.04705473282089762,-1.1872124830881756,0.0005632107973723841,-1.0497726728227403,0.004831195656008876,2.490546040471395,0.04462564323139789,0.508,0.008717797887081356,-2.54922278749455,0.03072914826947922,0.9998592592592592,7.804187965075726e-05
