experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
perminv,cifar10,all,False,False,decay,adam,0.0001,last,0,stochasticErm,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,3.321927289962768,5.091227624464788e-08,-2.973871440887451,0.05394557467066712,,,,,,,,,7.312689231184777e-07,8.45771378369501e-08,6.295799465179444,0.0539455746706661,,,1.0,0.0,0.5547,0.004013103537164259,,,,,-5.068488021264841e-07,5.883742901803665e-08,-4.362368809459307,0.03803584261739385,,,,,,,,,,,6.760124015808105,0.5943708937397332,6.600476894378661,0.5933728881649478,2.014142210006714,0.08673920961581791,1.9879851818084717,0.08778257393231538,0.004959611799567938,0.00027761783129973355,0.0049172518029809,0.0002807270976116551
perminv,cifar10,all,False,False,decay,adam,0.0001,last,0,vib,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,65.8070556640625,0.7749785407397032,55.52024096679687,0.24515188135254573,3.3146584033966064,0.00012093697893563371,0.4726101303100586,0.022311178787813662,,,,,486.90703125,0.9074772446321309,485.7175451660156,1.1875722338845434,0.0072696232199668896,0.00012093128004624894,2.849317893981934,0.02231117878781342,,,1.0,0.0,0.53342,0.0042880065298457415,,,,,-0.005041708492228734,7.65685034224045e-05,-1.974003739325863,0.01568547152199608,,,,,,,,,,,1.099600088119507,0.003596550681283775,1.1488483047485354,0.0056490769605253375,0.3764917945861817,0.0005917338499183442,0.33884309649467476,0.0004905761125296169,0.9210602126121522,0.0021357719682364535,0.9396010303497315,0.002667773360469099
perminv,cifar10,all,False,False,decay,adam,0.0001,last,0,vib001,0.0,mlp,128,0,0,128,0,0,0.01,0,256,0,3,default,transformer,best,5,595.3665234375,2.0066624647581905,607.1151142578126,2.8273762424777376,3.3215295486450196,1.0284470874751556e-05,-0.937127285003662,0.013806688472179385,,,,,159.35408850097656,4.5607709196303645,154.16828369140626,4.457192679268138,0.00039846405480057,1.0294636670862296e-05,4.259055309295654,0.013806688472179127,,,1.0,0.0,0.5517199999999999,0.004641874621314088,,,,,-0.000276831642291438,6.972969538937383e-06,-2.95129513385781,0.009342644420440728,,,,,,,,,,,2.312975095748901,0.01357159565144511,2.2204600620269774,0.014679149861210583,0.9962883133888246,0.0027751691752681794,0.9652566361427306,0.0024615230180296804,0.5787679467201233,0.006164649527138158,0.5738946294784546,0.006485419184224598
perminv,cifar10,all,False,False,decay,adam,0.0001,last,0,vib01,0.0,mlp,128,0,0,128,0,0,0.1,0,256,0,3,default,transformer,best,5,287.3296948242188,2.5285631173375203,279.01435546875,2.1930762320845107,3.3202702083587647,6.415966338286521e-05,-0.19172160148620604,0.035785971073309567,,,,,339.19171240234374,3.5145989141444214,333.02373046875,4.1834669440038414,0.0016578177707269788,6.416076765557373e-05,3.5136496257781986,0.03578597107330941,,,1.0,0.0,0.545,0.0030199337741083397,,,,,-0.001147538312884684,4.469488844613514e-05,-2.4341457554153294,0.024827552040290045,,,,,,,,,,,1.5100578508377074,0.014104078053645398,1.5212601089477542,0.018254259539824846,0.6516844820976258,0.0027504605118772118,0.6206765437126159,0.0024373046893093188,0.7559643902778627,0.006304672726237457,0.7644058036804199,0.00776419332009282
perminv,cifar10,all,False,False,decay,adam,0.0001,last,0,wdecay,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,3.3205391559600828,7.64735194695829e-06,-0.25660212516784664,0.019829519561502435,,,,,,,,,0.0013888788251206281,7.638628990876457e-06,3.5785301494598394,0.01982951956150217,,,1.0,0.0,0.5630599999999999,0.0016727223320085337,,,,,-0.0009627812547250394,4.465231977995934e-06,-2.479189191850624,0.014117082914828237,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,batchnorm,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,6.643061992645263,1.58853035925482e-05,-2.309541816711426,0.07967020980415733,,,,,,,,,0.0007940532939974219,1.5885683094430536e-05,8.953397865295411,0.07967020980415689,,,0.99982,0.0,0.24691999999999997,0.0032736829412757626,,,,,-0.0005406579334309116,1.044137048077599e-05,-6.208947067580115,0.05576486261500555,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,cdib,0.0,mlp,128,0,0,128,0,0,0.1,0,256,5,1,default,transformer,best,5,,,,,6.6430260238647465,2.604747809125495e-05,-2.2078043365478512,0.07454611471000602,,,0.0,0.0,,,,,0.0008300151948351413,2.60578160855404e-05,8.851660385131837,0.07454611471000713,,,0.99982,0.0,0.24775999999999998,0.001001498876684349,,,,,-0.0005657702459321435,1.5312021640618922e-05,-6.138720749230494,0.051525584786457496,,,8.96579475402832,0.0,,,,,0.001054392688679245,0.0012552180591867803,0.998435076713562,0.008955015855123965,1.003210220336914,0.007716318784637698,0.6496401443481445,0.00500661613712455,0.6483526825904846,0.004838001334924307,0.0013922512428835034,5.2197874115100616e-05,0.0013890869822353125,5.225752332973208e-05
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,cdibhigher,0.0,mlp,128,0,0,128,0,0,0.1,0,256,5,3,default,transformer,best,5,,,,,6.64279719543457,0.00010398424860643685,-2.096158561706543,0.04218045793610074,,,0.0,0.0,,,,,0.0010588490720838308,0.00010397933795021145,8.740014610290528,0.042180457936100466,,,0.99982,0.0,0.24644,0.0008324662155306951,,,,,-0.0007198425352886167,7.141306960626673e-05,-6.06112216437414,0.029300121985390355,,,8.96579475402832,0.0,,,,,0.01232923054245283,0.0008737759784908698,1.0039403977394106,0.008729783321247193,1.0094641375541689,0.009035497448980162,0.6739281253814697,0.012791520898552016,0.6729827880859375,0.012457530036559894,0.0015331518230959778,8.785668930884051e-05,0.0015311471326276659,8.805263765017431e-05
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,dropout,0.5,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,4.27094985961914,0.006151652379008675,2.39474365234375,0.009521406039321032,,,,,,,,,2.3729061698913574,0.006151648179663921,4.2491123962402355,0.009521406039321133,,,0.657008,0.0012581414864791757,0.29538,0.003700945825056088,,,,,-1.6448873654970355,0.00430529099101903,-2.946618217931257,0.006467942820425248,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,erm,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,6.643059238433838,2.6423141594488363e-05,-5.226733703613282,0.08390205224901777,,,,,,,,,0.0007968264741357416,2.6435222346562782e-05,11.870589752197267,0.08390205224901626,,,0.99982,0.0,0.26118,0.0021981810662454627,,,,,-0.0005422467128633798,1.0583918262030377e-05,-8.189074983181882,0.053381991563327715,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,perminvcdib,0.0,mlp,128,0,0,128,0,0,1.0,0,256,5,1,default,transformer,best,5,,,,,1.6087618370056151,0.14639543653914333,1.5012163543701171,0.11838641394158025,,,0.02095625877380371,0.01726492750350132,,,,,5.035094211578369,0.1463954365391434,5.142639694213867,0.11838641394158027,,,0.18374799999999997,0.01888239709358957,0.17406000000000002,0.014121897889448147,,,,,-3.4899503904106615,0.10198030581844945,-3.565120334863625,0.0820084416949217,,,8.944838348388672,0.017265000192141857,,,,,0.012834610849056604,0.004567984768367262,1.019269244670868,0.014265931317762916,1.025964241027832,0.010454104130014491,31.334312011718747,6.3005919303987,31.446468963623044,6.431019973725713,5.129444351196288,1.7344812239261362,5.155167045593262,1.76974868754114
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,perminvcdib01,0.0,mlp,128,0,0,128,0,0,0.1,0,256,5,1,default,transformer,best,5,,,,,2.600957233428955,1.5614579955878198,1.584397201538086,0.3336650021525065,,,0.4342289552688598,0.8967720956635961,,,,,4.042898831367493,1.5614579594520734,5.0594588470458985,0.33366500215250644,,,0.33826000000000006,0.2542814098592345,0.21536,0.026889551874287532,,,,,-2.8018781376591506,1.0813621330265732,-3.5074317585679653,0.23068498989727534,,,8.531565643310548,0.8967721100867833,,,,,0.0854889445754717,0.16916981214877508,0.9991377997398377,0.030519664596180808,1.0022433829307558,0.02838736557531131,21.67462545013428,12.577266389010026,21.696870260238647,12.603364670594795,3.5417631464842705,2.422884374819787,3.5397231064923114,2.4156751126560616
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,simplecdib001,0.0,mlp,128,0,0,128,0,0,0.01,0,256,0,1,default,transformer,best,5,,,,,6.642951930999756,1.8848693844947954e-05,-2.2203889083862305,0.05489517491011356,,,0.04525266456604004,0.0014141288875481623,,,,,0.0009041129748802631,1.8833213562284743e-05,8.864244956970214,0.054895174910112185,,,0.99982,0.0,0.24539999999999998,0.0019773719933285183,,,,,-0.0006154545822969891,1.1024358541162503e-05,-6.14759817336981,0.03878872294788718,,,8.9205418548584,0.0014141161780793952,,,,,0.012744361733490566,0.0010144337790742753,0.9982946090698241,0.007790031271681981,1.0041587448120117,0.006797792930006077,0.6500098409652709,0.006162549076315816,0.6489943361282349,0.005789368436196879,0.0014360019862651823,7.261922138514493e-05,0.001433020657859743,7.214355551748691e-05
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,simplecdib01,0.0,mlp,128,0,0,128,0,0,0.1,0,256,0,1,default,transformer,best,5,,,,,6.642926952362062,3.1333313558074585e-05,-2.40744987487793,0.05518481125109637,,,0.00418901252746582,0.00022786875008343668,,,,,0.0009291086774319412,3.13534411933563e-05,9.051305923461914,0.05518481125109542,,,0.99982,0.0,0.2473,0.0024989997999199593,,,,,-0.0006340631874689718,1.1942598428595674e-05,-6.277433725719954,0.03670285288291223,,,8.961605499267579,0.00022780788456276067,,,,,0.0017324218750000002,0.0008387290533369291,,,,,,,,,,,,
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,simplecdib1,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,1,default,transformer,best,5,,,,,6.642884094238281,3.498523677401595e-05,-2.2933919525146487,0.051390624033383084,,,0.00044115447998046875,4.986902228793894e-05,,,,,0.0009719786196947099,3.497653482937328e-05,8.937248001098633,0.05139062403338346,,,0.999824,8.944271909936213e-06,0.24436,0.0010922453936730535,,,,,-0.0006607570534713084,2.013132960097466e-05,-6.198247687980118,0.03551956376740573,,,8.96535340118408,4.987262172772024e-05,,,,,0.00021547022405660356,0.0005472574666384895,0.9984446091651916,0.008458258516997854,1.0024400758743286,0.008007488193401387,0.6432081003189087,0.006582284646417347,0.6417620134353637,0.006485953438554799,0.0015996856223791836,0.00012213000625795666,0.0015952286683022974,0.00012249613928095365
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,stochasticErm,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,6.6430496444702145,3.556828414993698e-05,-4.243805923461915,0.048872617552511675,,,,,,,,,0.0008063717444892971,3.5557857316205974e-05,10.887661972045901,0.048872617552510614,,,0.99982,0.0,0.25886000000000003,0.002676378149664201,,,,,-0.0005450547964164304,1.0949572948593203e-05,-7.549387735433048,0.03432782506894196,,,,,,,,,,,12.198690826416016,0.10916151352549229,12.14002426147461,0.10610156300526044,2.68011322593689,0.012509292354991193,2.670384740829468,0.011955125214187309,0.00034338766406290233,3.397536476922746e-05,0.0003386635391507298,4.0051343551683195e-05
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,vib,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,191.14110290527339,0.6085205096704799,177.54292590332028,0.6656778880236438,6.613346546173095,0.00019507821968491772,0.15507852554321291,0.026299353125879457,,,,,404.6722355957031,0.9354358296986084,405.1639685058593,1.0298012324381167,0.030509510993957524,0.00019509680045791609,6.488777523040771,0.026299353125879818,,,0.999812,3.033150177623501e-05,0.24794,0.0017515707236649134,,,,,-0.021138927520488675,0.00015112631371597192,-4.499840069213411,0.01822182385337485,,,,,,,,,,,1.314985652923584,0.002884560242617555,1.3912694692611693,0.0057459012543105955,0.6529150495529173,0.00114184455745464,0.642189166545868,0.0015771191954057362,0.7598930869102477,0.0019775200047835364,0.7848905682563783,0.0024284873493678615
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,vib001,0.0,mlp,128,0,0,128,0,0,0.01,0,256,0,3,default,transformer,best,5,1263.869443359375,7.0262089667430905,1274.2435019531251,6.561278229166241,6.641208152770996,5.023474731816287e-05,-2.275112380981445,0.04508364833885852,,,,,-125.18243560791015,3.2067832639031133,-122.91315368652344,3.600556487739908,0.002647902635857463,5.024016717106895e-05,8.91896842956543,0.045083648338857335,,,0.999812,1.788854381997121e-05,0.25408,0.0017598295371995425,,,,,-0.001819698124737933,3.1163393538776205e-05,-6.185836520382365,0.031176240629484736,,,,,,,,,,,4.384491767883301,0.028171992823495678,4.340553512573242,0.03228015260863825,1.5690121240615846,0.00534040789232479,1.5556374645233153,0.006045258665607227,0.3284278402328492,0.0025487064964594703,0.3324144613742829,0.003205606905230279
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,vib01,0.0,mlp,128,0,0,128,0,0,0.1,0,256,0,3,default,transformer,best,5,568.9812084960938,1.6104485331545761,569.4289672851562,1.1627862183956368,6.635721950531005,9.818441922352529e-05,-0.9429388999938965,0.019613795388776608,,,,,175.4051680908203,1.331445824099426,177.38369140625,1.8799252920330174,0.008134080436080694,9.819144605928506e-05,7.5867949485778805,0.019613795388776847,,,0.9998280000000002,2.6832815730016382e-05,0.25014,0.0023415806627148286,,,,,-0.005626785601034412,7.579031711206049e-05,-5.262127964338335,0.013938503191538026,,,,,,,,,,,2.195599082946777,0.003570737760286504,2.204040632247925,0.010011596665736111,1.0235109004974365,0.0010218212829220183,1.0112733793258666,0.001947546646885843,0.532270851135254,0.0019230767044237924,0.5440197896957397,0.0028838052834304928
perminv,cifar100,all,False,False,decay,adam,0.0001,last,0,wdecay,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,6.637476619720459,3.242831885659489e-05,-1.7200557708740238,0.05090385036351918,,,,,,,,,0.0063794168978929516,3.2447771578652535e-05,8.363911819458007,0.05090385036351861,,,0.99982,0.0,0.26704,0.001705285899783378,,,,,-0.0044116967548055094,8.188830450490506e-06,-5.798298429713997,0.03611192198840582,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar10mnist,all,False,False,decay,adam,0.0001,last,0,batchnorm,0.0,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,3.3219279766082765,1.0662402974988505e-07,-3.709739875793457,0.04904024974398796,,,,,,,,,7.501627578676562e-08,4.015411103345489e-08,7.031667900085449,0.04904024974398797,,,1.0,0.0,0.47108,0.0021087911228948293,,,,,-2.5083096369115763e-07,3.639737576001266e-08,-4.861146685883883,0.031103602975806645,,,,,,,,,,,,,,,,,,,,,,
perminv,cifar10mnist,all,False,False,decay,adam,0.0001,last,0,cdib,0.0,mlp,128,0,0,128,0,0,0.1,0,256,5,1,default,transformer,best,5,,,,,3.3219140949249266,4.271474153830144e-06,-2.748215732574463,0.04154346295020351,,,0.0,0.0,,,,,1.3938379648607225e-05,4.273491847349205e-06,6.070143756866455,0.041543462950203426,,,1.0,0.0,0.47804,0.0022733235581412635,,,,,-9.662491755060702e-06,2.961872197771882e-06,-4.206976950165848,0.029022147170978625,,,12.287700233459473,0.0,,,,,0.0005953346108490567,0.0009192260366649505,0.9992492494583131,0.011970736615293727,0.9336634325981141,0.01023822869460296,0.8580382037162781,0.011586074549531084,0.8330581426620484,0.011365613327964992,0.004550646491348743,0.00018078498766252045,0.004531039241701364,0.00017666073042652133
perminv,cifar10mnist,all,False,False,decay,adam,0.0001,last,0,cdibhigher,0.0,mlp,128,0,0,128,0,0,0.1,0,256,5,3,default,transformer,best,5,,,,,3.321923625946045,2.5298447015794146e-07,-2.984940185546875,0.03138939463188226,,,0.0,0.0,,,,,4.400980978971347e-06,2.523815630624736e-07,6.306868209838868,0.03138939463188222,,,1.0,0.0,0.48072,0.002325295680123272,,,,,-3.042668408998622e-06,1.7493684451593366e-07,-4.37174980781405,0.021707927391302156,,,12.287701148986814,0.0,,,,,-0.004765139789701257,0.0002824727426686064,0.9984158935546874,0.008093367485428708,0.9257106304168701,0.006508178640181491,0.8106542005538941,0.0066883065972881735,0.7845475697517396,0.006818112642555825,0.004579440038651228,0.00014129185531511725,0.0045565225370228285,0.00013453299272476505
perminv,cifar10mnist,all,False,False,decay,adam,0.0001,last,0,dropout,0.5,mlp,128,0,0,128,0,0,1.0,0,256,0,3,default,transformer,best,5,,,,,3.0534012660980223,0.003770414660172971,0.9615378379821777,0.013682525225087524,,,,,,,,,0.26852675950527194,0.003770417024498124,2.3603901863098145,0.0136825252250876,,,0.9736480000000001,0.000803815899320206,0.5060800000000001,0.004237570058417854,,,,,-0.1859091969926554,0.002596712101594688,-1.6366548869649296,0.008902547055541209,,,,,,,,,,,,,,,,,,,,,,
