experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.528,-4.320796166103294,1.0,-5.289701453825223e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3749,-8.657938700476087,0.9997555555555556,-0.0032900553929616386,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.5246,-4.356043361539439,1.0,-5.049478551616935e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.381,-8.545165267720924,0.9995111111111112,-0.0045163031168924525,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.5213,-4.228536841366371,1.0,-7.594602127157816e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,4,128,1,0,0.0,best,0.5256,-3.350277201784779,1.0,-0.00013462603765477076,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,0,128,1,0,0.0,best,0.5255,-3.4423796090547327,1.0,-0.00010812230007227094,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5293,-3.353646141932733,1.0,-0.0001102367338422056,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5282,-3.3280748354571803,1.0,-0.00012245242707091723,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5209,-3.402288813953166,1.0,-0.0001265000164482823,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3866,-1.7546795835040234,0.7694444444444445,-0.8560463551472666,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.3939,-1.7153966546594952,0.7609333333333334,-0.8950982907563448,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3816,-1.8146332546164865,0.7741555555555556,-0.8182029337375942,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.3882,-1.7573258641003515,0.7703555555555556,-0.8600007668596589,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.3844,-1.8296700096162732,0.7821111111111111,-0.7993439006853331,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.3904,-1.771574514680356,0.7780222222222222,-0.8395739002086741,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3582,-1.8751863153568,0.8036,-0.8128347143365587,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.361,-1.8040600217840637,0.7962,-0.8584198301130699,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3877,-1.8057225734871347,0.7891777777777778,-0.7694901767981549,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.3897,-1.7492174218736591,0.7839777777777778,-0.811895163470217,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.1037,-2.3078196898221965,0.09753333333333332,-2.3084733720355564,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.1045,-2.3061889432668687,0.09662222222222222,-2.3084850895139906,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.0976,-2.3114814857959747,0.0971111111111111,-2.307600107248624,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.0997,-2.310212089622021,0.09784444444444444,-2.3073360506428613,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.0988,-2.3107936988115307,0.09902222222222222,-2.3073253248347183,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.1019,-2.30918105891943,0.10033333333333333,-2.3070518195708587,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.1014,-2.3071569134354597,0.09633333333333334,-2.3081036685281333,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.1047,-2.305732430434227,0.09862222222222222,-2.3080751207086774,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.094,-2.3116326807379717,0.09986666666666667,-2.3066991220023896,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.0969,-2.3102318823575967,0.10071111111111113,-2.306529138941235,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4673,-4.16309041205936,0.9998444444444444,-0.008677765248841736,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,128,1,0,0.0,best,0.5332,-2.3546275533277843,1.0,-0.0013116197742951644,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4723,-4.1472905310041135,0.9999111111111112,-0.008205832186251262,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,128,1,0,0.0,best,0.5297,-2.3558348744958013,1.0,-0.0013455132129035572,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,4,128,1,0,-0.55,best,0.4664,-4.147881289176787,0.9998666666666668,-0.007830509873892309,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,4,128,1,0,0.0,best,0.5272,-2.39422172969454,1.0,-0.0013445771077651716,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4708,-4.050047391045556,0.9999111111111112,-0.007771014993301839,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,128,1,0,0.0,best,0.5324,-2.318673351893967,1.0,-0.0014134216393076671,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,3,128,1,0,-0.55,best,0.4573,-4.119762799610819,0.9998888888888888,-0.009372065077593968,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,3,128,1,0,0.0,best,0.5291,-2.311781390688316,1.0,-0.0014469958046597485,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5248,-3.027090314009393,1.0,-0.00048447876615781985,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5272,-3.0129892115485197,1.0,-0.00046168914597550663,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5269,-3.0556276406348637,1.0,-0.0004243694815957253,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,128,1,0,0.0,best,0.5287,-3.1164594017571874,1.0,-0.000439228410361742,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,4,128,1,0,0.0,best,0.522,-3.1000741165626984,1.0,-0.00046798254958157034,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4552,-5.0286302927963415,0.9996444444444444,-0.007472365289140809,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,128,1,0,0.0,best,0.5317,-2.6175133356746767,1.0,-0.0009788656802400188,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,3,128,1,0,-0.55,best,0.4469,-5.021607290859938,0.9992666666666666,-0.008458938909091641,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,3,128,1,0,0.0,best,0.5345,-2.56757348329475,1.0,-0.0009799188797608804,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,4,128,1,0,-0.55,best,0.4538,-5.04488400139208,0.9996888888888888,-0.00687819310276234,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,4,128,1,0,0.0,best,0.5308,-2.686181282260661,1.0,-0.000883655053074085,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4559,-5.031667088666111,0.9993777777777778,-0.007693898569892326,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,128,1,0,0.0,best,0.5323,-2.593108479874575,1.0,-0.0008747442920858232,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4613,-4.999519855752915,0.9994,-0.007526817520871873,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,128,1,0,0.0,best,0.5387,-2.640095515470205,1.0,-0.0009323724543891527,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3116,-1.9232904561281203,0.3190444444444445,-1.9166077859332165,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,3,128,1,0,0.0,best,0.3136,-1.9192489051431416,0.32066666666666666,-1.9155097332477569,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4762,-3.215009988003115,0.9013555555555556,-0.2849547609178333,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,2,128,1,0,0.0,best,0.5035,-2.3896367111483268,0.9056444444444444,-0.2862499977851288,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4669,-1.5306150201004958,0.5920888888888889,-1.1723839403747438,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,0,128,1,0,0.0,best,0.4824,-1.4740020990391494,0.5921111111111111,-1.1776489158579322,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4785,-1.5431743836185574,0.6350888888888889,-1.0455631575772124,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,1,128,1,0,0.0,best,0.493,-1.4695994553877478,0.6352444444444444,-1.053735178154235,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,4,128,1,0,-0.55,best,0.48700000000000004,-1.5182986276511266,0.6419333333333334,-1.0273960414524046,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.01,0,1024,5,1,default,4,128,1,0,0.0,best,0.5037,-1.4482011152240644,0.6419333333333334,-1.0333321815253027,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.001,0,1024,5,1,default,4,128,1,0,0.0,best,0.517,-3.9502945334682655,1.0,-0.0007137286036366857,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5271,-4.168639493196354,1.0,-0.00016711609275930897,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.001,0,1024,5,1,default,0,128,1,0,0.0,best,0.529,-4.063771029953873,1.0,-0.0003390343982587355,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5235,-3.838652731611585,1.0,-0.001098411205544894,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5181,-4.034948383962264,1.0,-0.00034116941778104213,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,4,128,1,0,-0.55,best,0.299,-1.983073369315267,0.2952444444444444,-1.9824489033692412,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,4,128,1,0,0.0,best,0.3018,-1.9751845238864425,0.29617777777777776,-1.9763747373865712,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3147,-1.9172712616413832,0.311,-1.9180395750549104,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,1,128,1,0,0.0,best,0.3194,-1.9091823327451944,0.3149777777777778,-1.9125252254459597,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,0,128,1,0,-0.55,best,0.2682,-2.0304803457438947,0.26597777777777776,-2.0305623134149444,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,0,128,1,0,0.0,best,0.2697,-2.0254055254369976,0.26586666666666664,-2.0282984803405077,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3061,-1.9436707765460013,0.30406666666666665,-1.9401158655593795,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,2,128,1,0,0.0,best,0.3063,-1.9354756779611109,0.30491111111111113,-1.934967242662112,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,3,128,1,0,-0.55,best,0.2668,-2.0477793483406304,0.2650666666666667,-2.048955110071765,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.1,0,1024,5,1,default,3,128,1,0,0.0,best,0.2706,-2.040775083217025,0.2657555555555556,-2.0445739007208084,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.2605,-2.0580828130334616,0.2600888888888889,-2.0569184171994532,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.2652,-2.0501939874291417,0.2615777777777778,-2.051288759937551,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.2346,-2.1092261706650257,0.23157777777777774,-2.109575491650899,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.2367,-2.105581896471977,0.23157777777777774,-2.107850112455421,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.2624,-2.052398291257024,0.2591111111111111,-2.055552625576655,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.2651,-2.047702420067788,0.25955555555555554,-2.0533554766502644,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2908,-1.987381375475228,0.2868,-1.9855461247639523,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.2932,-1.982255181089044,0.2887333333333333,-1.983159713409013,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3035,-1.952659197896719,0.30035555555555554,-1.9468261060807444,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1000.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.3074,-1.944393241533637,0.3033777777777778,-1.9437194131321376,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.2104,-2.163046941226721,0.21257777777777775,-2.1640249560395874,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.2105,-2.161366253632307,0.21324444444444446,-2.163020984911918,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3214,-1.8965123061835767,0.32355555555555554,-1.8889907860239348,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.3265,-1.8861956494569776,0.32695555555555555,-1.884267765293188,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.2373,-2.1283384326457977,0.23575555555555555,-2.1251767032384867,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.2374,-2.122816141176224,0.2370666666666667,-2.1218095082203545,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2595,-2.053739057230949,0.2610666666666667,-2.054080560212665,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.2626,-2.0466330134630204,0.2629333333333333,-2.0492052417695517,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.2926,-1.9849867413461209,0.2908888888888889,-1.9796463060372405,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,100.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.299,-1.9761200046598912,0.2918222222222222,-1.975011775356531,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3928,-8.423447363638129,0.9997333333333334,-0.003729034665311904,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.5291,-4.356116405232739,1.0,-6.100716371316631e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3822,-8.42891741062219,0.9992888888888888,-0.005037828217206177,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.5284,-4.327783585305755,1.0,-1.0383952272658487e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.4022,-8.249547730079055,0.9997555555555556,-0.003209889105348079,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.5287,-4.341913147545497,1.0,-8.508434014725847e-07,,,,
