experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,54,3,-0.4005017073978077,0.011939887267459322,3.8180556320190426,0.1861474497133931,0.4849333333333334,0.010998787811996983,0.9970444444444445,0.00035763282087624456
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,55,3,-0.4018889298121135,0.011820502438076138,3.8288856605529786,0.19028308422826937,0.4838,0.009303762679690407,0.9969703703703704,0.0002457875558968068
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,56,3,-0.4030864548451973,0.011934317909060192,3.832300048319499,0.1694456797245275,0.4846,0.009035485598461217,0.9969037037037037,0.00035992683298534476
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,57,3,-0.4038424295194221,0.01184714839366732,3.8484018951416012,0.1955992495392101,0.48353333333333337,0.011419865731843478,0.9971925925925925,0.00012636090451277948
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,58,3,-0.4052105414318316,0.011939974120239043,3.8426120273590088,0.18439911024304503,0.48573333333333335,0.009790471558272004,0.9968444444444445,0.00033184854495710124
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,59,3,-0.4061653113986507,0.011859372202925917,3.854878939946493,0.19302266549775346,0.48406666666666665,0.011316065276116649,0.9971111111111112,0.0002784436463587447
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,60,3,-0.4069841712489273,0.012011705450288386,3.8543117075602216,0.1803785681090236,0.48479999999999995,0.010313098467483007,0.9968666666666666,0.00042397297840752015
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,61,3,-0.40758003697395323,0.011460085336419202,3.8679782538096106,0.185312369271513,0.4849333333333334,0.011819193429897536,0.997,0.0003333333333332966
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,62,3,-0.40877533214309,0.012073528229050359,3.870770713933309,0.18890998158180744,0.484,0.01101090368680066,0.9969777777777779,0.0004079457722374031
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,63,3,-0.4095298952565049,0.012014131794807393,3.87086424446106,0.18915015031605475,0.4839333333333333,0.010900152904126315,0.9969333333333333,0.00037383564091686763
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,64,3,-0.410252353516492,0.01186535308594262,3.88499716835022,0.18559904928431414,0.48446666666666666,0.009667126425848245,0.9970296296296297,0.0003145314628972022
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,65,3,-0.41099917063568575,0.01194749785051728,3.881386496480306,0.19267237097424758,0.4843333333333333,0.010186919717624816,0.9970148148148148,0.0002457875558969189
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,66,3,-0.4116642659389611,0.01224762043989603,3.896223090616862,0.1865346119815693,0.48360000000000003,0.010543244282477746,0.9969555555555556,0.00040794577223748023
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,67,3,-0.4127173877181429,0.011886573572531627,3.893071628316244,0.18381589431680348,0.4844,0.010605658866850264,0.9969185185185184,0.00031609760434595186
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,68,3,-0.4131305646318378,0.01193289502644027,3.89667775700887,0.18844039916368976,0.48446666666666666,0.010216326802394931,0.9968518518518518,0.0003160976043459548
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,69,3,-0.41365683323397784,0.012004162732617084,3.905812102508545,0.19533200961976765,0.4844,0.01074057726567804,0.9969407407407407,0.0002813839987144688
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,70,3,-0.4143855452262994,0.011794723910668327,3.9047040409088134,0.1941388418136135,0.4844666666666666,0.010874434851215658,0.9969629629629629,0.00029592569415468447
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,71,3,-0.4146410267237461,0.012259301681259053,3.914334835179647,0.19123079531179318,0.48373333333333335,0.010692676621563637,0.9969629629629629,0.0004123604639915937
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,72,3,-0.4153580331628974,0.01206215051088308,3.9174570831298827,0.18669280045992004,0.4834,0.010543244282477781,0.9970296296296297,0.0003571722504071882
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,73,3,-0.4157487485668876,0.011773785142328238,3.9216952311197915,0.1883106626286057,0.48386666666666667,0.011239810200058235,0.9969777777777779,0.00026943012562181056
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,74,3,-0.4162097572817947,0.011996303642165055,3.92664178237915,0.18691315240714237,0.4834,0.010671457257563287,0.9969481481481481,0.00022479986526656814
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,75,3,-0.4169017308336316,0.011771484335886723,3.9290294191996256,0.19082164617875622,0.4838,0.011718361660232194,0.9968222222222223,0.0003333333333333105
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,76,3,-0.417216646232027,0.011944615605210223,3.9309080198923745,0.19241279919387363,0.4836666666666667,0.01117377882962311,0.9968592592592592,0.00023342150009765454
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,77,3,-0.41788232563481187,0.011959139845689548,3.9325023735046387,0.1922300407363623,0.4838,0.01080185169311262,0.9968962962962963,0.0003667227790958989
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,78,3,-0.4177703201814132,0.012018536761211467,3.9380089761098227,0.19095762679388775,0.484,0.010934349546269304,0.9971185185185186,0.00045668333753475415
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,79,3,-0.41852135250640643,0.012179970986796074,3.940615373738607,0.188127560354151,0.4839333333333333,0.010496348571447774,0.9969333333333333,0.00024037008503090615
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,80,3,-0.4189464773004705,0.01223747750840007,3.9400831904093425,0.185373275325952,0.4834666666666667,0.010675829397912525,0.9968,0.00018189672826379296
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,81,3,-0.4192548235084071,0.011831480688717,3.9460123269399006,0.19081232532039052,0.4832,0.01080185169311262,0.9969851851851853,0.00022259228446394104
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,82,3,-0.4197373281464432,0.011959488524394818,3.9452692582448328,0.19189385570031717,0.48386666666666667,0.011118153323881335,0.9968962962962963,0.00035159834922385334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,83,3,-0.41998057158932545,0.012235326505969984,3.9474417742411294,0.19129095576922986,0.48340000000000005,0.010934349546269317,0.996911111111111,0.0004873713822102639
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,84,3,-0.42005602866086095,0.012077434673070068,3.9536857802073158,0.18972702856873735,0.4836666666666667,0.010715098381878419,0.9969555555555556,0.00016024672335393102
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,85,3,-0.42064021854111644,0.011964368101368904,3.955576144790649,0.1917991068018857,0.48353333333333337,0.010889138319138635,0.9969185185185184,0.00014796284707729082
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,86,3,-0.4207949809580138,0.012137061421461365,3.955788730494181,0.19022158849915843,0.48373333333333335,0.010900152904126315,0.997037037037037,0.0003033421515473308
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,87,3,-0.42113917853615507,0.01207623834903694,3.957228216552734,0.19040097517020813,0.48313333333333336,0.011282434725418683,0.9968962962962964,0.00031216751860304356
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,88,3,-0.42125346110083844,0.012014430694553558,3.958910061264038,0.18846639060357975,0.48346666666666666,0.010920317455703056,0.996911111111111,0.00026199613605673995
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,89,3,-0.4214277747847817,0.012068436431308697,3.9603346145629885,0.19048439596339603,0.48360000000000003,0.01080185169311262,0.9969037037037037,0.0002269859769783965
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,90,3,-0.4219228014801488,0.011994053611117115,3.962228202819824,0.19055550508321834,0.4834666666666667,0.011173778829623069,0.9968074074074074,0.00030818731944766946
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,91,3,-0.42190986299370276,0.01205533983793151,3.962574396642049,0.19313033637486687,0.4834666666666667,0.011045964572337402,0.9968444444444445,0.00023094010767582486
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,92,3,-0.4223400478074045,0.01220474803998121,3.9645465423583985,0.1912446845134738,0.48293333333333327,0.010104124570359044,0.9969555555555556,0.0002730712383876185
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,93,3,-0.4223980015422359,0.01218520152732102,3.967099311065674,0.19320548953750666,0.48299999999999993,0.010346013725102037,0.9968666666666667,0.00035555555555552565
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,94,3,-0.42249954693678654,0.01224922508707099,3.9664782574971515,0.1926334450480007,0.48313333333333336,0.010830204676428505,0.9968518518518518,0.0003989698669480924
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,95,3,-0.4227165968555393,0.012180524485021348,3.969021477635702,0.19140366205554607,0.48299999999999993,0.010474731500138813,0.9969037037037037,0.00042065987746664956
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,96,3,-0.4229329115809817,0.011964263002275764,3.9697681332906085,0.1920798237651534,0.48300000000000004,0.011326076107814215,0.996962962962963,0.00034522015400680495
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,97,3,-0.42326084618423926,0.01232547586580799,3.970469397354126,0.19191375424395996,0.48386666666666667,0.010780228816371818,0.9968222222222222,0.00025239592648000023
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,98,3,-0.4231999975088871,0.012023293255881707,3.9717826755523684,0.1920860962110479,0.48313333333333336,0.01062889144423508,0.9969037037037037,0.00022369879808204163
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,128,1,0,-0.55,99,3,-0.4234375909978693,0.012047150610433644,3.973588480377197,0.1917569802458694,0.48293333333333327,0.010759801732993655,0.9969333333333333,0.0002119864892037637
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,0,3,1.4080961444507947,0.0206843281855438,1.93607177511851,0.011165529078178305,0.381,0.01257298691640137,0.4131259259259259,0.016996736554348985
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,1,3,0.9121635143742416,0.030283981769330667,1.6809466559092205,0.0069772701266210746,0.46026666666666666,0.005108163401197461,0.8586444444444444,0.011507957525979716
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,2,3,0.5663150993246021,0.030535578591266457,1.5542121688206991,0.007270853409075368,0.48466666666666675,0.005201281893277231,0.9665185185185186,0.004544285970251447
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,3,3,0.34055249428676837,0.030951879128593627,1.507226270167033,0.0158612822619998,0.49393333333333334,0.007333030296769103,0.9893259259259258,0.0020471399300008913
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,4,3,0.19559402332025386,0.02416593845712133,1.5086137807846072,0.028843943952371966,0.49933333333333335,0.008429313930168526,0.995637037037037,0.0005864028587560109
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,5,3,0.10660219793536445,0.022399887870605522,1.5264439167022708,0.0348952808809097,0.5015333333333333,0.00600777274314978,0.9977407407407407,0.0003276051020369523
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,6,3,0.04280680799484252,0.02443017122371897,1.5686579542795818,0.05394029338633114,0.5005333333333334,0.00786214559349631,0.9986148148148147,0.0002984183270886969
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,7,3,-0.003734181547887397,0.025130881034232524,1.6043039866129556,0.05947435949664863,0.5021333333333334,0.004826316746063538,0.9990222222222221,0.00018189672826389978
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,8,3,-0.03502409725699461,0.022347335624771713,1.6437356336593627,0.0723703285242418,0.4998,0.006581793068761742,0.9993037037037037,4.625924443259045e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,9,3,-0.06270561675555779,0.02000602363680709,1.6899221342722575,0.07688848567164251,0.5028666666666667,0.008998518396565793,0.9994666666666667,0.00010183501544345492
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,10,3,-0.08198773513634999,0.01833741196706167,1.7288680356343586,0.08240478063105465,0.5007333333333334,0.007915385861304147,0.9995407407407407,8.981004187391205e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,11,3,-0.09817211451494333,0.018235211343550738,1.7719593379974363,0.09118002230317208,0.501,0.0050477717856495545,0.9996,0.0001555555555555338
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,12,3,-0.11254731997468255,0.017623641840057373,1.808514288520813,0.10037068065201644,0.5013333333333333,0.006721111019268543,0.9996666666666666,5.879447357923112e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,13,3,-0.12384871903694038,0.01678089421933894,1.8506698216120403,0.11094493216417894,0.5013333333333333,0.008261557560976818,0.9997185185185185,0.00011403558754332606
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,14,3,-0.13534989112471088,0.016797631922991624,1.8931700642267864,0.11102686568778732,0.4994,0.006954135460285483,0.999688888888889,0.00011758894715840456
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,15,3,-0.14468787381323903,0.016186372353290956,1.9510260255177816,0.12693098178605933,0.4945333333333333,0.01039294632591422,0.9996444444444444,5.879447357922064e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,16,3,-0.15284708932168556,0.014978609651428481,1.9758784848531088,0.12995265941816633,0.4980666666666667,0.012538474123007716,0.999674074074074,0.00014458682441432624
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,17,3,-0.1599521553393566,0.014739793634678252,2.005725685119629,0.12227611377031342,0.4969333333333334,0.0106006289121605,0.9996962962962962,0.00018098950700547276
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,18,3,-0.1676478926810351,0.013692201788368523,2.045164710998535,0.1270966991679928,0.49946666666666667,0.010325373278159636,0.9996296296296295,8.981004187395326e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,19,3,-0.17393963445533403,0.013407089499150272,2.0801240449269613,0.1155792261051915,0.49933333333333335,0.0065309519469471744,0.9996592592592592,0.00016075951417936476
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,20,3,-0.17993104858181694,0.013301290660400028,2.100500291824341,0.13210596842657715,0.5006666666666667,0.011154072499913825,0.9995555555555556,0.00013333333333331865
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,21,3,-0.1851523290272915,0.013223478275354781,2.1404576535542805,0.11727723538582045,0.4970666666666667,0.006123180001709352,0.9996666666666666,0.0001175889471583993
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,22,3,-0.18980308911872634,0.013113172041325831,2.190397811762492,0.13656988417309307,0.4965333333333333,0.011103753119253573,0.9996,9.686442096751104e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,23,3,-0.1945220812212337,0.013265562196506195,2.211901774342855,0.1334429299667222,0.4948666666666666,0.010800617266310908,0.9996,0.00018986674989596267
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,24,3,-0.19869827795678918,0.0129355338239304,2.226048230489095,0.147060433247831,0.49513333333333337,0.010373684655576006,0.9995185185185185,0.0001512635396789517
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,25,3,-0.20303911546902223,0.013257667234188713,2.284537685521444,0.13396289008842804,0.49499999999999994,0.012888754788574435,0.9995185185185186,0.0001863666018579932
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,26,3,-0.207650555600542,0.013974290641834365,2.2861732245127357,0.15948180028566653,0.4944,0.010934349546269295,0.9993481481481482,0.00020041110012544022
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,27,3,-0.2114554979028124,0.0143766663063914,2.3414809326171877,0.15105596124597423,0.4901333333333333,0.011454838861081089,0.9994518518518518,0.0002457875558968704
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,28,3,-0.21464834064425845,0.014596152277605174,2.3638862077077225,0.15899096965805892,0.49406666666666665,0.011372481406154641,0.9994148148148149,0.0002355276014161283
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,29,3,-0.2180685029000947,0.014501031573597802,2.3770952189127605,0.19489965309071716,0.4932666666666667,0.014455909979428227,0.9993111111111111,0.00023094010767582486
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,30,3,-0.22117762287746776,0.014741512197994624,2.416169265619914,0.17433907695403536,0.4892,0.01165675769671824,0.9992666666666667,0.0003893647881763334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,31,3,-0.22423239734823053,0.014165316375679476,2.4445530826568604,0.18651076266076974,0.4904,0.013765173446055814,0.9991851851851852,0.00032381471102810647
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,32,3,-0.22719294797796194,0.014233899969442158,2.448228312301636,0.1978366002064522,0.4921333333333333,0.015076250639112271,0.9990740740740741,0.00031216751860306064
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,33,3,-0.22948850361144904,0.014619973875451395,2.47767678565979,0.16741235853558992,0.4912666666666667,0.012020537980195922,0.9990814814814816,0.0005302379309088665
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,34,3,-0.2322154029860641,0.014271096784519191,2.5106162258148195,0.14471370873969117,0.4898666666666667,0.012226746637324823,0.9989333333333335,0.0003288588574877961
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,35,3,-0.23448578418529395,0.014458508033775108,2.527408096694946,0.15301664168145404,0.49000000000000005,0.012375782803524001,0.9990074074074075,0.0003727332037158264
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,36,3,-0.23673026238571512,0.014264822174368733,2.543657917404175,0.172131920722281,0.48880000000000007,0.01302152064852642,0.9989333333333333,0.0003555555555555534
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,37,3,-0.2388370986873453,0.0144155235123693,2.5449338171641034,0.20199909659093496,0.49033333333333334,0.01675271122336121,0.9988518518518519,0.0004032787433723646
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,128,1,0,-0.55,38,3,-0.24089043609879235,0.014671674948384927,2.5792710039774573,0.1949275625764176,0.48993333333333333,0.015200438590163559,0.9989407407407408,0.00033431952878217687
