experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,clf_nhid,clf_nlay,clf_kpru,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,81,3,0.28806968493100366,0.027364003069224433,4.40345053507487,0.03247458074613571,0.19446666666666668,0.0017009801096230701,0.7716740740740741,0.008110725510874947
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,82,3,0.2865131262844259,0.027208766453505256,4.404640253194173,0.032713468333986105,0.1944,0.0021166010488516754,0.7721777777777779,0.007653837897937272
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,83,3,0.28527756134741233,0.027271295868477877,4.405820410410563,0.03267519125968409,0.1944,0.0020880613017821106,0.7726518518518519,0.008500292902239866
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,84,3,0.28404824693166847,0.02739212253139458,4.407074216715494,0.03276952660289032,0.19413333333333335,0.002203028218914431,0.7729777777777778,0.008142829914246329
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,85,3,0.2827499856355995,0.027222200218672808,4.4080941820780435,0.032954051711231544,0.19386666666666666,0.0019425069712444621,0.7732296296296296,0.00825148945277759
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,86,3,0.28185945117256855,0.02715343804970296,4.408974331410726,0.03259669816239243,0.19466666666666665,0.00227449628123092,0.7735925925925926,0.0082454426868956
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,87,3,0.28073903627756874,0.027218775432819805,4.410188999938964,0.03268310170550547,0.19433333333333333,0.002119748412744623,0.7737999999999999,0.008674042445462243
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,88,3,0.27952956112153604,0.0272820366080377,4.411023179117838,0.03277486958909773,0.19440000000000002,0.0017088007490635162,0.7744740740740741,0.008527496074488158
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,89,3,0.278486708938353,0.02713377688149376,4.411845923614501,0.03307243364933023,0.1944,0.0016370705543744903,0.7744444444444444,0.00839835374814691
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,90,3,0.2775634473764535,0.02703911293800601,4.412618383026123,0.032943362820650385,0.19493333333333332,0.0020033305601755568,0.7746962962962963,0.008498084993671821
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,91,3,0.2766036051518989,0.027379049452738027,4.4135771779378254,0.0329058999383576,0.19440000000000002,0.0017435595774162637,0.7749185185185185,0.008082975046151514
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,92,3,0.27589129395773915,0.02721916980231146,4.414145638783773,0.03302991409335203,0.19446666666666665,0.002419366308216534,0.7751629629629629,0.008222052050291093
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,93,3,0.27503485050562654,0.02710762114777408,4.414936778513591,0.033536854216108664,0.19506666666666664,0.002042873792805937,0.7755111111111112,0.00820902845336444
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,94,3,0.27431171163717905,0.027299043664672635,4.415438882954915,0.03345912341441077,0.19466666666666668,0.001942506971244463,0.7759777777777778,0.0082219519475098
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,95,3,0.2734616029132496,0.027168075682800105,4.416319895935058,0.03298645458552039,0.19453333333333334,0.0018147543451754904,0.7760444444444445,0.008524416637655996
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,96,3,0.2726857759258964,0.02721359412642135,4.4169145217895505,0.03332487082016443,0.1947333333333333,0.0023860706890897624,0.7762518518518519,0.008309873150027416
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,97,3,0.27211873192498176,0.02705155268205216,4.417728586069742,0.03316065276596204,0.19493333333333332,0.0021385353243127203,0.7766518518518518,0.00820169610080992
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,98,3,0.27150312001199434,0.027205760029400755,4.418158091481526,0.03340052884235945,0.1952666666666667,0.0025324559884296787,0.7766666666666667,0.007655192702253917
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,-0.1,default,128,1,0,99,3,0.27081646881537,0.027261920232638546,4.418711587015788,0.03338288048469712,0.19526666666666667,0.00189032625050104,0.7766592592592593,0.008210993333490933
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,0,3,3.543541882925323,0.07514851518040591,4.593280441792806,0.007401470767551079,0.019799999999999998,0.0013999999999999991,0.015555555555555553,0.0008000000000000017
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,1,3,3.197185894359242,0.02159025880911778,4.505016706593832,0.02506583536594316,0.037533333333333335,0.004424176006143217,0.03676296296296296,0.0036000914483126653
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,2,3,3.027121857880101,0.04031411137780915,4.374025738779704,0.041736210165310164,0.05586666666666667,0.009932438438436622,0.0692962962962963,0.007373503893725281
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,3,3,2.803345339630589,0.05479213494315873,4.228443577575684,0.04386426492891138,0.07833333333333332,0.0054012344268077606,0.1147037037037037,0.013520854186862122
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,4,3,2.572959881661155,0.06393626528507075,4.107805714162191,0.03597864231129811,0.09713333333333334,0.006812733176437581,0.16540000000000002,0.01636094416062717
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,5,3,2.3738263601476497,0.07117768756211512,4.020346695836385,0.026069589916876246,0.11213333333333335,0.0023437861108329258,0.2136962962962963,0.016325959534817868
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,6,3,2.207635312727726,0.0733225563961336,3.958081399790446,0.02492106395658265,0.1244,0.004613025037868315,0.25806666666666667,0.015999212943604884
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,7,3,2.0663301086772576,0.07335896144645128,3.907092799377441,0.019421613584570292,0.1324,0.004413615298142789,0.2972074074074074,0.014740978966993652
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,8,3,1.9406599033760303,0.07191152310726336,3.870271655654907,0.018262009929386046,0.13953333333333331,0.002579405616287082,0.3330518518518519,0.016563984928386587
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,9,3,1.8254772595203284,0.0698785480043493,3.8393118760426836,0.01795565084609766,0.1456666666666667,0.0020033305601755646,0.36591851851851853,0.013583601830263158
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,10,3,1.7187095001162904,0.06511131112355685,3.819615528869629,0.01840390000619572,0.15213333333333334,0.0021571586249817766,0.3975259259259259,0.013075607925972102
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,11,3,1.6254892098744709,0.05957434537382143,3.8052045878092446,0.013824338163935251,0.15713333333333332,0.0024110855093366916,0.42480740740740736,0.011229553894008272
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,12,3,1.5420761694879241,0.05430112257200325,3.794514223098755,0.017258586733425337,0.16166666666666665,0.0021007935008784955,0.4494,0.011275604607259848
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,13,3,1.4679877061323685,0.051089024726576754,3.786218650817871,0.016693322525424766,0.16333333333333333,0.0023180451534285003,0.472325925925926,0.010224452252727886
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,14,3,1.4010716579148264,0.048836215644177595,3.7825357055664064,0.016012796119847177,0.16353333333333334,0.0017243356208503336,0.4928074074074074,0.008796669777646243
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,15,3,1.3407309052843035,0.04712044061496726,3.780741554896037,0.01762392255688891,0.16873333333333332,0.0028095076674273987,0.5118296296296297,0.007581860527172588
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,16,3,1.286068197406422,0.045848043544780094,3.7792467552185056,0.01852708030224751,0.17053333333333331,0.0007023769168568497,0.5286148148148149,0.007641159931769572
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,17,3,1.2350865389621617,0.044933043384306946,3.7822428393046064,0.019672984340177013,0.1718666666666667,0.004387862045841166,0.5435629629629629,0.007524587953390678
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,18,3,1.187966321075324,0.044215928154663325,3.7867676373799646,0.020618395240823182,0.17300000000000001,0.0030265491900843106,0.5580148148148149,0.007680802855840485
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,19,3,1.144869280312278,0.043747581665087354,3.7895386217753093,0.020515356717482617,0.17486666666666664,0.0061978490892674555,0.5722518518518519,0.008091127081473835
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,20,3,1.1041887483307808,0.0441393543049623,3.7941634435017906,0.021920610701546463,0.17679999999999998,0.0032741411087489885,0.5836814814814815,0.008224994527622728
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,21,3,1.06508182256583,0.0460571125671664,3.8004903910319014,0.024881291698930705,0.17806666666666668,0.00270061721340388,0.5948592592592593,0.00856583317269176
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,22,3,1.0285469655528212,0.049557017172380036,3.8069227244059243,0.027763405231857816,0.1786,0.005436910887627277,0.606437037037037,0.010590872691244086
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,23,3,0.9949690120234633,0.0519038959307567,3.812967648569743,0.030058651220122246,0.17846666666666666,0.003629508690350979,0.6158962962962963,0.011412411120005104
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,24,3,0.9647013791922366,0.05236467639438251,3.8195553639729822,0.031591469896525164,0.1806,0.004176122603564222,0.6259407407407407,0.011042394921243657
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,25,3,0.9363497765396581,0.052323808070791435,3.8242392672220866,0.0325272856214962,0.18013333333333334,0.005987765303795181,0.6339851851851852,0.01147102271551745
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,26,3,0.9098410906040307,0.052523231709967234,3.835258564885457,0.03376194427116966,0.18166666666666664,0.0036678785875943762,0.641637037037037,0.011927359012124834
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,27,3,0.8837918503963585,0.0528356860190065,3.838606267038981,0.03633724159680969,0.1822,0.00621932472218648,0.6489925925925926,0.012331758324524735
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,28,3,0.8594141276908643,0.05410103286396954,3.8450850194295243,0.035873062927064,0.18246666666666667,0.006268439465555481,0.6572518518518519,0.013213243138559235
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,29,3,0.8376757953297008,0.054716354774806006,3.851683011500041,0.03745504363399147,0.1839333333333333,0.005412331598611944,0.6631703703703704,0.012968153458192373
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,30,3,0.8165455542824485,0.055821720589251146,3.8601900639851885,0.038235687011986264,0.18466666666666665,0.004562163229580153,0.6690222222222223,0.012720664630512678
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,31,3,0.7964756044908002,0.05653971692431737,3.8663095676422117,0.03881917451698159,0.18359999999999999,0.003666060555964656,0.6741481481481482,0.013976299751096807
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,32,3,0.7775306677095818,0.05690396508197842,3.8740275464375813,0.03958371309962611,0.18426666666666666,0.0038436094147732284,0.6796592592592593,0.013484958851488453
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,33,3,0.7605028821887392,0.057215563419879864,3.8799175261179606,0.04051181778979376,0.18513333333333334,0.0045445938579078094,0.6846888888888888,0.014161973078687946
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,34,3,0.7444876874952605,0.057502218353148775,3.884472945531209,0.041759833959891544,0.1856,0.004582575694955829,0.6893555555555556,0.014732595925906934
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,35,3,0.7294118886716437,0.05793898581284285,3.8903267899831135,0.04130888680159767,0.18593333333333337,0.004805552344250697,0.6936962962962964,0.014441184817390902
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,36,3,0.7151417371171894,0.05807182958799168,3.8955716695149736,0.04265274127583108,0.1868,0.005302829433425147,0.6973481481481482,0.014612599558039676
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,37,3,0.7019446943861065,0.05846138935077367,3.900477452341716,0.04343523713547421,0.18686666666666665,0.005601190349678649,0.7013037037037037,0.014482690107752834
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,38,3,0.6894531951788699,0.05838952025010325,3.906092599741618,0.04272459849642551,0.1872,0.0043312815655415365,0.7046,0.014011335798709447
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,39,3,0.6775744502963441,0.05853591067709389,3.9100547510782877,0.04430700732735149,0.1870666666666667,0.004215843134336638,0.7081037037037037,0.014365430613379483
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,40,3,0.6664902764941707,0.05872967680898361,3.914877845001221,0.04499061727033429,0.18766666666666665,0.00510032678691603,0.7117111111111111,0.014413436803685214
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,41,3,0.6560407488967434,0.05868911042433885,3.9186728534698485,0.04688435728133236,0.1880666666666667,0.004916638417997953,0.7144666666666666,0.014761260610625866
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,42,3,0.6460067699605768,0.05882180297117786,3.9230356744130455,0.04618674386257029,0.18873333333333334,0.006132971003790369,0.7176666666666667,0.014530121969358815
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,43,3,0.63660352602294,0.058985427226274825,3.927410545221965,0.046758570391978484,0.1874,0.005011985634456675,0.7202148148148148,0.014089911167492043
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,44,3,0.6276589379917491,0.05894312691467937,3.9311265959421795,0.04716340846994799,0.1880666666666667,0.005783885660465067,0.7226814814814815,0.01483676337093452
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,45,3,0.6192298123561975,0.05895913843203686,3.9351211789449057,0.04834570474059546,0.18853333333333333,0.006530951946947186,0.7256444444444444,0.014660823751973136
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,46,3,0.6111902727733959,0.059117321475952854,3.9390710614522297,0.04896385061748322,0.18926666666666667,0.0058045958802773944,0.7275999999999999,0.015602611367379563
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,47,3,0.6036415700421188,0.05921800142070086,3.9428223861694334,0.04847770310215527,0.1892,0.0049274739979019745,0.7295555555555556,0.014940391850348927
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,48,3,0.5964606836463466,0.05932684975557004,3.9463439047495523,0.0491211722449278,0.18973333333333334,0.0062010751755911895,0.7315111111111111,0.014353026953087262
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,49,3,0.5894999261018001,0.05937969154621023,3.9493764324188234,0.04885537049177338,0.18826666666666667,0.004826316746063534,0.733637037037037,0.014949831054552784
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,50,3,0.5832339209267587,0.05939483004826085,3.952940245564779,0.04954853254532544,0.1896,0.006199999999999994,0.7350444444444445,0.014077317365092365
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,51,3,0.5770717012578791,0.05931980403817746,3.9556815573374426,0.05036637968723941,0.18993333333333332,0.005430776494511018,0.7369555555555555,0.014739566303484431
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,52,3,0.5713017458106532,0.05951388923880317,3.9582364870707196,0.05065504535422336,0.19033333333333333,0.005231953108862253,0.738511111111111,0.014870818221197579
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,53,3,0.565687890031121,0.05955270268191561,3.961999618403117,0.05034447525138032,0.18900000000000003,0.0058,0.740437037037037,0.015051948454049939
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,54,3,0.560470296089577,0.05938837784525135,3.964649398295085,0.05119874983541353,0.1900666666666667,0.0060277137733417046,0.7415333333333333,0.014703808190691356
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,55,3,0.5555094792915113,0.05954627428519752,3.967338151168823,0.051295409961480486,0.19033333333333333,0.005907057925340953,0.7428666666666667,0.014682617588810879
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,56,3,0.5506644382664652,0.05957055331891539,3.9697921876271565,0.05150282503144615,0.1900666666666667,0.005001333155602948,0.7443703703703703,0.015180646114737809
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,57,3,0.5458164252107793,0.05990591847154095,3.972397289403279,0.05269777324302947,0.18986666666666666,0.00550757054728611,0.7458518518518519,0.015393029259838304
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,58,3,0.5411226366678874,0.06099399633262485,3.9747559248606366,0.0534387779925916,0.1896,0.0057236352085016625,0.7467481481481482,0.01536316475455889
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,59,3,0.5367555397452729,0.06108891573190715,3.9773134694417323,0.053451313111075385,0.19026666666666667,0.006450839738618013,0.7484666666666667,0.015245011327328363
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,60,3,0.5327754163106283,0.06138071565881789,3.979226143900553,0.05366596335060992,0.1902,0.00683520299625403,0.7490888888888888,0.015067600757671837
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,61,3,0.5290083178274559,0.06151385630566555,3.981466428502401,0.053961896101424565,0.19013333333333335,0.006664332924857033,0.7505037037037038,0.014961767462325692
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,62,3,0.5255116273634362,0.06148814497195659,3.9834710184733075,0.05430117983248571,0.19013333333333335,0.006113373318662405,0.7509111111111112,0.015360668066747334
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,63,3,0.5221388437502312,0.061683793254916304,3.9850427448272705,0.05433606482119848,0.1902666666666667,0.005001333155602959,0.7524592592592593,0.015430486631842552
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,64,3,0.518829669637391,0.06167573961352623,3.9870044405619303,0.054853508657585835,0.18993333333333332,0.005115988011453246,0.7533333333333333,0.015496570707860029
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,65,3,0.5158459850701419,0.06168637266210268,3.9890340929667154,0.054597489753811936,0.19073333333333334,0.005430776494511018,0.7537629629629631,0.014793063662077876
QminimalityDataset,cifar100,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,128,1,0,66,3,0.5129385283889193,0.06186839172081951,3.990377427800496,0.05502690385855932,0.1908,0.0058,0.7551925925925925,0.015644544402037663
