experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,68,3,9.081083275151974,3.4468356067164585,2.330929678949443,0.43772073957770957,0.01226095183554924,0.0006444563997189398,6.049342748793689,1.2326999741682947,0.4644301905776514,0.08498130401367358,6.188558179320711,1.2326980856498984,0.00021570622654756087,3.4652585331775216e-05,3.321712316437201,3.465394232929381e-05,,,9.036291440327963,3.466546750533126,2.3239015473259816,0.44089444621792095,0.012180968705150815,0.000617894056537816,5.889278676774766,0.060461823014746764,-2.5673506524827747,0.06046182301474649,0.00021570570273152378,3.4662043752335543e-05,5.8795633883158365,0.049226435640600134,0.46293333333333336,0.004387862045841182,-4.075402860705703,0.03412117144955843,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,69,3,9.112087856639514,3.4606889319466427,2.334903713654388,0.43875199366944995,0.012239399341386603,0.0006430394209066612,6.0065719431096865,1.2295432660704173,0.4673478190104167,0.08476315315329053,6.231323160908438,1.2295380300455931,0.00020469188323411137,3.278498022314976e-05,3.3217233302015248,3.2777114364661135e-05,,,9.066979249318441,3.4803204974542723,2.3278636932373047,0.44197116457648083,0.012162663663427034,0.0006207519273550149,5.910950289832221,0.06482942207749816,-2.5890222655402293,0.0648294220774983,0.00020468512635108912,3.2780883767384505e-05,5.901523499043782,0.05359994121983199,0.46213333333333334,0.003442867022313449,-4.090624359969694,0.037152720652916825,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,70,3,9.14310056513006,3.4750154416921255,2.3388866588021773,0.4398590730996622,0.01222272210218238,0.0006446593287157213,5.963671323927966,1.23253921296322,0.4703636462279041,0.08534862299230814,6.274228898864803,1.2325505728731105,0.00019429871882135612,3.1303717460322254e-05,3.3217337226325814,3.13060683714936e-05,,,9.096850236256918,3.4944405140142156,2.331684483422173,0.44295804043348286,0.012142433784902096,0.0006191332734779724,5.932056215074327,0.05933606790724702,-2.6101281907823353,0.05933606790724671,0.00019430279618180875,3.133035338161065e-05,5.9223735112508145,0.04829782750684585,0.4627333333333333,0.004932882862316257,-4.105076585282582,0.03347757742374339,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,71,3,9.172726288889393,3.4879015845623638,2.3427005493731206,0.4407977277961032,0.012199277088229515,0.0006396440973380226,5.921925663044959,1.2235434656495765,0.47344724096433066,0.08450447252711736,6.315960433447,1.2235408618884072,0.00018422202634665703,2.9769906838890735e-05,3.321743803042354,2.9772360066288128e-05,,,9.127470069461397,3.5083731761717454,2.335678391986423,0.44413679887559243,0.012120337742898201,0.0006132244722903058,5.952791002061631,0.06702083174329754,-2.63086297776964,0.06702083174329809,0.0001842343868161724,2.975373790185284e-05,5.943211979929605,0.054707148271491035,0.46293333333333325,0.005220472520120507,-4.119520605469602,0.037919973628198156,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,72,3,9.202529392459176,3.501311614411401,2.346538690229257,0.4418083357368079,0.012176845559610449,0.0006347827468677805,5.883903991995436,1.2176712744823521,0.47598889283459583,0.08427987642402125,6.353983022949912,1.2176853316231466,0.00017500429996950766,2.852453365195334e-05,3.321753018733227,2.8521426183690054e-05,,,9.156027528974745,3.5195452347947613,2.339374330308702,0.44482065010226,0.012096050402356518,0.0006055601831236371,5.9727540545993385,0.06310374425462403,-2.650826030307346,0.06310374425462396,0.0001750083199357269,2.854634110668911e-05,5.963206368509929,0.05200542156438791,0.46186666666666665,0.004437717130838023,-4.133379689707987,0.036047611248365516,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,73,3,9.23237637498162,3.513604896388791,2.3503689806569708,0.44265728285756295,0.012154198847852196,0.0006295274343666038,5.840929292368166,1.2216780165937813,0.4791504892676766,0.08433738210920343,6.3969530878645,1.2216821367663244,0.00016633676396491919,2.688078993997901e-05,3.321761685338887,2.687980914541892e-05,,,9.186065038045248,3.534172663970729,2.343183861838447,0.4459314097394232,0.012075402153035006,0.0006070333604801065,5.992264217800564,0.06432025257004585,-2.670336193508572,0.06432025257004566,0.00016633833598828424,2.6892638558941102e-05,5.982759456634521,0.053425844084816855,0.4623333333333333,0.0036950417228136146,-4.146932916286485,0.037031871344818446,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,74,3,9.261985119545098,3.5278161214083688,2.3541486540978607,0.44377515065997564,0.012132359021272736,0.0006306193400111372,5.802207385951822,1.212988759520858,0.48192511047979786,0.0840204121593112,6.4357097239205325,1.2129909403825958,0.00015800595689473664,2.5666354741086747e-05,3.321770017797297,2.5667193773425762e-05,,,9.215533892313639,3.548008247442584,2.346922132703993,0.44694351634397306,0.012053298556970226,0.0006060141381647481,6.012923346625435,0.06536095353398914,-2.6909953223334413,0.06536095353398921,0.00015800270630236436,2.567387244773107e-05,6.003802109527588,0.0535941554474435,0.46280000000000004,0.004503332099679094,-4.161518459989174,0.03714865892514605,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,75,3,9.291408998496605,3.540057885667471,2.3579212919329153,0.44461796245131174,0.012109989183954895,0.0006265743545102667,5.766505901560639,1.2124152491566764,0.48453277896148994,0.08372601068150888,6.471393518375628,1.2124042906988846,0.00015047789418421226,2.495447321025064e-05,3.3217775455930014,2.4952329917154222e-05,,,9.243915716807047,3.559909452864682,2.3505854341718884,0.4478336610903165,0.01203126646578312,0.0006004052231289874,6.033666981591119,0.0640298455134723,-2.711738957299126,0.06402984551347211,0.00015047937516916407,2.4964493121855622e-05,6.024157335154215,0.05277684956018903,0.46246666666666664,0.0033306655991458176,-4.175627911354453,0.036582226696491686,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,76,3,9.31963880766522,3.552398152411563,2.36154409136736,0.44554080615460445,0.012086574363903228,0.0006227042041084437,5.72486206076362,1.2082726192584503,0.4867532256155303,0.08425276137422068,6.513039648532867,1.2082649957390519,0.00014311172339093346,2.341701348467975e-05,3.321784916700739,2.341657794699326e-05,,,9.273522800869411,3.5734177414792407,2.354395627975464,0.44884085542851637,0.0120086083188653,0.0005954444559867079,6.051380316416423,0.06623122512871196,-2.72945229212443,0.06623122512871236,0.00014310905999779977,2.342814965634283e-05,6.042004669443766,0.05484178597238776,0.46193333333333336,0.004406056437828897,-4.187998617409797,0.038013351908700865,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,77,3,9.348764408718457,3.5656431263298787,2.365232987837358,0.4465145867512636,0.012066286066053153,0.0006146352222255076,5.689791570107142,1.2031824139996972,0.48936844026199494,0.08356281503506702,6.548102632616505,1.2031772986079337,0.00013634480508313354,2.2486478549582978e-05,3.3217916831825716,2.2479353128640772e-05,,,9.30187463760376,3.586386896757637,2.3579578664567737,0.44973957574337187,0.011987320664856168,0.0005873901392246349,6.070232550303142,0.06718333844584912,-2.748304526011149,0.06718333844584957,0.0001363321996388819,2.247643570228541e-05,6.061275885009766,0.05489833631653893,0.46146666666666664,0.003629508690350991,-4.201356452749059,0.03805283977908397,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,78,3,9.378693530956904,3.5796755518928274,2.36901634525169,0.4475756463044362,0.012045658096515885,0.00061341111374657,5.65212572704662,1.2036709326286406,0.4921437519728536,0.08347937813248518,6.585787811965653,1.203655343917298,0.00012970853783895797,2.1348139353594063e-05,3.3217983146508536,2.1353113535425822e-05,,,9.33013555738661,3.5991475746741552,2.361608876122369,0.4507758761226674,0.011966779000229306,0.0005872897744095353,6.088374879625108,0.06739383199247531,-2.7664468553331165,0.06739383199247516,0.00012970850834562617,2.1342816873599555e-05,6.079720846557617,0.05530891663412082,0.46246666666666664,0.003946306289853012,-4.214141324639659,0.03833720157654695,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,79,3,9.406673247163946,3.5922285859514704,2.372594551606612,0.4485019849334106,0.012025968189294816,0.0006117904134762277,5.611247541326464,1.1909478339628383,0.49480071713226015,0.08333779754008817,6.626659003171054,1.1909452255870092,0.00012349301851193585,2.053666319759869e-05,3.3218045320474743,2.0532623343524824e-05,,,9.359319104088678,3.6122278504302243,2.3653203911251492,0.4516922511028099,0.011950783017608853,0.0005866555344537347,6.109553866916232,0.0688898514762717,-2.787625842624241,0.06888985147627161,0.00012348748568911106,2.0535313999065524e-05,6.101091147359212,0.05675643990280861,0.46259999999999996,0.003174901573277521,-4.2289542287237145,0.03934059547925392,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,80,3,9.436016647201596,3.60482689020268,2.376309994043726,0.44939727895823606,0.012008871316952122,0.0006108151286963055,5.577589824344173,1.1875309232873235,0.49746641216856086,0.08246421433550956,6.660295499996706,1.1875243586594877,0.0001178890511944315,1.9608668995423135e-05,3.3218101339809825,1.960579006329891e-05,,,9.386325677235922,3.624025350015899,2.3687159220377603,0.4525167703362885,0.011931230624516806,0.000585042658903912,6.1298747062683105,0.0670063650527145,-2.8079466819763184,0.06700636505271484,0.00011789136919650009,1.959590091278215e-05,6.1209022941589355,0.05533132786673593,0.4620666666666666,0.004875790534193759,-4.242686244346904,0.03835265825096628,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,81,3,9.462721791231273,3.6168092461547054,2.3796833324612994,0.4502676004637645,0.011986865490943082,0.0006079603428575149,5.544022079670068,1.184803734848704,0.4999538105666037,0.08212042940366754,6.693867095492102,1.1847940382218207,0.0001124554659685545,1.8857756763706343e-05,3.3218155715501667,1.8861301947892228e-05,,,9.413458506266275,3.636072814810653,2.3721779717339406,0.45342682890074265,0.011910007438725896,0.0005823594599218374,6.146117634243436,0.07182870134377779,-2.8241896099514427,0.07182870134377758,0.00011245738007904342,1.8848848404705433e-05,6.137876073201497,0.0597091471001845,0.4627333333333334,0.004562163229580173,-4.2544514853190725,0.04138728217633762,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,82,3,9.490529260852119,3.6290048629631535,2.3831945255850298,0.45116536198241497,0.011967819083524359,0.0006065424596234017,5.510826776425044,1.1775242223871232,0.5018982303503788,0.08214724369384714,6.727078316789684,1.1775354065864123,0.00010731305017984458,1.7944433812246094e-05,3.3218207124507786,1.794244515204247e-05,,,9.440600819057888,3.648221402471907,2.3756284713745117,0.45425204582185735,0.01189201459702518,0.0005808669357448185,6.164512104458279,0.06715055458498734,-2.842584080166287,0.06715055458498707,0.00010731183225849505,1.794779647856545e-05,6.156137877400716,0.05499061444997812,0.4620666666666667,0.003817503547258764,-4.267109691440507,0.038116650212261884,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,83,3,9.518907087318825,3.6421921427839568,2.3867775856545475,0.4521364315171477,0.011950291950735404,0.0006022732764108981,5.478686447396424,1.177632910147933,0.504547057488952,0.08195033395269068,6.759215453357409,1.1776305066804778,0.00010244777935109926,1.7259810897737408e-05,3.321825581518086,1.7252915718350133e-05,,,9.468780676523846,3.662128483363457,2.379161543316311,0.45535024250070194,0.011873660712606378,0.0005773197434185007,6.182048479715983,0.0691152755034584,-2.8601204554239907,0.06911527550345786,0.00010244825449556594,1.7252230132014065e-05,6.1734834482828775,0.056936500633946924,0.46199999999999997,0.0032924155266308543,-4.279132615162774,0.03946540317963493,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,84,3,9.545800977584088,3.654193837782474,2.390155909187866,0.45301011275737096,0.011932980096334533,0.0006017216743864354,5.443380380218678,1.1716545904750102,0.5073183001893942,0.08171906524222951,6.794518468054858,1.1716393613959701,9.78116586614333e-05,1.6572172623089064e-05,3.321830213521466,1.6576605035416874e-05,,,9.494383070203993,3.6726598115092344,2.3823815981547036,0.45602230980898534,0.011855630721482964,0.0005759477160598264,6.200877984364827,0.06917269533368874,-2.8789499600728354,0.06917269533368828,9.781259105118268e-05,1.657764443410347e-05,6.192132137298583,0.05672992259884019,0.463,0.0038574603043971725,-4.292059002244514,0.039322192689077815,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,85,3,9.572071809660306,3.665286126369007,2.3934776507543796,0.4537993522609744,0.011912443946736554,0.0005981592617955248,5.412119540301236,1.164951470928459,0.5092307844065657,0.0809838763171139,6.8257810356038995,1.1649344966421762,9.358212083966602e-05,1.5933541375850563e-05,3.321834440484191,1.592923195156394e-05,,,9.521892653571234,3.684522569453928,2.385870377222697,0.45692539795273635,0.011835606354806157,0.0005700205762898953,6.216853194766575,0.07003456162681405,-2.894925170474582,0.07003456162681448,9.357096390298533e-05,1.591261307460966e-05,6.208895827992758,0.05839531861496325,0.46126666666666666,0.003442867022313432,-4.303678732476976,0.04047657226514661,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,86,3,9.599139936945656,3.677227553902239,2.39688551651709,0.4546922398469698,0.01189242108287572,0.000594092853256889,5.380851425907828,1.1676038753817752,0.5109394481928661,0.08114098209637749,6.857057478391763,1.1676038040406893,8.949737781277332e-05,1.5221295909124319e-05,3.3218385301756137,1.5223096588594761e-05,,,9.547735214233398,3.696393126461174,2.389164262347751,0.45781454646940317,0.011816778427196875,0.0005695559803476043,6.236169656117757,0.07094847377098963,-2.914241631825765,0.07094847377098976,8.949578536277706e-05,1.5213675538225148e-05,6.227446574656168,0.05892981772374723,0.46153333333333335,0.002914332399252586,-4.3165368827488075,0.0408469431737507,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,87,3,9.625400627201254,3.689418643378402,2.40017775378444,0.4555776882941011,0.011874394858199537,0.0005948632739466655,5.351816644722766,1.156830837144383,0.5134611742424241,0.08054051256148355,6.886092403621384,1.1568331725503378,8.553688894608058e-05,1.4601332677217516e-05,3.321842484401934,1.4601108009501987e-05,,,9.572928057776558,3.707729961514491,2.3922913604312472,0.4586341961122238,0.01179690762526459,0.0005671361409566743,6.249662134382459,0.07291773471854826,-2.927734110090468,0.07291773471854826,8.553069605388576e-05,1.4600991675642732e-05,6.24148962173462,0.061119766590103985,0.46113333333333334,0.003971565602295064,-4.326271082864821,0.04236502013099322,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,88,3,9.650666782350251,3.7009636245103814,2.4033416992787155,0.456439935557975,0.01185595829068034,0.0005931720287230284,5.318999809749198,1.1537913573485803,0.5156391059027776,0.08089450551116531,6.91887962998766,1.1538115340864468,8.183386324328075e-05,1.4075639365296424e-05,3.321846193887971,1.4069815015005775e-05,,,9.599531915452745,3.718859745504325,2.395639340082804,0.4593709998976662,0.011782247159216138,0.0005663851642540223,6.269109196133083,0.07254437733753755,-2.9471811718410916,0.0725443773375373,8.183449095899792e-05,1.4080086921067626e-05,6.2607438789367675,0.06050713535729615,0.46140000000000003,0.002800000000000021,-4.339616899434172,0.0419402596139059,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,89,3,9.67660612229145,3.7113875089741155,2.406589113401644,0.4571206679649739,0.011840644200812234,0.0005917796915144724,5.292412862633213,1.151094828876634,0.5172483132102275,0.08004650124981712,6.945475069862423,1.151090428513486,7.842785814980083e-05,1.3469264971709243e-05,3.321849594965125,1.3469391890343443e-05,,,9.624671565161812,3.729945922347783,2.398815393447876,0.4602355541155416,0.011765504255890846,0.0005652883033402408,6.283790588378906,0.0735589277168237,-2.961862564086914,0.07355892771682368,7.842763455205218e-05,1.3471925905451687e-05,6.275510817972819,0.062090718460292973,0.4614666666666667,0.002540341184434334,-4.349852799822799,0.04303802631741719,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,90,3,9.702368082422199,3.7227938551425677,2.4098216408129898,0.4579595159856149,0.011824550602768519,0.0005896215447435815,5.266093415744376,1.1466372051747435,0.5193758384627526,0.08055410825865611,6.971799441359259,1.1466544526451383,7.514589154914464e-05,1.301241346433366e-05,3.3218528777360916,1.3014200009541265e-05,,,9.649934821658663,3.7417579062279724,2.4019551012251115,0.4610736460252887,0.01174987925009595,0.0005629719433294213,6.300624264611138,0.07251404116819306,-2.9786962403191457,0.07251404116819285,7.515175979912143e-05,1.3020316154682648e-05,6.292874515787761,0.06070190411471588,0.4618,0.003671511950137175,-4.361888387302152,0.04207535286523254,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,91,3,9.727537221077716,3.7338715367155797,2.4129607573603136,0.4587643758346263,0.011807410577382667,0.0005867767146049839,5.23314533856782,1.1458279995915515,0.5218057035195708,0.08014315404978625,7.004745945785984,1.1458232181232684,7.205954951435463e-05,1.2446974308430578e-05,3.3218559681466133,1.2449787820404076e-05,,,9.674187978108725,3.753551554867798,2.4050066736009383,0.4619704737205558,0.011731784790754318,0.0005597281469579011,6.316275967491998,0.0723183812515644,-2.994347943200005,0.0723183812515645,7.205450281401648e-05,1.2434063586451005e-05,6.307624177042643,0.060301550621975696,0.4612,0.003400000000000014,-4.372112006185928,0.04179784711651,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,92,3,9.751962702382695,3.745097533501787,2.4160094830122865,0.45958811651623704,0.011790261513934556,0.0005855071300981306,5.21032630900542,1.1431282533457483,0.5233584625552402,0.07971755240772965,7.027562378933935,1.1431272488900102,6.910541803032781e-05,1.2033183654110291e-05,3.3218589154156777,1.2035273366400004e-05,,,9.698247697618273,3.763025798595941,2.4080075687832303,0.46259286600586424,0.011713247125347456,0.0005556455182348488,6.331462171342637,0.07226615322111404,-3.009534147050646,0.07226615322111375,6.910638888668337e-05,1.2032385426295268e-05,6.323918634287517,0.06091850352986766,0.4618,0.0035552777669262165,-4.3834064529652474,0.04222534768848261,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,93,3,9.776203676606668,3.754504649153636,2.419028575673248,0.46020470234349675,0.011771868859685846,0.0005808825294623254,5.17700710395972,1.134842692265016,0.5257587101483585,0.0796409686592129,7.060889892505877,1.134847778310668,6.640407259923946e-05,1.1668021924837194e-05,3.321861622911511,1.1670542769787018e-05,,,9.722857316335043,3.775110055953527,2.4110633532206216,0.4634990967394902,0.011696373940342003,0.0005529771032317931,6.347722477383084,0.07314162738527949,-3.025794453091091,0.0731416273852793,6.640454398153385e-05,1.166341188058437e-05,6.3397577766418465,0.06077860765785757,0.4618,0.003831448812133597,-4.394385214852783,0.04212863387256669,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,94,3,9.800306142279595,3.7667753459501205,2.422005675055764,0.46113249187146144,0.011754205626802463,0.0005787526554080129,5.152926338441444,1.1299113584512008,0.5272211124921087,0.07912930997803908,7.084978538932223,1.1299234657548998,6.373275498321384e-05,1.1205380353888226e-05,3.321864296541069,1.1201405576665825e-05,,,9.745187759399414,3.782859427352618,2.413883924484253,0.46394313301672263,0.01167830949028333,0.000550064947771964,6.363276322682698,0.07411908288583521,-3.0413482983907065,0.07411908288583545,6.372299054853135e-05,1.120260485460805e-05,6.355384331258137,0.061167753893331685,0.4608666666666667,0.002023198787399136,-4.405216777234195,0.04239828390637164,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,95,3,9.82356272592689,3.7757326146283803,2.4249219031948033,0.4617368676423564,0.011737363508225166,0.000576642342975973,5.125642485239289,1.1291997865484278,0.5298191633128155,0.07937903110411339,7.112254577152657,1.1291977955400083,6.126439073782284e-05,1.0790923437212344e-05,3.3218667629090226,1.0793648407179933e-05,,,9.769136905670166,3.7942879181878224,2.4168380631340876,0.4647946564584903,0.01166163788487514,0.000546052552714181,6.376970714992947,0.07380634950917592,-3.055042690700955,0.07380634950917571,6.126351130272573e-05,1.0798058837176522e-05,6.369106168365479,0.06154229117193884,0.46193333333333336,0.0037004504230341096,-4.414727893396884,0.04265789203853336,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,96,3,9.847488476471467,3.7865305159039804,2.427882227030668,0.4625122610151081,0.011719137223818425,0.000572997086792909,5.099442079663277,1.1237652237393758,0.5313352026120581,0.07888944402673477,7.138470849304489,1.1237595979591066,5.892233269316255e-05,1.0390622476808738e-05,3.321869101036679,1.0385561522882887e-05,,,9.792008929782442,3.8044672214729673,2.4196953773498535,0.46555819348336414,0.011644174137877094,0.0005424657263478092,6.390263610415989,0.07545787753102227,-3.0683355861239963,0.07545787753102187,5.892311022552248e-05,1.0391835977022154e-05,6.382450437927247,0.06312597979331236,0.461,0.003304542328371669,-4.423977690235135,0.04375561860044266,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,97,3,9.869988631118426,3.796581686106362,2.430679303227049,0.463241503923992,0.011703073754412771,0.0005696619770840446,5.0729338942152085,1.126662476728621,0.5329981948390151,0.0788432379617388,7.164972406445128,1.1266590631894282,5.667231367955207e-05,1.003061797212545e-05,3.3218713520151195,1.003514962203908e-05,,,9.814928584628635,3.8136905621214163,2.4225436051686606,0.4661969670888549,0.01162826590653923,0.0005408836504011606,6.406506485409207,0.07834930896936704,-3.0845784611172142,0.07834930896936718,5.667449459606023e-05,1.0029598131519122e-05,6.3984673418680815,0.06591383909410338,0.4619333333333333,0.003106981386061602,-4.435079716403068,0.045687886405600855,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,98,3,9.89231964855483,3.805642371998621,2.433461728872675,0.4638595544757493,0.011686934027679716,0.0005684322372647384,5.048044915000598,1.124721072329434,0.534881530145202,0.07912119763870562,7.18987073410641,1.124713916731056,5.4574530388367066e-05,9.683068993771014e-06,3.3218734444993916,9.680800633429743e-06,,,9.836803224351671,3.8225249513957182,2.425303644604153,0.46676332272218873,0.011612676497962741,0.0005385789807192638,6.420995288425022,0.07713763648833616,-3.0990672641330295,0.07713763648833608,5.45763979129131e-05,9.683944934388139e-06,6.4134903971354165,0.06498438864734006,0.4618,0.0032741411087489525,-4.445492807437695,0.04504405938469705,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,99,3,9.914219441738995,3.814242446778943,2.436188295483589,0.46442925042474686,0.011670322393800952,0.000565967321093715,5.023584568590828,1.1160314440740968,0.5364165828203915,0.07785313023894809,7.214305427038308,1.1160246798816351,5.259168759066873e-05,9.355158979002788e-06,3.3218754358363873,9.34820437267338e-06,,,9.857643763224285,3.831449390771849,2.4278707769181995,0.4673890544484184,0.011596822697255349,0.000534142841662923,6.434081554412842,0.07708949150097609,-3.1121535301208496,0.0770894915009758,5.2591835224733646e-05,9.35559605003509e-06,6.426647966257732,0.06473888291839414,0.4620666666666666,0.002715388247255512,-4.4546129546615925,0.04487361078320327,1.0,0.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,transformer,0,3,2.042451360460484,0.04447213813798744,1.1136634555278402,0.010987158105850029,0.01941438823599707,0.001460948432621551,11.246848290616816,0.028335317295895817,0.13719770951704544,0.0030467530127530388,0.991060604651769,0.028325231206093794,5.474714694601118,0.41151898831362266,-2.1527866703091245,0.41151898831362316,-0.11042602931741964,0.000245228026057146,2.0367734697129993,0.05361033340312299,1.1123489273918998,0.013218938092610447,0.019354482491811115,0.0013306478876622476,5.496570216284858,0.37357661192347547,-2.1746421919928656,0.37357661192347535,5.364201388352005,0.41123869375321076,5.491164064025878,0.3724219540531683,0.09026666666666668,0.010958710386415596,-3.8061850095900396,0.25814330268479874,0.09286666666666665,0.011107310461088787
