experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,15,3,1.0765963649433672,0.007352697243036042,0.9083641391586174,0.004914742596013449,0.007025312728453145,5.518605548741218e-05,11.763942857583364,0.03313551387967013,0.07794182054924242,0.003050622314614337,0.4739520629924355,0.033144814604767286,0.3164093872306473,0.08303325121890798,3.005518636468685,0.083033250806124,-11.657790474819414,0.03485817572358577,1.0831911828782823,0.012697929496593227,0.9135915968153211,0.011951464277471709,0.007007879256788228,5.32222586116413e-05,2.3477190335591636,0.09984977422807392,0.9742089907328287,0.09984977422807388,-11.341458078963669,0.1178986246061522,2.3443061021169025,0.08936515965687211,0.5269333333333334,0.007338483040338365,-1.624949171630778,0.06194319798966326,0.9636962962962962,0.016608808213958784
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,16,3,1.077884550234585,0.008806700471255962,0.9131064189202857,0.005393361311107467,0.006991333113877441,3.863510692161857e-05,11.76510226907152,0.03386032963722091,0.07784044053819443,0.0034218788968087646,0.4727921178846648,0.03387930346811883,0.26767320030679304,0.06257774253976134,3.054254826722723,0.06257774356292721,-11.65843553615339,0.035678272870631675,1.05519880188836,0.018884757893101334,0.9053739574220446,0.0010225352918048693,0.006960153217530913,3.870304079771247e-05,2.3508161703745523,0.09955180694917255,0.9711118539174398,0.09955180694917228,-11.39075060792146,0.09753231122414116,2.3504674674987793,0.07956943061144373,0.5314,0.008655634003353015,-1.629219897008703,0.05515331462006386,0.9728518518518517,0.011647546943208202
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,17,3,1.0609538430968921,0.011052608670015902,0.910043641699083,0.0031618975001514176,0.006943806309154202,4.325942709144851e-05,11.770397740783116,0.03239094596518021,0.07698594835069447,0.002808636941592634,0.4674909850300262,0.03238568003726069,0.21499113610127207,0.05484111179331308,3.106936892325228,0.05484110871906053,-11.667848588842334,0.034995002100164686,1.0434693760342066,0.016146506449733502,0.9047616786426967,0.001969658915197713,0.006918113782174057,5.12611878595876e-05,2.411754422717624,0.09740546657911184,0.9101736015743679,0.09740546657911169,-11.452972538079154,0.0896931496871347,2.410930054473877,0.08279888772767988,0.5301999999999999,0.006428063471995228,-1.6711293600056978,0.05739184370701605,0.982925925925926,0.008170477820723235
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,18,3,1.0579036976577658,0.013855278039341492,0.9115412135918936,0.0019254152715198994,0.006907031948988636,5.436578403542675e-05,11.776617062814308,0.03320558891040314,0.07580107717803032,0.0034183434203095982,0.4612588844628948,0.0332069951829134,0.18307601883443014,0.04852707301298791,3.1388520020427126,0.04852707820084194,-11.675128969279205,0.03713842504564536,1.0359278519948323,0.012224127682568775,0.903728120856815,0.0019477178369251666,0.006873172656115558,5.914057579854189e-05,2.4452744325002036,0.10906558559635204,0.8766535917917887,0.10906558559635196,-11.492170087404602,0.085545305790353,2.4422578262329107,0.08966715006168802,0.5280666666666667,0.008317050759333726,-1.6928441519658761,0.062152554633805285,0.9872740740740741,0.0069629472025038155
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,19,3,1.0713035240769386,0.03892510461083265,0.9171460441341907,0.012093944955700356,0.006900829271850825,0.00011066563343065278,11.783402325529039,0.029141679984976902,0.0755389342645202,0.0024913403212450213,0.45450829573427187,0.029127184338875876,0.1728474085332092,0.041706156826955394,3.1490806165066636,0.04170615608056111,-11.680388654723311,0.03163595194054792,1.0818538798226252,0.0854195565341704,0.9190467596054077,0.02508975032766985,0.006899098503506847,0.00014862351386110318,2.515006595187717,0.11976664630199858,0.8069214291042752,0.11976664630199844,-11.507637398557309,0.06773942902388609,2.5131554472605386,0.10548516358570183,0.5222,0.013948476619330172,-1.7419866586998596,0.07311669495707147,0.9865925925925927,0.007697885979908399
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,20,3,1.065512871200388,0.021029825771967995,0.9138292070816864,0.0037183676973633548,0.006875927658808051,8.06408921196588e-05,11.79003592151584,0.02056008201663353,0.07432442096748736,0.0014281612606583346,0.44787143278076796,0.020564996484626268,0.1562082316218452,0.03859212624427986,3.165719793149919,0.03859212286366624,-11.687953159664616,0.027129132932686796,1.0348973406685724,0.013572554629181275,0.902939564651913,0.012333279352826562,0.00684192098884119,6.504136208059778e-05,2.5074928601582847,0.10599564449267185,0.8144351641337076,0.10599564449267185,-11.5317660224632,0.06574474806072175,2.5019541449228924,0.08344911046984456,0.5282,0.015108937752204813,-1.734222488333194,0.057842501464243155,0.9902296296296297,0.004757649244894854
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,21,3,1.042321923217087,0.010640084017520444,0.906506391637253,0.007577170016571972,0.006830277137465379,6.153210700193385e-05,11.788203452572679,0.02753207770795382,0.07450599747474745,0.002722964844460147,0.4496951633782098,0.02753793126429685,0.1227299823482154,0.023864418197016183,3.1991980387405916,0.023864412579658146,-11.694449509635115,0.03397341431395195,1.0206890967157154,0.012798722332313158,0.8985835976070828,0.005692864165973518,0.006804989547365242,6.188190001234061e-05,2.548042376836141,0.0969217406533576,0.7738856474558512,0.0969217406533575,-11.571689767569083,0.057398583194646025,2.5419117922465007,0.07604787040188997,0.5289333333333333,0.013333166665625005,-1.7619190713297197,0.05271235067091605,0.9951481481481482,0.002034314679195838
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,22,3,1.0338779118928043,0.003240993359898351,0.905858680154338,0.008663269536171078,0.0068003868994613486,6.831793776244524e-05,11.793288167678947,0.033186940381525996,0.07417238794191919,0.0032899482387724263,0.44462133577149926,0.03319187698954994,0.10670702620832757,0.018217045679095996,3.2152209977308908,0.01821704832862743,-11.70185087485747,0.035948927738192464,1.0241269005669487,0.0029470268982068138,0.9035866194301181,0.005399179175826426,0.006779224973999791,7.629059752126545e-05,2.58558373981052,0.10372989821066307,0.7363442844814724,0.10372989821066296,-11.595216068013508,0.05273482169162058,2.5794379660288493,0.0842738567628337,0.5272666666666667,0.01308637968780268,-1.7879301867428652,0.05841419857500332,0.9965333333333334,0.0015871396742817329
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,23,3,1.0340974819705344,0.002687227654594021,0.9088267871376239,0.00605238094730735,0.006773431104551437,8.10023232596309e-05,11.795337774536826,0.024125474560406177,0.07395638514046719,0.002660791122373661,0.44256747660763335,0.024114061654392917,0.0956722255302311,0.01564665219762453,3.2262558011394558,0.01564664989655338,-11.704616633328525,0.026294485371379076,1.0217866765128243,0.01321767147340145,0.9047738512357076,0.0037058443944937595,0.006749950711511903,8.263327081676193e-05,2.602087312274509,0.09438821924089709,0.7198407120174831,0.0943882192408971,-11.608916595967612,0.04043777286676322,2.5968449256896977,0.06827224787114294,0.5267333333333334,0.00790274214012665,-1.7999957479130684,0.04732269033708213,0.9975333333333333,0.001396998546266782
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,24,3,1.0314319009582202,0.004047877835343338,0.9099046508922721,0.0066666022512429585,0.0067422972431152375,7.525688465329143e-05,11.804574036236964,0.026443966078731018,0.07323614563604798,0.002243623200759782,0.4333307270637968,0.02644877850935262,0.08663020949726076,0.013630739963923952,3.235297814914674,0.013630742686495433,-11.717528126456521,0.028675658598274294,1.0243742532200282,0.009732192644603531,0.9089065459039475,0.004016060712594969,0.0067329020239412785,7.393262817341886e-05,2.616529941558838,0.08844890198269344,0.7053980827331543,0.08844890198269349,-11.630856439830637,0.041444041905111126,2.610410630671183,0.06474263188277703,0.5234666666666667,0.008504900548115386,-1.8093987970126346,0.04487617250601309,0.9982148148148148,0.0006936513990287016
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,25,3,1.027722749520432,0.003296018970200596,0.9099309308962388,0.005675781113073804,0.006722129275493154,7.368573377324098e-05,11.815212220856639,0.02473894647508532,0.07172708530618686,0.0019017335102664088,0.4226897671592958,0.02473708972609491,0.08304663436402651,0.007592540148991621,3.2388813947186326,0.007592538786263459,-11.731665641972512,0.025899299742508552,1.0184459818734064,0.005993846432833412,0.9076938761605157,0.003410752568096584,0.006705682776454423,8.015609718050049e-05,2.646351469887627,0.0883179302354074,0.6755765544043647,0.08831793023540736,-11.648713220101817,0.030992918596427076,2.6426288874308272,0.06855760090141569,0.5206000000000001,0.011615506876585328,-1.831730772287419,0.047520568645542445,0.9981111111111112,0.000539318271089419
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,26,3,1.024207306292021,0.0022725939835086754,0.9109806934315147,0.004971768991578151,0.0066999448807275085,8.146179857720363e-05,11.8112866174091,0.022456132331002326,0.07221524325284089,0.0019068902148872656,0.4266049813930735,0.022450294245315555,0.07531414003901636,0.012256627242205933,3.2466138818047265,0.012256622106073138,-11.72880770220901,0.024233103986329125,1.0259053309758503,0.007194228137982047,0.9140331082873874,0.007609165028131028,0.0066883124721546965,8.609101003352231e-05,2.659218496746487,0.07386112484795952,0.662709527545505,0.07386112484795955,-11.653499027958624,0.034692548476022496,2.6579576301574708,0.05480175604010923,0.5223999999999999,0.010622617379911577,-1.84235586635283,0.03798563005749265,0.9988074074074075,0.0007762948826676461
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,27,3,1.0241659823240656,0.002632733511672958,0.9128785315110828,0.004964137234739213,0.0066892917208006665,8.786363454093178e-05,11.818871801549738,0.02556148160757339,0.07166067412405304,0.002532080410595485,0.4190318958100045,0.02556682306295379,0.06819716400720856,0.00932514935237754,3.2537308637842988,0.009325151308849823,-11.736752658179313,0.02722478337725551,1.0102474557028878,0.013025306446096077,0.9078488349914551,0.004026884815931547,0.0066815905479921224,9.240418627000354e-05,2.6754308541615806,0.08290198024150461,0.6464971701304117,0.08290198024150477,-11.668596868726942,0.036074602157643486,2.6713176621754964,0.06212188438873929,0.5212,0.008618584570566093,-1.8516163241399852,0.0430596511274533,0.9992296296296296,0.0004171232066755637
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,28,3,1.0218345639154767,0.0015026129747528294,0.913013114622145,0.004824963594180065,0.006687056459310098,9.453197224782781e-05,11.826737526691323,0.02537108532908958,0.07106361466224745,0.002581217607261279,0.41115175938290177,0.025380168685184966,0.06811850154631292,0.010930799349203562,3.253809521595637,0.010930798522803918,-11.747643358779676,0.02837285262579583,1.0139120949639213,0.01002736605651418,0.910220185915629,0.008375656028615846,0.006684025335643027,0.00010792250571702024,2.7066495153639054,0.09594222641555025,0.6152785089280869,0.09594222641555031,-11.679646888111256,0.037565153204449295,2.6994311033884686,0.069681279909603,0.5234666666666666,0.006676326335143689,-1.8711030836386264,0.048299381339886135,0.9989851851851852,0.000622354483297625
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,29,3,1.0245933511266203,0.004170213315891736,0.9153060800198353,0.006930518732410706,0.0066860805858265275,0.00010682209583144478,11.822747667630514,0.019177839817751414,0.07100770892518939,0.0015183205967430633,0.41515048040133534,0.0191796450108375,0.06483794627428957,0.006426300226237641,3.257090079061913,0.006426302893546802,-11.740558324438153,0.021440348437735908,1.0142955912484062,0.005165557580452718,0.9121796422534518,0.003029439339953933,0.006674031157874399,0.00010379054984274458,2.7132114834255643,0.10331720772494367,0.6087165408664279,0.10331720772494363,-11.675759469547978,0.02750530166299458,2.7065558776855467,0.08002492177865908,0.5208,0.009101648202386198,-1.8760416211176507,0.0554690416840847,0.9993703703703704,0.00022259228446396416
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,30,3,1.0194371232029162,0.0022022565452486454,0.9144224926377787,0.004813737392064186,0.006674405655675483,0.00010030347003920059,11.828096041173646,0.020453455195754717,0.07059609769570707,0.001795883511834813,0.40979840550007235,0.020447928241333478,0.060861398712873015,0.005098989126644222,3.261066622806318,0.00509899368783707,-11.748824814955393,0.02054811474409551,1.008207725154029,0.0034997321034054086,0.9107860856586032,0.004229466070298144,0.0066663862413002374,9.499454626183842e-05,2.7198725806342234,0.10580599700970825,0.6020554436577691,0.10580599700970832,-11.687905006578234,0.02564982342340526,2.7165725195566814,0.08048615389968261,0.5226000000000001,0.009042123644365846,-1.8829846122821732,0.05578875732221351,0.9994592592592593,0.00012239045660635163
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,31,3,1.0202430952904802,0.00396658289183822,0.9162431139160286,0.004011909988455095,0.006664320618393972,9.712880345996952e-05,11.829048024885582,0.018189137305726452,0.07034865254103535,0.0015106145242928836,0.40885348143902694,0.01817587309545728,0.05870661159243548,0.0027225324215833487,3.263221411542459,0.0027225332150099695,-11.752220888932547,0.02024426914672758,1.0147974954711068,0.008499371231275407,0.9151167008611892,0.002807276060908691,0.006654084608372715,9.814485569214513e-05,2.7370740307701964,0.0881027319843883,0.5848539935217963,0.08810273198438828,-11.69356426595052,0.02245505091079582,2.7335689216613765,0.06722919759792884,0.5217999999999999,0.010243046421841475,-1.8947655886786512,0.04659969212849535,0.9994592592592593,0.00015765775299107318
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,32,3,1.0195735549610674,0.0022146982926804053,0.9168740057132462,0.00633296203747018,0.006651123795150356,8.938455503411646e-05,11.834994670116538,0.024029894594896625,0.06944133720012624,0.0021109162040629592,0.40291428989307443,0.024055297310487285,0.055933369231890094,0.004216416551269841,3.265994653557286,0.004216408573553244,-11.75705111207384,0.024655380067705897,1.0117745068338184,0.00568471316064917,0.9141538341840109,0.006077189362157869,0.006645502005186346,8.70793883482281e-05,2.759174029032389,0.09856913815181644,0.5627539952596029,0.0985691381518162,-11.701089310540093,0.028902917103793883,2.7552597087860105,0.07484080190765979,0.5209999999999999,0.009303762679690408,-1.909800518741995,0.05187567308382882,0.9996,2.2222222222256782e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,33,3,1.019086708286495,0.005855925744846329,0.9170290280246373,0.007121693513344628,0.006646287496109972,8.480552030954501e-05,11.837195806431048,0.01993112732944562,0.0691491822522096,0.002073837099494526,0.4007095324270653,0.019930076449625092,0.05418108454482121,0.004783988616278246,3.267746942512917,0.004783989308477455,-11.759304281437037,0.02033745490454839,1.0094442963600159,0.004274224413467381,0.9134982625643412,0.006981702560431915,0.00663750059902668,8.752016283844306e-05,2.7645753754509825,0.08753052605284661,0.5573526488410102,0.08753052605284659,-11.705096084029584,0.02406335639669042,2.759624595896403,0.0673489251119501,0.5172666666666667,0.011360164318060459,-1.912826084500468,0.04668276854435107,0.9996518518518518,6.415002990991396e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,34,3,1.0177455787180048,0.0024098764341756855,0.9170747327082086,0.005882412367156101,0.006635929942907144,8.009141389536961e-05,11.841132682381252,0.011287661303911256,0.06931283045296717,0.0006654884374314088,0.39678332576471753,0.011297651638596511,0.051958478881384836,0.0057692572341450695,3.26996954462745,0.005769257422767512,-11.765998004060803,0.00972721200664823,1.0137743949890137,0.005520345222108522,0.9163305362065634,0.002687042316805843,0.006626103952940967,8.110044685835881e-05,2.7703906959957543,0.10670921856746225,0.5515373282962376,0.10670921856746227,-11.71405634889956,0.014721284510169663,2.765803523635864,0.08580208928711834,0.5180666666666666,0.01365039681962885,-1.9171089735868747,0.05947357479026031,0.9997481481481483,0.00012239045660636505
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,35,3,1.0188149934013684,0.0016553125226509034,0.918275052512234,0.004401629914588894,0.006620967954707642,7.946752799135442e-05,11.835428393248357,0.009621281516449367,0.06980781940498737,0.0001414388619355815,0.40247195609139674,0.009619979256841158,0.050376350405823556,0.0057731359811060865,3.2715516790296095,0.005773137686446269,-11.758540021650719,0.010990578394809386,1.0084901253382366,0.007886667952292235,0.9142519964112176,0.0017360383915329262,0.0066117932502594255,8.365414358389141e-05,2.7756048308478456,0.101185433578008,0.546323193444146,0.10118543357800808,-11.708158898021557,0.01642086693003708,2.76916482556661,0.07600157984294427,0.5184666666666667,0.012662279942148384,-1.9194388622810414,0.05268028426349771,0.9997111111111111,0.00015555555555551596
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,36,3,1.016707147951379,0.003218317557501745,0.9177232295500509,0.003605114277558858,0.006607233081012964,8.54204678893135e-05,11.839350003184697,0.007062362616865081,0.06929031526199496,0.0005980656500345106,0.3985519233075055,0.007046359528722425,0.050367252830641744,0.0035975033439600407,3.2715607759627425,0.0035975071239461474,-11.76469011920871,0.01062015912964508,1.008115424050225,0.007480103179359815,0.9146318369441562,0.003859803250035719,0.006594279160102208,8.944366032946871e-05,2.811101754506429,0.11475821494486677,0.5108262697855631,0.11475821494486656,-11.714358059070728,0.013914601613907444,2.8037323173522952,0.08869688114192031,0.5135333333333333,0.009802720710768648,-1.943399190978429,0.06147993098836735,0.9996,0.0003006166501881455
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,37,3,1.0132241942214242,0.002671943819949832,0.9168983793845683,0.004999401894125206,0.00659101029900326,8.510665020276928e-05,11.844854902137408,0.008184434385888981,0.0686422328756313,0.0004684377454809511,0.39303381108876434,0.008189806885590343,0.04804016687117065,0.0002436410982796529,3.2738878605040633,0.0002436438676170339,-11.774011794364815,0.007414128062532966,1.0121415787272985,0.005278342464304299,0.9178849193784927,0.0027439985750987205,0.006585622930692301,8.996360417378036e-05,2.789132912953695,0.11044777366949303,0.5327951113382975,0.11044777366949289,-11.726019083037201,0.007560423078132464,2.787196618270874,0.08278642113513394,0.5202666666666667,0.008542443054146349,-1.9319375476403506,0.05738311482749064,0.9998,0.00016024672335391177
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,38,3,1.0154932109695494,0.0015870254640984107,0.9186508525727373,0.0033899175054997624,0.006586102009433406,8.82711912090441e-05,11.847638567288717,0.009498977411746908,0.06806428543244948,0.00011773836915486083,0.3902605632602265,0.00950535534209839,0.04364147941779458,0.003534112968569244,3.278286538792379,0.0035341109267096786,-11.77498389193506,0.009407404629681796,1.009746511777242,0.010077111009164669,0.9167229135831197,0.004040704658978347,0.0065787576345933815,8.697432969861616e-05,2.7936636077033152,0.11129612665723446,0.5282644165886773,0.11129612665723441,-11.731408432741517,0.012620718744691886,2.7885760648091633,0.08488806528873981,0.5165333333333333,0.00979863936132633,-1.932893677651471,0.0588398540714432,0.9998888888888889,3.849001794595479e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,39,3,1.0156390405062472,0.0009221258557707462,0.918977165312478,0.004999473073010995,0.006579150925531532,8.579573686711344e-05,11.846016585826874,0.00947621861863042,0.06854238182607324,0.000582645348024034,0.39187556776133453,0.009485599880030475,0.04474596045629093,0.007248990079780945,3.277182064724691,0.0072489830143835565,-11.77241955200831,0.011642470233138118,1.0104722711775038,0.005908371736837443,0.9177147150039673,0.00542289285088021,0.006572466188420852,8.643186437504487e-05,2.8056022061242003,0.1039845626460364,0.5163258181677924,0.1039845626460364,-11.727778536252623,0.01852401754122835,2.801906316884359,0.07733028725606539,0.5181333333333334,0.005550975890177641,-1.942133472150747,0.0536013229785328,0.9997629629629629,0.0003530000757761169
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,40,3,1.0167820054021748,0.0030499702053587746,0.9196388720337189,0.005047668846330558,0.006573489293011582,8.109595126861574e-05,11.84514077865716,0.002180010660758472,0.06913468177872473,0.0006629030228735172,0.3927512568506328,0.0021864254726033107,0.044017180197194895,0.002102512928593638,3.277910843943104,0.0021025143855950158,-11.771726377082594,0.0011062212394561852,1.0149970451990764,0.006639284996107889,0.9196589324209424,0.0030334467710467724,0.00657338048848841,8.162139905780226e-05,2.811855369144016,0.10592590455830865,0.5100726551479764,0.10592590455830848,-11.727728994637948,0.0031811599010395804,2.8109889063517257,0.08132952624436339,0.5118666666666666,0.008295380240430977,-1.9484291078318188,0.05637342911894234,0.9998074074074074,0.00016972502573917231
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,41,3,1.0154819172440153,0.0003779946121111496,0.9193165351947149,0.003645528301003884,0.006568330578209664,8.064482114756097e-05,11.839851932092147,0.013968983482645385,0.06941978377525253,0.0007210332320554153,0.398047762838277,0.013965280203653046,0.04104903574934172,0.0016074219975287084,3.280878988630844,0.0016074156775388083,-11.765497716990383,0.01379783059742969,1.0078518390655518,0.002961228770540957,0.9166052540143331,0.00529047742970952,0.006562468285361926,8.208380454366611e-05,2.8074572616153293,0.10855762451044772,0.5144707626766629,0.10855762451044779,-11.724471195023149,0.015418877141426033,2.804905507659912,0.0811942709051496,0.5145333333333333,0.00957566359754419,-1.944212384283549,0.056279620337302286,0.9999777777777777,3.849001794595479e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,42,3,1.0167870196429167,0.0010080728678446122,0.9205588669036374,0.004098962074949318,0.006562744805264767,7.816986733160754e-05,11.839479860031242,0.008501485412233861,0.06927709714330808,0.0006108232165828912,0.3984200714551138,0.008492647241207048,0.04112338263428572,0.0017506150274638598,3.2808046395128425,0.0017506139782642988,-11.766901675498845,0.0035893504081190696,1.0141325659222071,0.008076253996061253,0.9203803605503506,0.0056141663035940625,0.00655896444287565,7.593407539515367e-05,2.8318170441521535,0.11070313287375083,0.4901109801398384,0.11070313287375064,-11.725881719405564,0.005070895990126089,2.826881884129842,0.08577562766689494,0.5118666666666667,0.0067715089406522305,-1.9594452680320982,0.05945517251920374,0.9999185185185185,8.981004187395898e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,43,3,1.015291611127781,0.0026590721925633053,0.9203456519453814,0.00548597641635691,0.0065565054343702895,7.835633400006601e-05,11.83917806004033,0.006389065017713205,0.06888975201231061,0.0010788625958646967,0.39871311334498,0.006393439504322608,0.03987997729387699,0.002056551062021201,3.282048048846649,0.002056555647671665,-11.768000124078808,0.006984506191444618,1.0103723075654771,0.003650939238621253,0.9184667468070984,0.0049093286999998,0.0065512157873147065,8.037300363430503e-05,2.8187421427832713,0.10118319813815344,0.5031858815087212,0.1011831981381534,-11.728197697222674,0.008808759973334713,2.814712764104207,0.07680037166083696,0.5146666666666666,0.007925486315257493,-1.9510102558635,0.05323398141354461,0.9999703703703703,1.2830005981939527e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,44,3,1.0151571877526513,0.0006993038421385491,0.9204355584401073,0.004822236501436004,0.006550779947164384,8.08621353584385e-05,11.837583556319728,0.002210715455821853,0.06963605784406567,0.000576191834660433,0.4003156733445146,0.002205034306904931,0.0386843347364585,0.002037522525743939,3.2832436909278235,0.0020375220025542636,-11.765253507729733,0.002391930995420371,1.0053901341226366,0.00836276887610091,0.9167740013864306,0.003435728671662603,0.006546355939159791,8.126894166095964e-05,2.8183710840013294,0.10895189757829635,0.503556940290663,0.10895189757829625,-11.726654694055627,0.0030220926021366345,2.8147685967763265,0.0888319764543068,0.5158,0.010829589096544705,-1.9510489937269175,0.06157365464435726,0.9999777777777777,2.2222222222159638e-05
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,45,3,1.013107523660768,0.001982121474614731,0.9198271624292388,0.004124998025595715,0.006551190925000065,8.237125968515294e-05,11.83782873731671,0.0016785367642821896,0.06957011521464647,0.0005511851533602449,0.40006570032600197,0.0016769022950224568,0.04250928297088566,0.005889606533995753,3.279418744372599,0.005889600373484001,-11.766678819150636,0.0020166084312861427,1.0052817795011733,0.006275391159505118,0.9168206453323364,0.0029557478531472745,0.006548538493613402,8.620648859093363e-05,2.824811193678114,0.11015760893057469,0.49711683061387807,0.11015760893057458,-11.724270788404676,0.003939408194431834,2.8221523213704427,0.09083486850602279,0.5147999999999999,0.012111151885762159,-1.9561669073333388,0.06296187874198171,0.9995777777777777,0.0006359594676112939
