beta,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
0.0,24,-0.6447678898117759,0.016401174771135476,5.248923341369629,0.12677362275310106,0.46647999999999995,0.007533392330152464,0.9965777777777778,0.00039063101847216245,5
0.0,25,-0.6571416084714369,0.016236083160429408,5.26782047531128,0.12030985216966013,0.46628,0.00796316519984357,0.9966533333333333,0.00025512040246340083,5
0.0,26,-0.6699830806159973,0.016459804491545993,5.351684227905274,0.11638131009371445,0.46556,0.006883894246718217,0.9964888888888888,0.00039876352099834674,5
0.0,27,-0.6816782238526778,0.016766607554704376,5.400562532348633,0.11325766020980474,0.46452,0.007536046708984751,0.9964711111111111,0.00016284507520497496,5
0.0,28,-0.6938516451766275,0.017161833689997866,5.456964908599853,0.13614222907298076,0.46372,0.0071771860781228375,0.9967644444444443,0.00037666502785612164,5
0.0,29,-0.7045958181693337,0.01749085721178835,5.517530810089111,0.11113326597849316,0.46216,0.007533126840827797,0.9966000000000002,0.0004184037863058014,5
0.0,30,-0.7152781264374474,0.017652138289938477,5.560471211853028,0.12325191548471356,0.46188,0.007867146877998391,0.9967733333333333,0.0002763965660575144,5
0.0,31,-0.7251115808816391,0.018179670011989724,5.611202686157227,0.13198553158489001,0.46168,0.00786841788417468,0.9968044444444445,0.00024006172045877902,5
0.0,32,-0.7348697871537643,0.017837246894064334,5.65511249206543,0.11882559609805664,0.46083999999999997,0.008339544352061466,0.99664,0.00029497855121860553,5
0.0,33,-0.7439846344271572,0.018685915358332975,5.7036631413269046,0.12547662201411122,0.46019999999999994,0.008105553651663802,0.9966133333333334,0.0005290569294204827,5
0.0,34,-0.7533676928797635,0.018137158111733574,5.727408014831542,0.11327402433968461,0.46055999999999997,0.008042885054506253,0.9969333333333333,0.0005142416206847247,5
0.0,35,-0.7619559893096577,0.01848874924918393,5.774756293029784,0.09794750367659615,0.45912,0.008395951405290546,0.9967066666666667,0.00021625316667923152,5
0.0,36,-0.7701457941194014,0.017867003555355362,5.79083729095459,0.12226972917926594,0.45919999999999994,0.00882836338173729,0.9969644444444444,0.0003588734086788646,5
0.0,37,-0.7776842295195839,0.01859817798781764,5.830127256927489,0.10058162143034104,0.45924,0.008423063575683138,0.9968711111111113,0.0004338743061995864,5
0.0,38,-0.7849620036333258,0.018146414896789045,5.869288556671143,0.12138796826325537,0.45820000000000005,0.008661408661412988,0.9967911111111112,0.0003419623833185981,5
0.0,39,-0.7920776136710428,0.018849477103185026,5.893697749786377,0.11707864827144268,0.45831999999999995,0.00878589779134722,0.9968622222222223,0.000526671354878289,5
0.0,40,-0.7992445650100707,0.018826228364905898,5.902066386108398,0.11880228201767637,0.45716,0.0083909475031131,0.9970355555555555,0.00032264340289559645,5
0.0,41,-0.8057799173441801,0.01908880655396357,5.94358113708496,0.12369037893781923,0.45763999999999994,0.008279371956857599,0.9969377777777778,0.0005181638999008629,5
0.0,42,-0.8121085376704823,0.019171313519620113,5.961849710388184,0.12436801368747874,0.45736,0.008329945978216175,0.9969199999999999,0.00034448028487372144,5
0.0,43,-0.8190794755484841,0.019556096031739568,5.99758263168335,0.10828751066324352,0.45683999999999997,0.009341734314355133,0.9969999999999999,0.00033222036417169046,5
0.0,44,-0.8247823124729503,0.018002773368334963,6.009954569702148,0.11752708909755233,0.45688000000000006,0.009554684714840134,0.9970488888888889,0.00035673415768505836,5
0.0,45,-0.8307714401089061,0.02014776073669043,6.054549827575682,0.13348383645088122,0.45603999999999995,0.009962329044957334,0.9970622222222222,0.0004333048423682331,5
0.0,46,-0.8365722791012852,0.01914743691325515,6.062200885467529,0.12501810788166448,0.45668,0.008727657188501402,0.9971244444444446,0.0004712997525886329,5
0.0,47,-0.8417894133168999,0.019759965631697518,6.08886883605957,0.1099749020890075,0.45524,0.009230817948589388,0.997088888888889,0.00030751894451324567,5
0.0,48,-0.8468681297267567,0.019569138163675844,6.108545992279053,0.10711423939967724,0.4554,0.009407443861113376,0.9970533333333333,0.0006175619127256376,5
0.0,49,-0.8521264801510899,0.02034769942093549,6.125417767791748,0.1275190867375669,0.45527999999999996,0.009348368841674993,0.9971644444444445,0.00045666531494795257,5
0.0,50,-0.8567569100033154,0.02033817513406756,6.12622965713501,0.12376051337037311,0.45587999999999995,0.009568280932330517,0.9970355555555555,0.0003275799779829898,5
0.0,51,-0.8616362126376412,0.020864339131753843,6.155303080749512,0.12364802472098176,0.45519999999999994,0.00971390755566471,0.9972844444444444,0.000423798228254423,5
0.0,52,-0.8661455526958812,0.019930021728089043,6.167947297058104,0.11965119935455978,0.45416,0.01090816208167077,0.9971377777777777,0.00041017912377434667,5
0.0,53,-0.870540750505274,0.020725728938959704,6.182896420440675,0.12588032522254342,0.45391999999999993,0.010548554403329408,0.997191111111111,0.0005458259117392277,5
0.0,54,-0.8747609673101252,0.019042679180627787,6.1963742959594725,0.11572490597235657,0.45380000000000004,0.009647797676153856,0.9973244444444445,0.0005051830129202411,5
0.0,55,-0.8805296502980319,0.02034742906491418,6.214732903594971,0.09437801905754005,0.45443999999999996,0.0088061342256407,0.9974266666666667,0.00028691634260587354,5
0.0,56,-0.8839113666274331,0.020230682018149874,6.247496853485107,0.11380496238089706,0.45324,0.010674642851168384,0.9972,0.0004100587130498784,5
0.0,57,-0.8875361880111694,0.020099250126009494,6.24008405166626,0.10966771022679597,0.45332,0.009684626993333317,0.9974266666666667,0.000304452554636502,5
0.0,58,-0.890266227834875,0.020562622930065763,6.249944142913819,0.11295677266420717,0.454,0.010362432146943124,0.9974133333333335,0.00045828450918400707,5
0.0,59,-0.8937354960129478,0.021471174152588618,6.262529704742431,0.10624934173428086,0.454,0.007886697661252141,0.997408888888889,0.00048422013155427794,5
0.0,60,-0.8986730804165927,0.020711277657305006,6.277322269592284,0.12628228403486028,0.4532,0.010414413089560065,0.9971511111111111,0.0004264119610116641,5
0.0,61,-0.9018707000333611,0.019917470253828774,6.291798515777588,0.11216191508172575,0.4542,0.009104943712072036,0.9972933333333331,0.00036629610905139774,5
0.0,62,-0.905301973358501,0.019909409769634255,6.306693463745118,0.11894935442952773,0.45352,0.009335523552538442,0.9972844444444446,0.0005549774770204473,5
0.0,63,-0.9080247547704523,0.020594183334459143,6.308121483001709,0.12070251174919379,0.45348000000000005,0.009189776928739872,0.9974000000000001,0.0004396968652758208,5
0.0,64,-0.9111872418837115,0.020504855874093335,6.328428966369629,0.13114505089951875,0.45304,0.010157164958786496,0.997551111111111,0.0004065512890365378,5
0.0,65,-0.91422848384337,0.021253643389848243,6.337990326538086,0.12719284314027868,0.45219999999999994,0.010625441167311584,0.9974488888888888,0.0002847567729714367,5
0.0,66,-0.9174754407414522,0.02071044954861375,6.353453258666993,0.10451523876355938,0.4524,0.008606973916540006,0.9973688888888889,0.000585335189400585,5
0.0,67,-0.919822035293579,0.021282778324038975,6.351458040771484,0.10908034559671756,0.45328,0.00969391561754072,0.9973733333333333,0.0003998147719280697,5
0.0,68,-0.923697648001584,0.02107118050106797,6.368550627288818,0.12731124008434694,0.45228,0.010136666118601308,0.9976444444444444,0.0006071589374361524,5
0.0,69,-0.9251784512138368,0.02085783082501819,6.3673442256164545,0.1121726122201847,0.45267999999999997,0.008481273489282124,0.9973688888888889,0.0003958425924842629,5
0.0,70,-0.9276930727958679,0.020972381477070635,6.380638856353761,0.11611490745296098,0.45224000000000003,0.00959312253648413,0.9975200000000001,0.00047832010563716955,5
0.0,71,-0.9310311188264327,0.020943335454489603,6.391310753326416,0.12173191827978407,0.45200000000000007,0.009636389365317294,0.9975022222222222,0.0004232735449177029,5
0.0,72,-0.9331924709025297,0.02174727755766962,6.398613002929688,0.10548293600800214,0.45219999999999994,0.008752142594816444,0.9973955555555556,0.0004987391510005703,5
0.0,73,-0.9366477671675248,0.020528996146588284,6.396928760986328,0.12393909874792117,0.45275999999999994,0.008748028349291047,0.9974266666666667,0.000349744174582402,5
0.0,74,-0.9379869538740678,0.02127540118169719,6.417274956817627,0.10026674874458162,0.4516,0.008001249902359012,0.9976355555555555,0.0005897478012979842,5
0.0,75,-0.940531929693222,0.021039061366047992,6.4352809118652345,0.12299638497831594,0.45120000000000005,0.010973604694903107,0.9975955555555556,0.0003411672049426742,5
0.0,76,-0.9416293755444614,0.0214184277279548,6.429440659942626,0.12402785491875,0.45192,0.009178888821638507,0.9974222222222222,0.00031661792997274225,5
0.0,77,-0.9440188177143444,0.021259172985279146,6.436317051544189,0.12098597754552134,0.45187999999999995,0.009254836573381504,0.9975244444444444,0.0005725403646344836,5
0.0,78,-0.9476143033530494,0.02002605915424253,6.4337766294860845,0.11698444092775713,0.45132000000000005,0.010032547034527167,0.99748,0.00032226053412082666,5
0.0,79,-0.9489815963814475,0.021341945754300044,6.462522639160156,0.0957248237778858,0.45056,0.00839809502208685,0.9976888888888888,0.00035832256659108915,5
0.0,80,-0.9508700359396501,0.021138307159801386,6.463315046539307,0.12999827691558943,0.45064000000000004,0.009733858433324387,0.9977066666666667,0.00040715817292270086,5
0.0,81,-0.9530642205082287,0.02233742639360599,6.456246381378174,0.11816579997558888,0.45084,0.009388716632213365,0.9973866666666668,0.000575551265535267,5
0.0,82,-0.954804515096491,0.02132416287903816,6.46118243637085,0.13121127640115274,0.45084,0.009040353975370684,0.9978266666666666,0.000515775815018565,5
0.0,83,-0.9575030029210178,0.020664913654449796,6.489012527923585,0.11942655082557856,0.45016,0.009722551105548394,0.9974933333333332,0.00035255679868108277,5
0.0,84,-0.9587365038663691,0.022448621907982365,6.477857012939452,0.11300648942483925,0.45076,0.009367390244886756,0.9977022222222223,0.00032757997798291225,5
0.0,85,-0.9598747656978259,0.021527724054446747,6.479707658996583,0.11504381491423005,0.45055999999999996,0.009597291284523994,0.9974977777777777,0.00041799048958408424,5
0.0,86,-0.9618385116993299,0.020393200579900808,6.486151617584229,0.1050429878550934,0.45063999999999993,0.009481982914981455,0.9974533333333333,0.0004582845091840307,5
0.0,87,-0.9633500656041232,0.02113738277562323,6.488470575103759,0.12808884317873817,0.45084,0.009989394376037049,0.9976977777777778,0.00034910821131830855,5
0.0,88,-0.9652764221937007,0.020458258285019293,6.50419034362793,0.11838447253874239,0.44944000000000006,0.0096160282861481,0.9977066666666665,0.0004295849274317596,5
0.0,89,-0.9662640815838902,0.020347325742006622,6.520849413299561,0.12607571459705766,0.44972,0.009050524846659446,0.9977511111111111,0.00044427774651613144,5
0.0,90,-0.9693185315461592,0.021649835559806204,6.507954177246094,0.12491602504572709,0.45008,0.009533729595494084,0.9978933333333334,0.0004665079095038305,5
0.0,91,-0.9698374706961891,0.02089798368825081,6.5124763098144545,0.11976103006343808,0.45027999999999996,0.009948467218622173,0.9976933333333333,0.0006181214072283911,5
0.0,92,-0.9716696299951726,0.02196964999868053,6.522030436248779,0.11779307828255854,0.44996,0.008952541538579986,0.9975822222222221,0.0003275045942567258,5
0.0,93,-0.972833537719033,0.020923926318339274,6.525682636871338,0.11880665698100991,0.44939999999999997,0.009704638066409274,0.9976088888888889,0.0005148654384915471,5
0.0,94,-0.9740563267794522,0.02115788245252946,6.535267457427979,0.11390051884766535,0.44883999999999996,0.009253539863209093,0.9977688888888888,0.0003097589664303111,5
0.0,95,-0.9759594840396535,0.021872924607067298,6.5241284863281255,0.10949198618819918,0.44992,0.008304938289957379,0.9977422222222222,0.00040080166580072515,5
0.0,96,-0.9763001581833579,0.02140421199023437,6.5377049160766605,0.10380573343390902,0.45011999999999996,0.008449378675381987,0.997711111111111,0.0002867441755680377,5
0.0,97,-0.9783899190226469,0.021077444848392135,6.5239295506286625,0.12411618973855258,0.45016000000000006,0.00955342870387381,0.9978977777777779,0.00039050458020420766,5
0.0,98,-0.9793911676181446,0.02109364167790054,6.536175575714111,0.11078935298413857,0.44984,0.008636434449470485,0.9977466666666667,0.000521536192416221,5
0.0,99,-0.9804351495291972,0.021391088666279257,6.552847838439942,0.11133521174529734,0.44955999999999996,0.009975369667335636,0.9975155555555555,0.00035325645564773935,5
0.0,100,-0.9814038971450112,0.021310147625280804,6.5318462625122065,0.12521596394562992,0.4502,0.010159724405710996,0.9976622222222222,0.0002781774901917792,5
0.0,101,-0.9826209835711393,0.02159684862182806,6.545867696533203,0.12745243006094825,0.44963999999999993,0.009416368726850085,0.9976133333333334,0.00035714920629277894,5
0.0,102,-0.9841164577015963,0.021477273778210113,6.560018560028075,0.11137888328656417,0.44908000000000003,0.00836970728281462,0.9978,0.0004242640687119514,5
0.0,103,-0.9845641850454158,0.021004772332582158,6.562813653411865,0.12833084165813613,0.44904,0.008562009110016176,0.9976666666666667,0.0003617515688022293,5
0.0,104,-0.9859318254054678,0.022176522461704568,6.562900752258301,0.1167883763721095,0.44948,0.0095797703521535,0.9978177777777777,0.00028777563276765575,5
0.0,105,-0.9868123867364365,0.020555779433095448,6.564635531921385,0.11783661388237714,0.44891999999999993,0.00906156719337225,0.9978177777777779,0.0005780768456754756,5
0.0,106,-0.9885651837730407,0.02129397148936504,6.568389048614503,0.10635964568261469,0.4491199999999999,0.009303332736175784,0.9977155555555557,0.0004887373502514548,5
0.0,107,-0.9897987289862199,0.021794566338694338,6.566871073150635,0.1256781834528855,0.44876000000000005,0.00956179899391324,0.9977599999999999,0.00036325007540801216,5
0.0,108,-0.989143287850293,0.020895326189404415,6.5832412722778315,0.11988298412192219,0.44904,0.009322446030951325,0.9976044444444444,0.0005489383693397156,5
0.0,109,-0.9904540412139893,0.021174706180727306,6.581637927398681,0.11598183540478167,0.4488,0.00841189633792524,0.9977244444444443,0.00040264557217255454,5
0.0,110,-0.9920542218156294,0.021119931280317656,6.589510146026612,0.14235555026119354,0.44887999999999995,0.009985589617043161,0.9978400000000001,0.00039201914793245607,5
0.0,111,-0.9920885863425515,0.021053665162551683,6.58444339767456,0.1184162394367716,0.44848,0.00864708043214588,0.997928888888889,0.00043244924058091273,5
0.0,112,-0.993435564472892,0.0208982886773996,6.582081995849609,0.11901310343763055,0.4488,0.009074139077620523,0.9976222222222223,0.00036582394740348545,5
0.0,113,-0.994895491437045,0.02097015545619589,6.580397754364013,0.1136437709507519,0.44884,0.00866764097087552,0.9978222222222222,0.00042831856149770365,5
0.0,114,-0.9950792820184879,0.02121196702369493,6.617687187042236,0.12178550912384813,0.44764,0.010089003915154349,0.9977555555555556,0.00047479690264937743,5
0.0,115,-0.9958905359892413,0.02006912123137628,6.592545083465576,0.10341349358201299,0.4486,0.00858719977641139,0.9977555555555554,0.00045487754423246147,5
0.0,116,-0.9966127679894188,0.021393813454394194,6.610537338256836,0.12596712160610013,0.44736000000000004,0.009963332775733223,0.9977377777777777,0.00040258424469180056,5
0.0,117,-0.9977203552592885,0.020963291597319387,6.611304423828126,0.10827456314284313,0.44816,0.009828936870282553,0.9978977777777777,0.0003133254530136282,5
0.0,118,-0.9980475711146269,0.02073628546561602,6.6029694546508795,0.12601763232436966,0.44884,0.010261968622053,0.9977777777777778,0.0005312459150169755,5
0.0,119,-0.9990768226294083,0.02168835217378205,6.622591502990723,0.10477316620512478,0.44824,0.008606276779188547,0.9979688888888889,0.0003491082113183006,5
0.0,120,-0.9999938129425049,0.020532924246383328,6.598009055786133,0.13081345362984514,0.44832,0.00977404726814844,0.9978888888888889,0.0004911563578955662,5
0.0,121,-1.0001295497252725,0.02130180685048856,6.6075798840332025,0.11610887873796302,0.44912,0.009663953642272946,0.9974399999999999,0.0005136170452153608,5
0.0,122,-1.0001335493191807,0.020706163215626953,6.6106442866516115,0.12767199881733823,0.44808000000000003,0.00927857747717827,0.9977644444444443,0.000449581423982494,5
0.0,123,-1.0029125864999944,0.021120417684851376,6.609606996765136,0.1257113721782791,0.44924,0.008737734260092824,0.9979644444444444,0.0002733423666077331,5
0.0,124,-1.0021919929417697,0.021315699315107652,6.606398849029541,0.10557025033591905,0.44924,0.008650317913233016,0.9976711111111112,0.0005737896547527456,5
0.0,125,-1.0033304566279326,0.020035155748689186,6.6099603181457525,0.10891930806878516,0.4491199999999999,0.008204389069272615,0.9980088888888888,0.0003195676091066755,5
0.0,126,-1.00371754255815,0.021472450110196033,6.609969294128417,0.12559382718627396,0.44824,0.009203694910197777,0.9977911111111111,0.000602382102598451,5
0.0,127,-1.0039977493745629,0.020387851322889478,6.617762971191406,0.12809572467619232,0.4476,0.010022973610660653,0.9978933333333332,0.0004028907887434886,5
0.0,128,-1.004649415024844,0.02231636655887297,6.614401548614502,0.11355710924039211,0.44808000000000003,0.009437796352962912,0.9977022222222223,0.0004378962050757632,5
0.0,129,-1.0054588520639591,0.022574746008092655,6.613710550842285,0.11943468806472952,0.44876000000000005,0.00876743976312357,0.9979466666666668,0.0004333618224253351,5
0.0,130,-1.0058463467511265,0.020667449140702836,6.624205825958252,0.13208019322960995,0.44852,0.010020578825596859,0.9979733333333334,0.0005536411459767881,5
0.0,131,-1.0061721614959023,0.021622232962838897,6.634298380126952,0.13658286477258183,0.44764,0.010276575305032306,0.9978977777777777,0.0005563549803834926,5
0.0,132,-1.0059096258805016,0.019983981719794413,6.628043441009521,0.10964304141349106,0.449,0.008380930735902807,0.997768888888889,0.0004892927624719157,5
0.0,133,-1.0074635849137739,0.021574860343076544,6.628253423156738,0.11067648762718563,0.44871999999999995,0.009301182720493125,0.9978311111111111,0.0003964658688779985,5
0.0,134,-1.0071834597240794,0.022228113752833005,6.626512945251465,0.1274469721330534,0.44816,0.008636434449470445,0.9977422222222222,0.0004528646815032925,5
0.0,135,-1.0081668890415538,0.020904747318252922,6.625925806884766,0.11416031166581013,0.44876000000000005,0.008465695482357023,0.9979333333333333,0.0003922080576604913,5
0.0,136,-1.009053329301314,0.020617930035421783,6.64171631591797,0.11929253300358973,0.44831999999999994,0.008715044463455139,0.9979866666666666,0.0003245509718570289,5
0.0,137,-1.009282710720409,0.019919078945537197,6.648143665618896,0.11871499972361804,0.44708,0.009436736724101199,0.9979644444444447,0.000353326345144017,5
0.0,138,-1.0094726841649142,0.02142616966617442,6.637929815826416,0.11346536954641782,0.4478000000000001,0.008778382538941922,0.9979466666666668,0.0004244386270689343,5
0.0,139,-1.0108000429014727,0.020079501684731584,6.638642691802978,0.11194843170520276,0.44808000000000003,0.008896740976335082,0.9979333333333333,0.00029101779674904805,5
0.0,140,-1.0107429374209318,0.02193892157346082,6.649344175109863,0.11753212363046009,0.44748,0.008796135515099774,0.9978844444444445,0.000361205115969397,5
0.0,141,-1.0108360801558063,0.021172967116023886,6.638518672943116,0.13360750624977752,0.44776,0.00831913457037451,0.9978533333333333,0.0006485691754228737,5
0.0,142,-1.011223483541662,0.020925802577823508,6.641427964324952,0.1312456183747962,0.4480799999999999,0.009989594586368378,0.9979199999999999,0.00042906732039637256,5
0.0,143,-1.0127214405527982,0.020982110675038405,6.636430495910645,0.119877981810687,0.44783999999999996,0.008702183634008187,0.9979555555555555,0.0004346134936801934,5
0.0,144,-1.0125059927818991,0.0223200365325216,6.639761334228515,0.1217031275122031,0.44848,0.009733036525154956,0.9979688888888889,0.00026555323104516745,5
0.0,145,-1.0127758854172446,0.021223794334938276,6.636298669281007,0.13542841582500903,0.44864,0.009827919413589055,0.9978488888888888,0.00038726645690271693,5
0.0,146,-1.0130801584625242,0.020172554949850385,6.640996835632325,0.12131868382853635,0.44804000000000005,0.009038141401859127,0.998,0.00025239592648004577,5
0.0,147,-1.0135706071264092,0.021202919154430525,6.645676668701171,0.1127429998164723,0.44795999999999997,0.00795160361185092,0.9978222222222222,0.0004303314829119633,5
0.0,148,-1.0136518981846894,0.021095088325934458,6.642114351196289,0.11681071211340001,0.44800000000000006,0.008806815542521575,0.9980044444444444,0.0005285433044617109,5
0.0,149,-1.0139341297964617,0.019981387098994045,6.645983878326416,0.10802639695064879,0.44800000000000006,0.008478207357690696,0.9980044444444444,0.00026869598222561427,5
0.0,150,-1.0154126641724326,0.021344968008255798,6.653702247467041,0.12451691025030516,0.4478,0.008900561780022692,0.9980044444444445,0.0003433315354141958,5
0.0,151,-1.015347813720703,0.021825321921828063,6.660802977752685,0.12546490230638677,0.44708,0.010137652588247453,0.9978355555555556,0.0003101572679531948,5
0.0,152,-1.0154756750783054,0.02175375932094797,6.647797713623047,0.11403414143802666,0.44787999999999994,0.00918868869861199,0.9979244444444444,0.000380577858227242,5
0.0,153,-1.0149901201560279,0.02061364848637569,6.658876022491455,0.11910243828106136,0.4478,0.009208691546577089,0.9977733333333333,0.0005475873006670663,5
0.0,154,-1.0153118484913217,0.021414989771894866,6.655762324676513,0.10815259405980396,0.44796,0.0078043577570483065,0.9978977777777779,0.00021233562996602598,5
0.0,155,-1.0159673269844054,0.020994629995918935,6.648917877197266,0.1184879533980435,0.44808000000000003,0.008727657188501381,0.9978800000000001,0.0003955305859784133,5
0.0,156,-1.0161562185044724,0.02127031683883456,6.6627037869262695,0.1045564624784305,0.44796,0.008513988489538878,0.9979199999999999,0.00046735399119555125,5
0.0,157,-1.016690814743042,0.020913793241031698,6.653116027526854,0.11545278921711714,0.44767999999999997,0.009573505105237056,0.9979111111111111,0.00030266307715279755,5
0.0,158,-1.0171931759556858,0.02100441177910782,6.667931789398193,0.13343718463181692,0.44764,0.009939215260773885,0.9979822222222221,0.00038726645690278214,5
0.0,159,-1.0177147170240228,0.021086717851949825,6.654172378082275,0.11526666494279447,0.44752000000000003,0.009845405019601794,0.9978622222222222,0.0004831481126584435,5
0.0,160,-1.0178465526962281,0.020979717394053334,6.6597313209533695,0.1353430002501308,0.4474,0.008186574375158394,0.9978044444444445,0.0003811613183643998,5
0.0,161,-1.0176089033681697,0.021741367674598108,6.662711291809082,0.11231025192341232,0.44776,0.008370663056174234,0.9978222222222222,0.00030469576001781806,5
0.0,162,-1.0185590317431363,0.020345551258332387,6.646754778137208,0.12367215750225598,0.44867999999999997,0.009831174904354032,0.9980222222222223,0.00039220805766050285,5
0.0,163,-1.0182967780251937,0.021786767948195455,6.662683735504151,0.1253711066319223,0.44752000000000003,0.00984540501960179,0.9978044444444445,0.0005266713548782949,5
0.0,164,-1.0183236105312,0.0202915789228247,6.6602499708557135,0.1186338502215009,0.44767999999999997,0.008514223393827547,0.9978,0.0005944184833376067,5
0.0,165,-1.0194014325003191,0.020144803509547397,6.643790958709717,0.1299035733303869,0.449,0.009917661014573961,0.99796,0.0003967149052523646,5
0.0,166,-1.0193189085370844,0.021205792840244007,6.657450777282716,0.12152241311448615,0.44812,0.009378272762081526,0.9979733333333334,0.00036696957185393706,5
0.0,167,-1.0190781397212636,0.020957477078135486,6.666650380249024,0.13294037554311092,0.44776,0.008823151364450244,0.9979688888888889,0.0004615058551318677,5
0.0,168,-1.0202609789293462,0.021949554246721802,6.668341479187012,0.1309575334955572,0.44748,0.009757663654789512,0.9979822222222221,0.00039671490525239106,5
0.0,169,-1.0202573081623423,0.020474721455968965,6.6776725051879895,0.11449859504077649,0.44668,0.00875168555193798,0.9979422222222223,0.0004550403590837663,5
0.0,170,-1.0198000219154357,0.020532077190997703,6.675281202545166,0.11479846639287407,0.44732000000000005,0.008882116864802014,0.9978533333333333,0.0005634111276549947,5
0.0,171,-1.0203343542844598,0.021847423895818695,6.658209786529541,0.1150610329860485,0.44800000000000006,0.00822800097228968,0.9977644444444443,0.0004141330376092612,5
0.0,172,-1.0201263158486105,0.021906661400419244,6.671438975372314,0.13349539158451357,0.44803999999999994,0.009966343361534367,0.9978577777777777,0.0004824321099810115,5
0.0,173,-1.0214760006332395,0.020482860159940892,6.660932141571045,0.09329846743465979,0.44804000000000005,0.007697272244113518,0.9980622222222222,0.0004654481445967944,5
0.0,174,-1.0217089682110874,0.020673978884273844,6.670768963165284,0.13455966072264702,0.4478,0.009511046209539735,0.9980444444444444,0.0003688487260599578,5
0.0,175,-1.0197085644149781,0.021849805186648776,6.67960459854126,0.12512989697350302,0.44772,0.009716583761796132,0.99796,0.0004492517785093994,5
