model,beta,mchead,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdibrand,0.1,3,1,2,1.1129671318574386,1.8849028553009033,0.447,0.8701555555555556
cdibrand,0.1,3,1,3,0.9022453516700051,1.785463500213623,0.4632,0.9329333333333333
cdibrand,0.1,3,1,4,0.7022928167429837,1.7019079996109008,0.4758,0.9619777777777778
cdibrand,0.1,3,1,5,0.5243881506833163,1.6404510152816771,0.4844,0.9798
cdibrand,0.1,3,1,6,0.38177202289321205,1.5985878374099731,0.4896,0.9887777777777778
cdibrand,0.1,3,1,7,0.2687709113554521,1.5796481512069702,0.4902,0.9939555555555556
cdibrand,0.1,3,1,8,0.1807712712244554,1.5673641359329225,0.4946,0.9967111111111111
cdibrand,0.1,3,1,9,0.1143051846894351,1.5610030168533324,0.4962,0.9979777777777777
cdibrand,0.1,3,1,10,0.06325545989566228,1.5697835037231445,0.4982,0.9984
cdibrand,0.1,3,1,11,0.02301643536470153,1.5776310579299926,0.494,0.999
cdibrand,0.1,3,1,12,-0.008303859707442197,1.6006363132476806,0.497,0.9992444444444445
cdibrand,0.1,3,1,13,-0.034075138112631714,1.6169161651611328,0.4952,0.9993111111111111
cdibrand,0.1,3,1,14,-0.054529732689532366,1.629615405845642,0.497,0.9994222222222222
cdibrand,0.1,3,1,15,-0.07175075521577488,1.6536119094848634,0.4944,0.9996666666666667
cdibrand,0.1,3,1,16,-0.08674175955002958,1.6846455286026,0.4928,0.9996888888888888
cdibrand,0.1,3,1,17,-0.09895787489956076,1.6918097692489624,0.4946,0.9996222222222222
cdibrand,0.1,3,1,18,-0.11011682364832272,1.7246895040512085,0.494,0.9995111111111111
cdibrand,0.1,3,1,19,-0.119336827007207,1.745603765106201,0.4928,0.9996888888888888
cdibrand,0.1,3,1,20,-0.129197088118033,1.7684002872467042,0.49,0.9995777777777778
cdibrand,0.1,3,1,21,-0.13678333560553463,1.8061811305999755,0.4908,0.9994666666666666
cdibrand,0.1,3,1,22,-0.14454184288328345,1.8404073722839356,0.4896,0.9998
cdibrand,0.1,3,1,23,-0.15129058192751624,1.8768135837554931,0.4898,0.9994888888888889
cdibrand,0.1,3,1,24,-0.15661758096434852,1.9481471271514892,0.4888,0.9994666666666666
cdibrand,0.1,3,1,25,-0.16306089489676737,1.9300691478729248,0.4858,0.9993111111111111
cdibrand,0.1,3,1,26,-0.16906022985198282,1.9878469009399413,0.485,0.9995777777777778
cdibrand,0.1,3,1,27,-0.17356916798244823,2.0169086654663086,0.4836,0.9992444444444445
cdibrand,0.1,3,1,28,-0.18012668620889838,2.0506478813171385,0.4832,0.9996222222222222
cdibrand,0.1,3,1,29,-0.18482081328088587,2.0758087852478027,0.4842,0.9993555555555556
cdibrand,0.1,3,1,30,-0.18881218824820084,2.0789907497406004,0.4832,0.9992222222222222
cdibrand,0.1,3,1,31,-0.19303568859317086,2.128394917678833,0.4806,0.9991333333333333
cdibrand,0.1,3,1,32,-0.19855411671725187,2.17848765335083,0.4826,0.9992222222222222
cdibrand,0.1,3,1,33,-0.20250739938996054,2.209602548599243,0.4832,0.9991333333333333
cdibrand,0.1,3,1,34,-0.20732310834147713,2.2284064224243165,0.4792,0.9991333333333333
cdibrand,0.1,3,1,35,-0.21210830404324965,2.30062700843811,0.4746,0.9988
cdibrand,0.1,3,1,36,-0.21725018027478998,2.3154891929626467,0.479,0.9989555555555556
cdibrand,0.1,3,1,37,-0.2189096399263902,2.3241450035095217,0.4762,0.9991333333333333
cdibrand,0.1,3,1,38,-0.22479973888397217,2.4745658256530763,0.4706,0.9990666666666667
cdibrand,0.1,3,1,39,-0.22735825923789632,2.4282013622283936,0.4726,0.9985777777777778
cdibrand,0.1,3,1,40,-0.2319021058776162,2.539018543624878,0.4686,0.9987333333333334
cdibrand,0.1,3,1,41,-0.23610191616578535,2.4929634101867677,0.4706,0.9989777777777777
cdibrand,0.1,3,1,42,-0.23988658917383715,2.578016423034668,0.468,0.9988
cdibrand,0.1,3,1,43,-0.24325613188310102,2.5955367027282716,0.4684,0.9985333333333334
cdibrand,0.1,3,1,44,-0.24621016734730114,2.603053114318848,0.466,0.9989555555555556
cdibrand,0.1,3,1,45,-0.25142154326005417,2.6586016479492187,0.4688,0.9986222222222222
cdibrand,0.1,3,1,46,-0.2548115646579049,2.6375185329437256,0.4652,0.9986222222222222
cdibrand,0.1,3,1,47,-0.2583145575089888,2.7795242782592773,0.4606,0.9984888888888889
cdibrand,0.1,3,1,48,-0.2610777623393319,2.7532853313446046,0.4632,0.9984
cdibrand,0.1,3,1,49,-0.26490137665055014,2.775314752960205,0.4616,0.9982888888888889
cdibrand,0.1,3,1,50,-0.2688614867297086,2.8541372200012205,0.4572,0.9981333333333333
cdibrand,0.1,3,1,51,-0.2718278890176253,2.8462209098815916,0.457,0.9982888888888889
cdibrand,0.1,3,1,52,-0.27491646884354676,2.9016010829925536,0.458,0.9983555555555556
cdibrand,0.1,3,1,53,-0.2786066746451638,2.9048521907806397,0.4568,0.9979333333333333
cdibrand,0.1,3,1,54,-0.282037409101833,2.9993195156097414,0.4546,0.9980222222222223
cdibrand,0.1,3,1,55,-0.2843563211180947,2.927590348815918,0.4544,0.9979555555555556
cdibrand,0.1,3,1,56,-0.2865975560903549,3.0131070190429687,0.4522,0.9980222222222223
cdibrand,0.1,3,1,57,-0.2900455449407751,3.057791788482666,0.4472,0.9980888888888889
cdibrand,0.1,3,1,58,-0.2932289835843173,3.0928770027160644,0.4486,0.9978666666666667
cdibrand,0.1,3,1,59,-0.29590784754319627,3.1282694206237793,0.4526,0.9974888888888889
cdibrand,0.1,3,1,60,-0.29876729471466756,3.170795412063599,0.4532,0.9976888888888888
cdibrand,0.1,3,1,61,-0.30119914446310564,3.188850284576416,0.4482,0.9979333333333333
cdibrand,0.1,3,1,62,-0.30442144540006466,3.191179162597656,0.4446,0.9977555555555555
cdibrand,0.1,3,1,63,-0.30712983855767684,3.262221983718872,0.4446,0.9976
cdibrand,0.1,3,1,64,-0.3088172744144093,3.177877672958374,0.4412,0.9976222222222222
cdibrand,0.1,3,1,65,-0.31147555094632234,3.3782555778503416,0.443,0.9974222222222222
cdibrand,0.1,3,1,66,-0.31380006860169496,3.300554299545288,0.4438,0.9976
cdibrand,0.1,3,1,67,-0.3170381758169694,3.3373606578826904,0.4438,0.9972
cdibrand,0.1,3,1,68,-0.3179882491111755,3.408732520675659,0.442,0.9971333333333333
cdibrand,0.1,3,1,69,-0.3204402522910725,3.3488402812957765,0.4402,0.9972222222222222
cdibrand,0.1,3,1,70,-0.3224049879074097,3.4461155227661133,0.4406,0.9967777777777778
cdibrand,0.1,3,1,71,-0.3263735468691046,3.3766726619720457,0.4394,0.9966222222222222
cdibrand,0.1,3,1,72,-0.32749004673524335,3.400047515487671,0.4412,0.9972
cdibrand,0.1,3,1,73,-0.32916676315827803,3.456290118789673,0.4374,0.9969555555555556
cdibrand,0.1,3,1,74,-0.33034455290707676,3.4462876373291014,0.4406,0.9969777777777777
cdibrand,0.1,3,1,75,-0.33187199382781984,3.4626437019348146,0.439,0.9967111111111111
cdibrand,0.1,3,1,76,-0.33425383152528243,3.495822938537598,0.4368,0.9971111111111111
cdibrand,0.1,3,1,77,-0.3369785743453286,3.46035458984375,0.4354,0.9966888888888888
cdibrand,0.1,3,1,78,-0.3384915564276955,3.4638215808868407,0.4354,0.9967333333333334
cdibrand,0.1,3,1,79,-0.3407111454660242,3.5516757762908937,0.438,0.9966
cdibrand,0.1,3,1,80,-0.342116248663989,3.5730835998535158,0.438,0.9963777777777778
cdibrand,0.1,3,1,81,-0.3436737124746496,3.5938115619659423,0.4354,0.9964222222222222
cdibrand,0.1,3,1,82,-0.34551099172288724,3.598262789154053,0.4366,0.9961333333333333
cdibrand,0.1,3,1,83,-0.3482575617356734,3.6698708503723143,0.4354,0.9966
cdibrand,0.1,3,1,84,-0.3476110426079143,3.664847253417969,0.4358,0.9965333333333334
cdibrand,0.1,3,1,85,-0.3497804907256907,3.651735646057129,0.438,0.9962666666666666
cdibrand,0.1,3,1,86,-0.35163324658653955,3.590104653930664,0.4352,0.9963333333333333
cdibrand,0.1,3,1,87,-0.3535936557813124,3.6679391605377196,0.4376,0.9960444444444444
cdibrand,0.1,3,1,88,-0.35450725803375244,3.7137075134277344,0.4336,0.9962444444444445
cdibrand,0.1,3,1,89,-0.35584631851369686,3.7165814849853516,0.4362,0.9957555555555555
cdibrand,0.1,3,1,90,-0.3565649634708058,3.719901150894165,0.4346,0.9957777777777778
cdibrand,0.1,3,1,91,-0.3591510205962441,3.702986527252197,0.4344,0.9958888888888889
cdibrand,0.1,3,1,92,-0.3589338918469169,3.725170707321167,0.435,0.9960222222222223
cdibrand,0.1,3,1,93,-0.3614533806627447,3.7116504898071287,0.4328,0.9956888888888888
cdibrand,0.1,3,1,94,-0.36221064894849603,3.7254574390411377,0.4346,0.9960888888888889
cdibrand,0.1,3,1,95,-0.36359668123288585,3.7622175689697266,0.432,0.9959555555555556
cdibrand,0.1,3,1,96,-0.3634358955079859,3.792732159423828,0.436,0.9960888888888889
cdibrand,0.1,3,1,97,-0.3660686514290896,3.7136924880981446,0.4332,0.9960666666666667
cdibrand,0.1,3,1,98,-0.3654634141098369,3.809123371887207,0.4346,0.9956666666666667
cdibrand,0.1,3,1,99,-0.36660679929039697,3.778591717529297,0.433,0.9960666666666667
cdibrand,0.1,3,1,100,-0.36833658380941914,3.8469896644592283,0.4318,0.9958222222222223
cdibrand,0.1,3,1,101,-0.36858404799808153,3.778930146026611,0.4308,0.9958888888888889
cdibrand,0.1,3,1,102,-0.37002789319645274,3.8588962005615235,0.4332,0.9958888888888889
cdibrand,0.1,3,1,103,-0.37220556727756154,3.83224827041626,0.4328,0.9955333333333334
cdibrand,0.1,3,1,104,-0.3726203132109209,3.81490205078125,0.4304,0.9954444444444445
cdibrand,0.1,3,1,105,-0.3728720608927987,3.838841103363037,0.4314,0.9959777777777777
cdibrand,0.1,3,1,106,-0.3739387665531852,3.859050357055664,0.4324,0.9956444444444444
cdibrand,0.1,3,1,107,-0.3758886336586692,3.8879901138305666,0.432,0.9958
cdibrand,0.1,3,1,108,-0.3756603248206052,3.8776891006469727,0.433,0.9954666666666667
cdibrand,0.1,3,1,109,-0.3753251060442491,3.93607534866333,0.4314,0.9956888888888888
cdibrand,0.1,3,1,110,-0.37730359346216374,3.8221300804138183,0.4322,0.9956222222222222
cdibrand,0.1,3,1,111,-0.3791091795314442,3.861830199432373,0.4292,0.9956666666666667
cdibrand,0.1,3,1,112,-0.38033692554994064,3.988362995147705,0.432,0.9955777777777778
cdibrand,0.1,3,1,113,-0.37971954074772923,3.8974768997192384,0.4302,0.9957777777777778
cdibrand,0.1,3,1,114,-0.3805066332947124,3.956217014312744,0.4288,0.9951777777777778
cdibrand,0.1,3,1,115,-0.38131986094388093,3.9037697402954104,0.4294,0.9955111111111111
cdibrand,0.1,3,1,116,-0.38096468169472436,4.002120104980468,0.4282,0.9958222222222223
cdibrand,0.1,3,1,117,-0.38291939318830315,3.960962929534912,0.432,0.9954
cdibrand,0.1,3,1,118,-0.38390738030780447,3.9953315338134767,0.429,0.9952888888888889
cdibrand,0.1,3,1,119,-0.384114328809218,3.949717980194092,0.4266,0.9954888888888889
cdibrand,0.1,3,1,120,-0.3856093537157232,3.9291919868469236,0.4288,0.9950888888888889
cdibrand,0.1,3,1,121,-0.38497794253609396,3.9415666564941407,0.4272,0.9954222222222222
cdibrand,0.1,3,1,122,-0.38569969450777225,3.9794434844970703,0.4296,0.9950888888888889
cdibrand,0.1,3,1,123,-0.3864319965362549,4.004005828094482,0.4292,0.9956444444444444
cdibrand,0.1,3,1,124,-0.38702825136184693,3.9463988616943357,0.429,0.9947777777777778
cdibrand,0.1,3,1,125,-0.387890166239305,3.9980916938781736,0.4284,0.9952888888888889
cdibrand,0.1,3,1,126,-0.3875372153455561,3.95968221282959,0.4274,0.9950888888888889
cdibrand,0.1,3,1,127,-0.3882340253483165,4.035848979187012,0.427,0.9948888888888889
cdibrand,0.1,3,1,128,-0.38993707876205447,4.041843379974365,0.4296,0.9951777777777778
cdibrand,0.1,3,1,129,-0.3882521575017409,4.010775750732422,0.4282,0.9950444444444444
cdibrand,0.1,3,1,130,-0.38958085297237743,4.011497044372558,0.4288,0.9952
cdibrand,0.1,3,1,131,-0.39082553697065875,3.9965323837280273,0.4268,0.9952
cdibrand,0.1,3,1,132,-0.3906337670109489,4.024283856964112,0.4304,0.9954444444444445
cdibrand,0.1,3,1,133,-0.39162517768686467,3.974346760559082,0.4276,0.9951555555555556
cdibrand,0.1,3,1,134,-0.39192612488920037,4.0282745353698735,0.4304,0.9949111111111111
cdibrand,0.1,3,1,135,-0.39141934083591806,4.033952140808106,0.429,0.9950444444444444
cdibrand,0.1,3,1,136,-0.3924332410985773,4.027395851135254,0.4272,0.9954
cdibrand,0.1,3,1,137,-0.39323150904395365,4.019058489990234,0.4286,0.9948
cdibrand,0.1,3,1,138,-0.39321845403584565,4.088846165466308,0.43,0.9951333333333333
cdibrand,0.1,3,1,139,-0.3946382473642176,4.092151948547364,0.427,0.9950666666666667
cdibrand,0.1,3,1,140,-0.39569891799579965,4.099874178314209,0.4282,0.9952222222222222
cdibrand,0.1,3,1,141,-0.3956854001088576,4.095560166168213,0.4306,0.9952666666666666
cdibrand,0.1,3,1,142,-0.39504909068887883,4.071552499389648,0.4276,0.9954888888888889
cdibrand,0.1,3,1,143,-0.39615144720511003,4.0957755241394045,0.4302,0.9947111111111111
cdibrand,0.1,3,1,144,-0.39688820597041735,4.067827742004394,0.4272,0.9950666666666667
cdibrand,0.1,3,1,145,-0.39581198457371103,4.0548728103637695,0.427,0.9946444444444444
cdibrand,0.1,3,1,146,-0.3950624223405665,4.089740480041504,0.4266,0.9946222222222222
cdibrand,0.1,3,1,147,-0.3961743536082181,4.117999003601074,0.4278,0.9949111111111111
cdibrand,0.1,3,1,148,-0.39638520784811543,4.044043923187256,0.4274,0.9945777777777778
cdibrand,0.1,3,1,149,-0.39789938168525696,4.07888455581665,0.427,0.9951111111111111
cdibrand,0.1,3,1,150,-0.3983262508218939,4.107118441772461,0.4274,0.9948888888888889
cdibrand,0.1,3,1,151,-0.3985307750961997,4.155055403137207,0.4246,0.9950666666666667
cdibrand,0.1,3,1,152,-0.3987862411022186,4.145540257263184,0.4276,0.9952444444444445
cdibrand,0.1,3,1,153,-0.39910676494511693,4.057722161865234,0.4266,0.9948888888888889
cdibrand,0.1,3,1,154,-0.398983331396363,4.1334819442749025,0.4304,0.9949333333333333
cdibrand,0.1,3,1,155,-0.39960128696181557,4.0776408004760745,0.4264,0.9948222222222223
cdibrand,0.1,3,1,156,-0.39947619707801124,4.081146080780029,0.4262,0.9947111111111111
cdibrand,0.1,3,1,157,-0.40061611714796586,4.145632875061035,0.427,0.9945555555555555
cdibrand,0.1,3,1,158,-0.3995419687314467,4.128636533355713,0.4252,0.9949333333333333
cdibrand,0.1,3,1,159,-0.40020100885738025,4.11724539642334,0.4242,0.9949555555555556
cdibrand,0.1,3,1,160,-0.40009406237168743,4.029673598480224,0.4252,0.9945777777777778
cdibrand,0.1,3,1,161,-0.4009183281595057,4.040715867614746,0.4262,0.9942666666666666
cdibrand,0.1,3,1,162,-0.40157517869689247,4.10682244644165,0.426,0.9948666666666667
cdibrand,0.1,3,1,163,-0.4008000648801977,4.073675708770752,0.426,0.995
cdibrand,0.1,3,1,164,-0.40099798029986294,4.123681992340088,0.4258,0.9944222222222222
cdibrand,0.1,3,1,165,-0.4020961385076696,4.153779122161866,0.4262,0.9947555555555555
cdibrand,0.1,3,1,166,-0.40148935483585707,4.123674061584473,0.4244,0.9950222222222223
cdibrand,0.1,3,1,167,-0.40255358665639707,4.135569312286377,0.4282,0.9951333333333333
cdibrand,0.1,3,1,168,-0.40263425250486895,4.19226268157959,0.4264,0.9954
cdibrand,0.1,3,1,169,-0.40423270949016915,4.193467130279541,0.4276,0.9946444444444444
cdibrand,0.1,3,1,170,-0.4029607155453075,4.083215684509278,0.4246,0.9951333333333333
cdibrand,0.1,3,1,171,-0.4040645543315194,4.06163324508667,0.4256,0.9950888888888889
cdibrand,0.1,3,1,172,-0.4023639278195121,4.173638835906982,0.4274,0.9952
cdibrand,0.1,3,1,173,-0.40505283021710137,4.122269129943848,0.4264,0.9951333333333333
cdibrand,0.1,3,1,174,-0.40470283626643094,4.116450894927978,0.4268,0.9950888888888889
cdibrand,0.1,3,1,175,-0.4035280608957464,4.190685905456543,0.4266,0.9949777777777777
cdibrand,0.1,3,1,176,-0.403437182673541,4.109810272216797,0.4266,0.9950222222222223
cdibrand,0.1,3,1,177,-0.4028285613666881,4.120038445281982,0.4288,0.9947111111111111
cdibrand,0.1,3,1,178,-0.40352411942915484,4.170712048339844,0.4258,0.9946666666666667
cdibrand,0.1,3,1,179,-0.4047199776692824,4.124199514770508,0.424,0.9949555555555556
cdibrand,0.1,3,1,180,-0.40527639712853863,4.153437896728516,0.4242,0.9947333333333334
cdibrand,0.1,3,1,181,-0.40494555754228073,4.159457388305664,0.4254,0.995
cdibrand,0.1,3,1,182,-0.40489084458784624,4.125940533447266,0.4242,0.9946222222222222
cdibrand,0.1,3,1,183,-0.40591871961680326,4.0948154098510745,0.4258,0.9949111111111111
cdibrand,0.1,3,1,184,-0.4050405204122717,4.112557153320313,0.4254,0.9947777777777778
cdibrand,0.1,3,1,185,-0.4057918301105499,4.174338037109375,0.4244,0.9949777777777777
cdibrand,0.1,3,1,186,-0.40511395856250415,4.144162475585937,0.4284,0.9947111111111111
cdibrand,0.1,3,1,187,-0.4054873348582875,4.14829356842041,0.4252,0.9948444444444444
cdibrand,0.1,3,1,188,-0.4042027428280224,4.180555671691894,0.4248,0.9947555555555555
cdibrand,0.1,3,1,189,-0.40536705148870295,4.176917317199707,0.4258,0.9943777777777778
cdibrand,0.1,3,1,190,-0.4058798524249684,4.147358320617676,0.4234,0.9945777777777778
cdibrand,0.1,3,1,191,-0.40502064397551796,4.086597631835938,0.4238,0.9947555555555555
cdibrand,0.1,3,1,192,-0.4066029581199993,4.102854978942871,0.4256,0.9948666666666667
cdibrand,0.1,3,1,193,-0.40639791945544157,4.2030847549438475,0.425,0.9949111111111111
cdibrand,0.1,3,1,194,-0.40683439341891897,4.072944078063965,0.426,0.9946666666666667
cdibrand,0.1,3,1,195,-0.4057386541756717,4.164556516265869,0.4268,0.9947333333333334
cdibrand,0.1,3,1,196,-0.406635360882499,4.19539709701538,0.4234,0.9948222222222223
cdibrand,0.1,3,1,197,-0.4068730836651542,4.197799822998046,0.424,0.9948444444444444
cdibrand,0.1,3,1,198,-0.4072761060107838,4.201505800628662,0.4256,0.9945111111111111
cdibrand,0.1,3,1,199,-0.4074155087080869,4.228752332305908,0.4262,0.9950222222222223
cdibrand,0.1,3,2,0,1.5071396003549749,2.0851003498077394,0.336,0.3628
cdibrand,0.1,3,2,1,1.2551609723351218,1.9470189458847047,0.4264,0.7622222222222222
cdibrand,0.1,3,2,2,1.0119180505232377,1.8315954133987427,0.4504,0.8876444444444445
cdibrand,0.1,3,2,3,0.7839250840880654,1.7269625513076783,0.4666,0.9395555555555556
cdibrand,0.1,3,2,4,0.5871429623257031,1.6505569919586183,0.4762,0.9652
cdibrand,0.1,3,2,5,0.42902971472740176,1.5980586959838867,0.4868,0.9801111111111112
cdibrand,0.1,3,2,6,0.3030582775809548,1.5679675336837768,0.4896,0.9888222222222223
cdibrand,0.1,3,2,7,0.20495523456660183,1.5504849613189697,0.4902,0.9936
cdibrand,0.1,3,2,8,0.13059949647079813,1.5448589904785157,0.4952,0.9954888888888889
cdibrand,0.1,3,2,9,0.07362735346853733,1.5447599451065064,0.4942,0.9973111111111111
cdibrand,0.1,3,2,10,0.030519223905828865,1.5606505865097047,0.4912,0.9980444444444444
cdibrand,0.1,3,2,11,-0.0044965677851980385,1.5558630210876465,0.4956,0.9983555555555556
cdibrand,0.1,3,2,12,-0.03087887479581616,1.5758304138183594,0.4952,0.9987333333333334
cdibrand,0.1,3,2,13,-0.05358231178196994,1.6065415550231934,0.493,0.9990444444444444
cdibrand,0.1,3,2,14,-0.07154607139175588,1.6248800298690795,0.495,0.9993333333333333
cdibrand,0.1,3,2,15,-0.08712512942769311,1.635618853187561,0.495,0.9991777777777778
cdibrand,0.1,3,2,16,-0.09931103143258528,1.6586036138534546,0.4952,0.9992
cdibrand,0.1,3,2,17,-0.1112803334236145,1.6881263971328735,0.4912,0.9991555555555556
cdibrand,0.1,3,2,18,-0.12116696892651645,1.7017029960632324,0.4916,0.9992222222222222
cdibrand,0.1,3,2,19,-0.1304264900066636,1.7370459161758423,0.4892,0.9992888888888889
cdibrand,0.1,3,2,20,-0.13876504181081598,1.7805756593704223,0.4872,0.9994222222222222
cdibrand,0.1,3,2,21,-0.14567341289086774,1.794108441543579,0.4894,0.9991777777777778
cdibrand,0.1,3,2,22,-0.15334758997830478,1.8509491376876832,0.4878,0.9992666666666666
cdibrand,0.1,3,2,23,-0.15947041136351497,1.8491545015335082,0.4858,0.9988222222222222
cdibrand,0.1,3,2,24,-0.16603215303204277,1.887775883102417,0.4852,0.9993555555555556
cdibrand,0.1,3,2,25,-0.17163275414922022,1.90684692401886,0.4818,0.9993111111111111
cdibrand,0.1,3,2,26,-0.1776571511181918,1.9931764469146729,0.4828,0.9993777777777778
cdibrand,0.1,3,2,27,-0.1837213818246668,2.016002579879761,0.4792,0.9993555555555556
cdibrand,0.1,3,2,28,-0.18867913414348256,2.05015251159668,0.4786,0.9992444444444445
cdibrand,0.1,3,2,29,-0.1946457521351901,2.091517709732056,0.479,0.9990444444444444
cdibrand,0.1,3,2,30,-0.19884425153082066,2.112949075317383,0.4768,0.9992666666666666
cdibrand,0.1,3,2,31,-0.20441025915362618,2.139781439971924,0.476,0.9992444444444445
cdibrand,0.1,3,2,32,-0.21029039383584802,2.1915698806762696,0.4752,0.9992888888888889
cdibrand,0.1,3,2,33,-0.2147818321011283,2.286084822845459,0.475,0.9991333333333333
cdibrand,0.1,3,2,34,-0.2201287790623578,2.2644606716156006,0.4714,0.9987111111111111
cdibrand,0.1,3,2,35,-0.22540787073265423,2.327564116668701,0.4622,0.9989555555555556
cdibrand,0.1,3,2,36,-0.23143655128045515,2.443835300064087,0.4628,0.9987333333333334
cdibrand,0.1,3,2,37,-0.23534538610415026,2.461119549179077,0.4594,0.9987555555555555
cdibrand,0.1,3,2,38,-0.24093385099931197,2.4977907108306883,0.4558,0.9987111111111111
cdibrand,0.1,3,2,39,-0.24560985799269242,2.5539364055633547,0.4568,0.9984222222222222
cdibrand,0.1,3,2,40,-0.2516137065475637,2.5920054733276365,0.4548,0.9984222222222222
cdibrand,0.1,3,2,41,-0.255176520596851,2.617807697677612,0.4492,0.9984222222222222
cdibrand,0.1,3,2,42,-0.26151283259825275,2.6908104064941405,0.448,0.9984444444444445
cdibrand,0.1,3,2,43,-0.2654053830233487,2.733055450820923,0.444,0.9980666666666667
cdibrand,0.1,3,2,44,-0.2698597266218879,2.8170857318878175,0.4418,0.9978666666666667
cdibrand,0.1,3,2,45,-0.27465008358955384,2.8431618755340575,0.4414,0.9974
cdibrand,0.1,3,2,46,-0.27796448576883837,2.907713809967041,0.4348,0.9976222222222222
cdibrand,0.1,3,2,47,-0.28306554470929235,2.966312117767334,0.4378,0.9975777777777778
cdibrand,0.1,3,2,48,-0.2858300089706074,2.9668826988220216,0.4376,0.9970222222222223
cdibrand,0.1,3,2,49,-0.2913810240507126,2.9516493202209473,0.439,0.9968888888888889
cdibrand,0.1,3,2,50,-0.29454232443896206,3.0137749626159667,0.4374,0.9971333333333333
cdibrand,0.1,3,2,51,-0.29893390014930205,3.1376172790527344,0.431,0.9967555555555555
cdibrand,0.1,3,2,52,-0.3006546412381259,3.0590827194213865,0.4348,0.9964222222222222
cdibrand,0.1,3,2,53,-0.3044617882381786,3.1558853519439696,0.438,0.9959555555555556
cdibrand,0.1,3,2,54,-0.3099381674159657,3.1733742931365967,0.4384,0.9958444444444444
cdibrand,0.1,3,2,55,-0.3127083700830286,3.190993646621704,0.429,0.9962
cdibrand,0.1,3,2,56,-0.3161516087922183,3.2714502910614014,0.4304,0.9958
cdibrand,0.1,3,2,57,-0.3184755501877178,3.2910055541992187,0.4306,0.9955777777777778
cdibrand,0.1,3,2,58,-0.3217643489035693,3.247502783203125,0.4314,0.9956
cdibrand,0.1,3,2,59,-0.3232586568312211,3.3211930000305174,0.4266,0.9953333333333333
cdibrand,0.1,3,2,60,-0.3288462395191193,3.4126999336242676,0.4314,0.9953555555555555
cdibrand,0.1,3,2,61,-0.33004216810573234,3.404994313430786,0.4266,0.9948666666666667
cdibrand,0.1,3,2,62,-0.33340485863468866,3.3668212726593016,0.4304,0.9949333333333333
cdibrand,0.1,3,2,63,-0.3359629500909285,3.485400107192993,0.4244,0.9954222222222222
cdibrand,0.1,3,2,64,-0.3396422978747975,3.5701290782928465,0.4248,0.9954666666666667
cdibrand,0.1,3,2,65,-0.34167150774869054,3.465565422439575,0.4256,0.9952666666666666
cdibrand,0.1,3,2,66,-0.3431937267476862,3.519605470275879,0.4238,0.9947111111111111
cdibrand,0.1,3,2,67,-0.3458207757733085,3.562070551300049,0.4254,0.9949111111111111
cdibrand,0.1,3,2,68,-0.34974753359447824,3.5329966968536377,0.4224,0.9944222222222222
cdibrand,0.1,3,2,69,-0.3515151063355533,3.5195967792510987,0.424,0.9949555555555556
cdibrand,0.1,3,2,70,-0.3529183776985515,3.6730466194152833,0.4232,0.9945333333333334
cdibrand,0.1,3,2,71,-0.35477203212651337,3.5791903751373293,0.421,0.9944666666666667
cdibrand,0.1,3,2,72,-0.3571664477781816,3.619105168914795,0.4276,0.9943333333333333
cdibrand,0.1,3,2,73,-0.35943971806439484,3.629131976699829,0.4222,0.9947555555555555
cdibrand,0.1,3,2,74,-0.3611916701923717,3.6951739311218263,0.4228,0.9944222222222222
cdibrand,0.1,3,2,75,-0.3640401611176404,3.650470709228516,0.4252,0.9946444444444444
cdibrand,0.1,3,2,76,-0.3625026253830303,3.7562854675292967,0.426,0.9941777777777778
cdibrand,0.1,3,2,77,-0.3662309461030093,3.7383767986297607,0.4184,0.9940444444444444
cdibrand,0.1,3,2,78,-0.369210889564861,3.741134294128418,0.421,0.9946666666666667
cdibrand,0.1,3,2,79,-0.36956160534945404,3.8119761310577394,0.42,0.9930222222222223
cdibrand,0.1,3,2,80,-0.370334254507585,3.723637411117554,0.4202,0.9942
cdibrand,0.1,3,2,81,-0.3738084895610809,3.779356050491333,0.4154,0.9936222222222222
cdibrand,0.1,3,2,82,-0.3750529512448744,3.7927595680236816,0.4246,0.9940222222222223
cdibrand,0.1,3,2,83,-0.3763074495228854,3.8255960079193114,0.4166,0.9939555555555556
cdibrand,0.1,3,2,84,-0.3777319213086909,3.83492080078125,0.4148,0.9933555555555555
cdibrand,0.1,3,2,85,-0.3797294707211581,3.7990816173553466,0.417,0.9938666666666667
cdibrand,0.1,3,2,86,-0.38120694049921905,3.8099416988372803,0.4218,0.9933111111111111
cdibrand,0.1,3,2,87,-0.38309381836110895,3.834566145324707,0.4204,0.9937333333333334
cdibrand,0.1,3,2,88,-0.38313075835921545,3.8946912017822264,0.4182,0.9938
cdibrand,0.1,3,2,89,-0.38487303019436925,3.8648788101196287,0.4198,0.9935555555555555
cdibrand,0.1,3,2,90,-0.38510966233340177,3.898534969329834,0.4172,0.9940666666666667
cdibrand,0.1,3,2,91,-0.38952104046561503,3.9704074096679687,0.4142,0.9940222222222223
cdibrand,0.1,3,2,92,-0.38845011919195,3.8808978843688964,0.4142,0.9932444444444445
cdibrand,0.1,3,2,93,-0.3904785794041373,3.9100669288635252,0.4146,0.9934
